#{"t_start": 1689200626.451713, "env_id": "None"}
r,l,t
145.11756,8,2342.635137
153.347758,8,2342.735954
158.13935,8,2342.835485
141.962946,8,2342.936901
153.525044,8,2343.038292
155.554294,8,2343.140015
149.111342,8,2343.240313
149.923821,8,2343.347884
158.998407,8,2343.45374
168.385745,8,2343.560964
157.750046,8,2343.668916
167.469551,8,2343.771757
166.035233,8,2343.875892
138.400402,8,2343.97456
141.572807,8,2344.075794
162.798813,8,2344.187959
157.299618,8,2344.287051
153.716877,8,2344.388264
156.026576,8,2344.491859
131.070641,8,2344.595767
159.562618,8,2344.704739
144.605456,8,2344.806445
135.416852,8,2344.917935
163.587054,8,2345.020785
161.638221,8,2345.126155
152.203149,8,2345.22241
164.207764,8,2345.321772
155.93498,8,2345.425035
148.698238,8,2345.521859
160.488761,8,2345.626036
160.872944,8,2345.728397
146.76779,8,2345.833728
168.436402,8,2345.934793
132.356728,8,2346.036952
160.825786,8,2346.144049
161.652891,8,2346.246218
149.247655,8,2346.355377
154.738736,8,2346.455934
146.147519,8,2346.558129
143.258578,8,2346.660602
149.112552,8,2346.764793
159.852573,8,2346.873167
143.244579,8,2346.9821
154.623158,8,2347.095911
152.159597,8,2347.21691
160.094016,8,2347.323903
153.253944,8,2347.437881
152.948244,8,2347.537277
140.566894,8,2347.642465
164.629946,8,2347.750135
159.974688,8,2347.857854
155.700667,8,2347.989113
156.695012,8,2348.094018
158.868836,8,2348.200448
142.867115,8,2348.302
156.857425,8,2348.409004
162.219938,8,2348.524477
167.10948,8,2348.628676
140.38963,8,2348.731131
153.803643,8,2348.829504
154.242915,8,2348.934021
156.097621,8,2349.037143
152.533647,8,2349.141959
164.766296,8,2349.244629
150.223221,8,2349.348058
161.344399,8,2349.452884
143.487062,8,2349.555161
155.901274,8,2349.658982
149.555694,8,2349.764688
161.857905,8,2349.872708
147.053337,8,2349.973815
144.115826,8,2350.081002
164.941143,8,2350.182193
160.03424,8,2350.278286
145.671092,8,2350.378203
151.544593,8,2350.489592
138.94738,8,2350.590156
163.406991,8,2350.692686
171.14,8,2350.793041
153.440007,8,2350.896739
164.756158,8,2350.996168
169.958839,8,2351.095388
157.546881,8,2351.197334
147.483232,8,2351.302308
153.714781,8,2351.405048
109.66413,8,2351.509101
157.778791,8,2351.619443
140.65446,8,2351.72221
154.309658,8,2351.830131
158.520759,8,2351.93394
123.412021,8,2352.041073
158.879976,8,2352.148209
158.622472,8,2352.251835
143.98241,8,2352.364942
148.719453,8,2352.477839
139.483048,8,2352.597961
159.89647,8,2352.703136
157.455911,8,2352.804879
139.587406,8,2352.91124
163.338724,8,2353.050891
147.514341,8,2353.159077
155.796553,8,2353.262146
157.691223,8,2353.372864
167.201424,8,2353.474074
150.936696,8,2353.58338
164.860832,8,2353.69521
145.708746,8,2353.792054
159.443129,8,2353.890198
147.849911,8,2353.992662
167.730997,8,2354.09371
156.361222,8,2354.197293
134.774853,8,2354.307095
139.769344,8,2354.413056
151.771045,8,2354.515335
139.674808,8,2354.620156
151.907123,8,2354.732028
156.673381,8,2354.836053
150.864663,8,2354.934009
154.245511,8,2355.040913
151.661662,8,2355.144265
161.007498,8,2355.247425
161.361046,8,2355.354182
158.543772,8,2355.460674
148.67646,8,2355.560961
158.743401,8,2355.678739
145.464737,8,2355.780234
140.197789,8,2355.885205
157.662569,8,2355.983756
120.87095,8,2356.086063
149.644594,8,2356.183876
134.496899,8,2356.283652
156.123503,8,2356.392049
135.471717,8,2356.497459
150.720148,8,2356.608138
170.607867,8,2356.706373
164.376994,8,2356.808973
163.875786,8,2356.909158
156.052456,8,2357.008152
159.323537,8,2357.110466
144.779057,8,2357.211982
167.393324,8,2357.314851
145.311042,8,2357.412744
157.771923,8,2357.511858
156.464952,8,2357.617522
145.329531,8,2357.732173
164.669328,8,2357.859385
164.931009,8,2357.969236
160.234644,8,2358.073467
135.252939,8,2358.177677
146.096302,8,2358.288096
159.274373,8,2358.390442
162.307525,8,2358.49466
165.704718,8,2358.595377
165.065468,8,2361.107158
140.375761,8,2361.246285
165.368273,8,2361.363042
140.027696,8,2361.470196
152.722436,8,2361.583309
145.053976,8,2361.716218
152.936148,8,2361.841951
157.618069,8,2361.959264
167.918803,8,2362.076603
161.252362,8,2362.192292
156.929992,8,2362.305301
153.447039,8,2362.42197
157.871213,8,2362.54532
129.518488,8,2362.676224
161.129717,8,2362.800972
164.93225,8,2362.92229
170.357928,8,2363.052605
141.026296,8,2363.184376
137.362315,8,2363.306301
131.749459,8,2363.430362
166.857059,8,2363.540817
158.524515,8,2363.656322
173.755525,8,2363.768293
138.370092,8,2363.884295
142.712317,8,2363.994088
137.868026,8,2364.112603
148.500161,8,2364.237161
153.740693,8,2364.354061
160.792861,8,2364.471712
138.668208,8,2364.593321
160.048211,8,2364.709068
160.934574,8,2364.830324
158.850109,8,2364.952498
160.280231,8,2365.073336
151.872365,8,2365.203109
163.880492,8,2365.338596
159.28782,8,2365.455274
169.437302,8,2365.586996
148.297067,8,2365.707151
152.000973,8,2365.831684
144.529418,8,2365.952039
133.506657,8,2366.081521
149.178546,8,2366.212156
165.157933,8,2366.3393
158.970991,8,2366.452449
162.336062,8,2366.562847
142.137902,8,2366.666525
148.229357,8,2366.7697
148.431118,8,2366.877285
162.62556,8,2366.979469
162.425639,8,2367.080216
156.018743,8,2367.181191
160.832765,8,2367.282163
137.23392,8,2367.38833
159.781333,8,2367.492368
147.958161,8,2367.591316
157.354317,8,2367.692661
142.502091,8,2367.798984
162.976733,8,2367.901859
149.308325,8,2367.998362
159.930365,8,2368.110535
157.175014,8,2368.213834
136.60465,8,2368.322138
140.052474,8,2368.44247
159.87033,8,2368.567074
136.109827,8,2368.678064
155.673185,8,2368.791424
154.729558,8,2368.895244
156.793214,8,2368.993752
137.521873,8,2369.097377
162.459695,8,2369.208329
142.227448,8,2369.308465
160.967426,8,2369.40858
166.254771,8,2369.511206
148.244534,8,2369.616094
150.863964,8,2369.719026
135.769537,8,2369.821442
154.620916,8,2369.943597
160.692114,8,2370.04881
158.800386,8,2370.15846
156.107298,8,2370.269162
151.181422,8,2370.373086
151.322496,8,2370.470643
137.471427,8,2370.57091
164.940921,8,2370.672653
142.504133,8,2370.777163
152.999708,8,2370.883215
165.007446,8,2370.986619
158.98238,8,2371.091265
164.003966,8,2371.204286
157.960597,8,2371.309266
168.209173,8,2371.415131
160.634628,8,2371.51921
161.653891,8,2371.616821
150.026731,8,2371.716986
162.617993,8,2371.820172
151.208468,8,2371.923796
164.253683,8,2372.021095
165.200959,8,2372.128869
150.74149,8,2372.237189
159.632686,8,2372.340391
154.254351,8,2372.442015
135.745152,8,2372.544916
162.746681,8,2372.646145
153.630313,8,2372.74602
139.46532,8,2372.844181
159.862552,8,2372.95248
138.053964,8,2373.052549
165.056797,8,2373.163504
137.195278,8,2373.262399
138.620217,8,2373.371291
169.378902,8,2373.472328
164.087462,8,2373.577147
134.060766,8,2373.707232
157.478987,8,2373.832465
155.320145,8,2373.947327
142.4726,8,2374.048244
163.498373,8,2374.152171
154.846717,8,2374.250134
147.466106,8,2374.349839
161.772537,8,2374.453276
157.280258,8,2374.556394
132.044036,8,2374.654045
168.861158,8,2374.759379
128.200191,8,2374.864542
156.709122,8,2374.977066
152.926677,8,2375.073431
144.067583,8,2375.182924
165.104928,8,2375.28544
134.214002,8,2375.392007
162.676324,8,2375.493516
158.983148,8,2375.596143
139.06169,8,2375.69932
145.316039,8,2375.803208
139.106284,8,2375.906341
157.161865,8,2376.005573
147.190057,8,2376.10831
158.891566,8,2376.214898
162.849982,8,2376.3145
160.177009,8,2376.418489
151.030243,8,2376.528685
137.144825,8,2376.631299
124.07116,8,2376.735028
152.026412,8,2376.840667
157.063271,8,2376.94155
126.368535,8,2377.046449
165.436042,8,2377.149303
166.105194,8,2377.254223
155.564859,8,2377.354201
144.182902,8,2377.46406
145.02841,8,2377.586253
146.867051,8,2377.688711
156.883854,8,2377.799234
158.561953,8,2377.904099
157.668996,8,2378.008681
149.305352,8,2378.115016
157.493903,8,2378.259212
153.919459,8,2378.380456
143.78832,8,2378.545413
159.072822,8,2378.741565
155.287022,8,2378.943066
152.105144,8,2379.167419
158.641433,8,2379.413579
152.15199,8,2379.643367
153.386131,8,2379.807691
160.870643,8,2379.975233
148.204049,8,2380.10447
159.118713,8,2380.247513
163.987986,8,2380.401413
160.044721,8,2380.535483
155.834585,8,2380.687172
158.193291,8,2380.826469
159.491924,8,2380.96852
151.037518,8,2381.091331
135.782418,8,2381.220537
163.557227,8,2381.362555
165.80654,8,2381.488702
127.982351,8,2381.605517
159.671576,8,2381.720503
154.930694,8,2381.837249
148.538429,8,2381.964595
137.81712,8,2382.106653
147.874409,8,2382.256649
148.599627,8,2382.372617
128.258007,8,2382.489557
156.659122,8,2382.608488
132.45115,8,2382.72225
169.542497,8,2382.853699
154.499655,8,2382.974671
158.139601,8,2383.102359
149.495594,8,2383.221702
158.922626,8,2383.341562
149.925675,8,2383.458692
155.684737,8,2383.582455
170.800198,8,2383.70256
150.647846,8,2383.815642
166.47761,8,2383.929318
152.98876,8,2384.040531
155.832749,8,2384.171516
152.105295,8,2384.311553
141.318247,8,2384.441567
145.080551,8,2384.597667
169.415503,8,2384.733636
160.688206,8,2384.857475
143.716108,8,2384.972378
154.110841,8,2385.097602
139.575099,8,2385.215296
148.399495,8,2385.341376
147.422532,8,2385.457274
143.859759,8,2385.582238
163.293193,8,2385.702817
142.688287,8,2385.834621
151.709022,8,2385.955492
168.319943,8,2386.062587
142.784858,8,2386.182613
132.613512,8,2386.298629
152.889804,8,2386.417963
139.119254,8,2386.557455
147.392891,8,2386.678512
162.896475,8,2386.794488
150.965935,8,2386.911605
155.672492,8,2387.048787
133.011793,8,2387.161672
138.771377,8,2387.276766
145.567645,8,2387.396844
159.558663,8,2387.513822
128.002653,8,2387.634402
162.561434,8,2387.773529
165.526133,8,2387.896758
152.475832,8,2388.016304
154.799154,8,2388.13909
148.49892,8,2388.265629
148.792974,8,2388.382105
144.974227,8,2388.503452
128.09489,8,2388.637779
160.178366,8,2388.750457
153.362534,8,2388.890323
134.371486,8,2389.01165
146.008043,8,2389.126231
142.68064,8,2389.242632
153.215147,8,2389.358724
161.217808,8,2389.474605
157.001482,8,2389.608287
152.335982,8,2389.738713
150.468154,8,2389.86563
155.916599,8,2390.015547
143.260586,8,2390.165615
158.828199,8,2390.284494
159.141685,8,2390.404422
139.243742,8,2390.530744
155.808435,8,2390.647715
153.069398,8,2390.763361
151.610079,8,2390.910643
155.460562,8,2391.051727
166.046964,8,2391.199586
131.658052,8,2391.348501
161.236482,8,2394.333744
167.221567,8,2394.459659
140.682708,8,2394.581694
154.330264,8,2394.706692
159.845724,8,2394.830768
168.552531,8,2394.980712
153.280645,8,2395.097691
163.916606,8,2395.225386
157.276625,8,2395.371801
130.450298,8,2395.514489
170.236884,8,2395.647412
155.326982,8,2395.770834
153.822972,8,2395.884
165.25743,8,2396.006566
152.025463,8,2396.134425
154.403185,8,2396.26113
144.06719,8,2396.400861
150.402401,8,2396.522474
146.117822,8,2396.655368
164.812945,8,2396.778181
154.353369,8,2396.893444
146.448763,8,2397.020637
151.386548,8,2397.127696
155.460877,8,2397.240705
149.767027,8,2397.346701
153.851083,8,2397.451775
156.322653,8,2397.554597
163.406705,8,2397.664765
164.17047,8,2397.767901
162.40234,8,2397.875217
163.455053,8,2397.975713
161.315791,8,2398.07655
143.535571,8,2398.177072
155.541563,8,2398.276816
166.41383,8,2398.380569
166.950476,8,2398.488162
162.839569,8,2398.595047
160.730701,8,2398.704201
168.522676,8,2398.807259
154.264791,8,2398.915724
166.480662,8,2399.036252
156.079929,8,2399.142221
143.712268,8,2399.255709
166.290283,8,2399.366652
160.950881,8,2399.470034
162.066755,8,2399.572827
148.33426,8,2399.676149
155.166832,8,2399.778582
161.847454,8,2399.884431
154.253602,8,2399.989779
140.820248,8,2400.094326
157.769266,8,2400.196611
151.111748,8,2400.297631
159.53527,8,2400.397755
163.032367,8,2400.497826
149.669496,8,2400.617966
152.400932,8,2400.732997
157.249985,8,2400.851009
145.347143,8,2400.961578
155.555797,8,2401.062721
161.281617,8,2401.173528
157.088306,8,2401.277886
166.804164,8,2401.38683
155.295508,8,2401.490126
168.176116,8,2401.594726
163.933768,8,2401.694543
153.121751,8,2401.791793
156.654967,8,2401.894167
138.600242,8,2401.992826
152.913995,8,2402.094409
154.9294,8,2402.196322
163.721554,8,2402.29767
153.437883,8,2402.405513
156.855105,8,2402.509593
165.964901,8,2402.615744
163.263968,8,2402.724466
139.335104,8,2402.826475
155.413736,8,2402.932456
154.908657,8,2403.032959
151.459558,8,2403.139082
161.153096,8,2403.239667
141.381524,8,2403.34456
155.908081,8,2403.451791
165.273982,8,2403.55501
167.994792,8,2403.659491
158.161677,8,2403.767176
139.94232,8,2403.871791
157.777017,8,2403.969463
158.534764,8,2404.071841
154.970052,8,2404.175579
145.131511,8,2404.278871
142.71121,8,2404.382641
153.621494,8,2404.502202
158.381019,8,2404.603516
170.532517,8,2404.70564
161.346844,8,2404.809047
165.250573,8,2404.912804
155.878647,8,2405.024181
157.028614,8,2405.124248
163.612992,8,2405.230594
145.242884,8,2405.353517
162.639997,8,2405.484656
151.33476,8,2405.608844
161.133621,8,2405.741688
161.835032,8,2405.872334
141.99054,8,2406.023742
152.28875,8,2406.195572
152.327641,8,2406.328756
145.867224,8,2406.437213
159.129878,8,2406.538626
149.239414,8,2406.643017
157.915993,8,2406.74592
150.992177,8,2406.849857
156.651743,8,2406.965735
150.515005,8,2407.073707
156.95498,8,2407.190727
170.729496,8,2407.294169
158.160744,8,2407.398713
156.287272,8,2407.512889
148.247175,8,2407.614579
152.836117,8,2407.71748
153.85846,8,2407.822825
165.810045,8,2407.926739
151.257109,8,2408.034719
147.122126,8,2408.138555
162.066324,8,2408.243857
166.772808,8,2408.350632
151.228822,8,2408.459717
164.963984,8,2408.564872
149.65285,8,2408.672148
163.456756,8,2408.774831
166.129704,8,2408.883856
161.375775,8,2408.982498
138.86755,8,2409.085753
148.031608,8,2409.187915
153.460419,8,2409.287593
155.206524,8,2409.391807
174.35538,8,2409.49267
155.007524,8,2409.598896
153.488041,8,2409.70497
157.817934,8,2409.81088
161.629845,8,2409.916249
162.868557,8,2410.017289
166.627571,8,2410.115701
149.80908,8,2410.215845
162.52291,8,2410.31541
158.367836,8,2410.416574
154.629443,8,2410.52386
168.355554,8,2410.627188
163.587446,8,2410.727163
164.254377,8,2410.82707
165.979375,8,2410.928921
144.09225,8,2411.034577
155.508721,8,2411.13992
149.674886,8,2411.242882
155.128807,8,2411.356935
161.270198,8,2411.473806
155.812356,8,2411.588967
149.114157,8,2411.70184
171.269746,8,2411.808043
166.65951,8,2411.910007
165.348796,8,2412.012691
162.951959,8,2412.117813
159.565004,8,2412.228103
160.004951,8,2412.328038
156.259199,8,2412.427883
156.166756,8,2412.535623
153.814212,8,2412.63924
142.392389,8,2412.735635
163.261746,8,2412.845303
166.301214,8,2412.978828
164.332909,8,2413.095971
163.241906,8,2413.206544
153.613242,8,2413.315964
154.394416,8,2413.424846
164.421941,8,2413.526897
161.731683,8,2413.645849
161.34957,8,2413.746847
153.773281,8,2413.851816
169.447147,8,2413.953905
149.116236,8,2414.054989
146.16269,8,2414.158099
169.565507,8,2414.26436
165.554597,8,2414.374507
160.594059,8,2414.483569
136.240595,8,2414.590147
160.874849,8,2414.692804
151.774972,8,2414.79453
144.227362,8,2414.895069
159.986908,8,2414.993595
143.998322,8,2415.091094
156.868648,8,2415.194705
150.415997,8,2415.293065
122.131964,8,2415.398232
159.281066,8,2415.509673
158.174915,8,2415.614612
157.624131,8,2415.713435
157.653082,8,2415.821841
161.585795,8,2415.927268
165.664216,8,2416.029481
167.439767,8,2416.133099
160.270738,8,2416.238187
156.82734,8,2416.349988
148.552138,8,2416.459185
166.984193,8,2416.561106
159.285605,8,2416.664033
153.696223,8,2416.788077
139.060848,8,2416.918942
167.225363,8,2417.031961
144.069763,8,2417.137996
155.078613,8,2417.245655
164.887222,8,2417.347585
155.06876,8,2417.449047
149.140302,8,2417.552907
150.543058,8,2417.658652
162.417364,8,2417.763349
165.282667,8,2417.867743
159.405203,8,2417.972635
154.346906,8,2418.070986
138.508,8,2418.179877
143.663551,8,2418.284924
154.1512,8,2418.385506
147.0673,8,2418.49037
144.540327,8,2418.589852
146.798884,8,2418.688925
145.77559,8,2418.802748
165.975192,8,2418.909014
158.922958,8,2419.013016
152.86346,8,2419.113339
146.953911,8,2419.224969
151.538114,8,2419.331707
153.706105,8,2419.441032
135.585739,8,2419.541098
152.67303,8,2419.643315
165.411712,8,2419.752936
156.603235,8,2419.890156
146.464632,8,2420.015094
165.414912,8,2420.129781
141.290396,8,2420.240675
152.392888,8,2420.347446
159.992169,8,2420.473821
165.695691,8,2420.614492
135.819719,8,2420.802919
155.415789,8,2420.94181
162.647498,8,2421.10574
139.902315,8,2421.234818
151.302391,8,2421.401039
150.326636,8,2421.543009
151.991596,8,2421.682771
174.569665,8,2421.799807
163.914096,8,2421.917919
155.46538,8,2422.033917
151.085024,8,2422.164881
154.688413,8,2422.283816
160.71153,8,2422.397388
134.562866,8,2422.504401
160.356366,8,2424.976833
164.582391,8,2425.101107
162.304592,8,2425.20943
160.933618,8,2425.319978
153.404308,8,2425.426185
162.388542,8,2425.533128
159.386484,8,2425.634217
144.783852,8,2425.739045
156.887221,8,2425.85211
164.090504,8,2425.959083
153.75806,8,2426.071431
150.997233,8,2426.18849
153.197605,8,2426.301125
143.137749,8,2426.4147
160.128681,8,2426.539161
163.702976,8,2426.663301
153.684508,8,2426.781512
159.047609,8,2426.895819
167.75644,8,2427.022033
157.484111,8,2427.152294
152.988047,8,2427.269993
167.63077,8,2427.406184
151.029524,8,2427.552293
146.809654,8,2427.701133
164.389547,8,2427.826478
164.18009,8,2427.942388
170.92795,8,2428.062249
165.370574,8,2428.182013
153.750636,8,2428.306408
167.948473,8,2428.425957
158.133546,8,2428.543085
146.535179,8,2428.658309
171.204915,8,2428.793242
157.139162,8,2428.913201
155.862444,8,2429.019839
166.813625,8,2429.14689
161.95411,8,2429.261847
139.931121,8,2429.372953
169.538199,8,2429.498705
161.857649,8,2429.618714
158.39955,8,2429.736957
159.489842,8,2429.848824
171.308241,8,2429.962295
155.490437,8,2430.076174
152.438124,8,2430.192883
168.302379,8,2430.308203
162.295308,8,2430.424208
173.241408,8,2430.54822
161.392243,8,2430.663086
146.814877,8,2430.785796
166.074397,8,2430.899387
164.734632,8,2431.022966
162.483637,8,2431.140181
158.28279,8,2431.253233
157.133666,8,2431.362237
151.660333,8,2431.482629
156.273292,8,2431.59636
170.509371,8,2431.696222
162.92625,8,2431.803212
162.684478,8,2431.909932
159.907882,8,2432.016884
170.660571,8,2432.130094
160.120144,8,2432.242015
159.551312,8,2432.387036
167.776971,8,2432.550038
145.306787,8,2432.665775
142.419103,8,2432.789952
154.903522,8,2432.92036
160.935353,8,2433.026046
161.560008,8,2433.143096
160.720957,8,2433.251627
164.05232,8,2433.357008
156.657725,8,2433.468992
156.172047,8,2433.57518
159.75866,8,2433.681801
171.422514,8,2433.792126
155.838791,8,2433.898049
138.628397,8,2434.001441
167.792077,8,2434.106062
162.612509,8,2434.210098
156.066458,8,2434.312193
125.825876,8,2434.413197
166.924584,8,2434.519959
166.361373,8,2434.617499
164.784625,8,2434.735385
162.048987,8,2434.84306
167.540356,8,2434.951807
155.653607,8,2435.054078
157.172862,8,2435.15561
162.771708,8,2435.257183
161.292839,8,2435.369515
138.05589,8,2435.484338
159.110945,8,2435.620887
165.683521,8,2435.731058
171.501431,8,2435.835064
156.65732,8,2435.943075
159.900609,8,2436.04302
165.148613,8,2436.147014
162.403211,8,2436.253365
142.589027,8,2436.350378
160.673422,8,2436.455187
163.32416,8,2436.558173
157.033774,8,2436.658372
150.696124,8,2436.760046
140.953814,8,2436.86319
158.753636,8,2436.963598
171.265531,8,2437.072117
147.013187,8,2437.179202
168.130094,8,2437.287932
162.990401,8,2437.398276
147.301881,8,2437.503745
156.728694,8,2437.605473
146.204931,8,2437.70573
156.589551,8,2437.806465
156.763268,8,2437.907981
153.586632,8,2438.015322
168.118895,8,2438.124557
143.807815,8,2438.251266
167.404223,8,2438.376104
162.505569,8,2438.491528
157.395365,8,2438.592595
147.276529,8,2438.696728
156.620773,8,2438.79904
164.626001,8,2438.909279
158.83258,8,2439.012806
169.275927,8,2439.119128
166.20241,8,2439.223892
158.740498,8,2439.324849
159.754204,8,2439.430025
154.276293,8,2439.531337
137.381575,8,2439.633197
161.074555,8,2439.734329
170.859066,8,2439.839545
153.751726,8,2439.945487
139.407681,8,2440.04808
155.488842,8,2440.155125
163.720397,8,2440.266159
156.120206,8,2440.373028
154.652486,8,2440.485233
152.551186,8,2440.59314
155.838141,8,2440.691302
144.812199,8,2440.79825
165.102174,8,2440.899503
151.766074,8,2441.003163
166.358992,8,2441.103332
160.906495,8,2441.21114
158.901624,8,2441.314123
153.591052,8,2441.417342
162.027891,8,2441.518081
153.39796,8,2441.62347
156.873145,8,2441.725158
150.646394,8,2441.831571
143.267988,8,2441.93523
152.759497,8,2442.039226
162.300989,8,2442.140789
145.91003,8,2442.24973
151.40404,8,2442.356373
156.659007,8,2442.46139
154.360104,8,2442.563356
159.716246,8,2442.668335
158.981225,8,2442.768321
157.30314,8,2442.874123
160.318915,8,2442.979335
156.918841,8,2443.084009
159.249657,8,2443.189483
159.3135,8,2443.293238
157.683471,8,2443.40142
170.990915,8,2443.517096
145.15842,8,2443.632231
170.221645,8,2443.748533
157.388966,8,2443.857477
162.863066,8,2443.965959
146.050263,8,2444.074377
165.105482,8,2444.182371
166.237332,8,2444.286117
163.210211,8,2444.383649
149.774441,8,2444.496149
165.184537,8,2444.60694
154.278246,8,2444.708573
162.893539,8,2444.807577
152.079829,8,2444.916327
162.327186,8,2445.017215
167.203922,8,2445.11559
159.11398,8,2445.214393
159.755126,8,2445.33238
157.294589,8,2445.451514
162.579801,8,2445.56052
150.807475,8,2445.662759
164.744694,8,2445.764494
148.813831,8,2445.875714
160.187193,8,2445.975883
161.375335,8,2446.085126
166.188195,8,2446.188469
157.02462,8,2446.290108
157.619334,8,2446.389074
142.988964,8,2446.50159
161.369102,8,2446.604568
159.466252,8,2446.708429
136.814435,8,2446.812131
150.019954,8,2446.920213
170.035871,8,2447.02351
160.121997,8,2447.125794
164.226968,8,2447.226171
157.209555,8,2447.324425
146.642735,8,2447.42162
166.582999,8,2447.541466
163.589241,8,2447.645415
161.276708,8,2447.751481
155.422507,8,2447.860504
160.99731,8,2447.971466
141.538903,8,2448.07375
157.543048,8,2448.192392
151.740262,8,2448.299517
158.813795,8,2448.408671
166.517234,8,2448.524186
158.083768,8,2448.627204
154.268597,8,2448.734326
158.899755,8,2448.851397
149.044947,8,2448.982692
170.570947,8,2449.107213
157.538304,8,2449.214478
165.597005,8,2449.318527
148.031049,8,2449.431561
151.578529,8,2449.538323
151.313478,8,2449.636137
140.764423,8,2449.73457
161.780198,8,2449.83142
156.540118,8,2449.936485
162.520504,8,2450.04113
154.84182,8,2450.142695
150.735243,8,2450.247611
151.949921,8,2450.349245
164.317561,8,2450.456414
163.689328,8,2450.560398
166.701872,8,2450.659419
153.876212,8,2450.758416
151.170811,8,2450.858995
160.198673,8,2450.956342
164.993147,8,2451.060596
148.519038,8,2451.171595
165.216422,8,2451.283455
159.579985,8,2451.387729
156.724796,8,2451.493828
148.181007,8,2451.59796
166.74897,8,2451.706455
158.588445,8,2451.810737
160.165519,8,2451.915551
164.818995,8,2452.021437
135.599724,8,2452.124034
152.610356,8,2452.229354
155.166724,8,2452.334354
152.907616,8,2452.447316
156.64682,8,2452.554014
160.893563,8,2452.67224
159.326837,8,2452.777435
157.703818,8,2452.88157
159.076797,8,2455.565467
153.969556,8,2455.691523
158.967258,8,2455.796695
156.94667,8,2455.899193
154.505768,8,2456.010338
159.269198,8,2456.114468
155.714929,8,2456.21977
167.114041,8,2456.320992
148.985602,8,2456.423595
167.780024,8,2456.529315
154.5999,8,2456.632582
170.807236,8,2456.73343
152.435996,8,2456.839427
152.069658,8,2456.938465
163.671893,8,2457.04805
162.304474,8,2457.148224
140.957586,8,2457.25231
148.170817,8,2457.358763
157.531098,8,2457.468491
156.12487,8,2457.581547
144.408405,8,2457.68786
164.410624,8,2457.79836
167.445847,8,2457.900657
161.685037,8,2458.001898
146.207064,8,2458.103405
165.783983,8,2458.205064
157.638178,8,2458.318347
147.463914,8,2458.424555
152.771359,8,2458.543574
162.160977,8,2458.646522
147.361003,8,2458.751732
154.850809,8,2458.855332
164.648408,8,2458.956686
157.678281,8,2459.063852
155.07759,8,2459.168858
171.302455,8,2459.268473
170.208308,8,2459.372473
159.111241,8,2459.481968
139.55436,8,2459.59053
165.1145,8,2459.71856
147.332379,8,2459.829241
164.457075,8,2459.938588
162.358447,8,2460.042066
158.586231,8,2460.153365
148.597394,8,2460.259627
146.087096,8,2460.35771
156.241539,8,2460.46139
147.326648,8,2460.560462
156.238338,8,2460.654398
160.443971,8,2460.757539
152.563265,8,2460.859599
155.992214,8,2460.961696
156.598055,8,2461.061676
162.248601,8,2461.165244
158.331242,8,2461.264493
145.056889,8,2461.37047
156.668422,8,2461.478488
172.989049,8,2461.582333
156.624753,8,2461.678395
158.10804,8,2461.776098
159.411838,8,2461.876881
153.384686,8,2461.985334
154.040027,8,2462.083562
162.974461,8,2462.188455
164.22652,8,2462.285333
154.488385,8,2462.391667
161.703775,8,2462.506732
162.974276,8,2462.611758
145.336292,8,2462.716333
161.467245,8,2462.815527
147.153047,8,2462.917615
149.834882,8,2463.026563
145.664429,8,2463.130349
161.550082,8,2463.234309
159.788048,8,2463.333457
163.538666,8,2463.433531
169.748304,8,2463.539511
165.276475,8,2463.650137
165.696936,8,2463.750403
154.577288,8,2463.850816
151.465903,8,2463.949891
159.129329,8,2464.054651
166.344935,8,2464.158877
157.644285,8,2464.263358
154.039804,8,2464.364603
159.113965,8,2464.474463
155.773782,8,2464.581519
156.453233,8,2464.681762
161.657814,8,2464.79162
135.817064,8,2464.927586
164.985344,8,2465.061001
168.942431,8,2465.175471
144.993389,8,2465.279535
162.638337,8,2465.378636
164.598697,8,2465.479496
168.769969,8,2465.581629
155.952128,8,2465.682658
163.938399,8,2465.781899
152.162408,8,2465.885283
151.626168,8,2465.985645
153.031298,8,2466.092732
154.509909,8,2466.200373
166.187107,8,2466.301485
162.919144,8,2466.399898
171.10861,8,2466.511686
166.629511,8,2466.620674
144.049145,8,2466.721845
163.597439,8,2466.826344
152.715441,8,2466.928411
153.013092,8,2467.02764
154.140271,8,2467.139711
162.616685,8,2467.255772
162.234283,8,2467.374381
149.797924,8,2467.491623
153.5608,8,2467.594434
145.026847,8,2467.697612
149.429055,8,2467.798917
150.194108,8,2467.899468
159.237533,8,2467.999646
162.969815,8,2468.104525
156.402547,8,2468.213686
166.118988,8,2468.335269
168.252179,8,2468.444728
154.700084,8,2468.54636
155.833396,8,2468.662613
152.280671,8,2468.76689
161.574808,8,2468.86859
171.637435,8,2468.978774
155.378112,8,2469.085946
154.461964,8,2469.191492
155.320778,8,2469.299757
137.151601,8,2469.402272
163.067581,8,2469.506418
151.771827,8,2469.615161
158.188908,8,2469.715711
162.621293,8,2469.815844
164.496575,8,2469.919374
161.805515,8,2470.020505
149.103378,8,2470.128698
155.363563,8,2470.252708
163.657272,8,2470.377816
167.559535,8,2470.490738
149.310468,8,2470.612878
154.07016,8,2470.72055
160.244277,8,2470.822175
170.516975,8,2470.927767
162.958342,8,2471.030096
155.958922,8,2471.127534
164.183254,8,2471.232645
166.595127,8,2471.335443
172.817958,8,2471.435097
153.159448,8,2471.547151
147.492753,8,2471.656054
