#{"t_start": 1689187999.1689634, "env_id": "None"}
r,l,t
65.349161,8,1556.167356
62.896235,8,1556.278046
62.267883,8,1556.38928
61.888,8,1556.493123
64.24758,8,1556.606384
69.73732,8,1556.710464
72.056714,8,1556.822515
61.735706,8,1556.946166
73.940979,8,1557.069296
66.945189,8,1557.202041
67.247998,8,1557.337116
59.889386,8,1557.479346
76.992847,8,1557.603292
63.209232,8,1557.734204
65.089771,8,1557.878336
68.519103,8,1558.022056
68.044188,8,1558.153565
63.504043,8,1558.273274
65.737075,8,1558.396182
62.326225,8,1558.519104
65.568698,8,1558.632539
59.312946,8,1558.748819
66.370926,8,1558.87115
58.837296,8,1558.984469
67.685204,8,1559.095026
70.349369,8,1559.215066
63.386909,8,1559.339499
66.279199,8,1559.461912
59.12555,8,1559.596087
61.223096,8,1559.776194
59.395915,8,1559.898411
64.26806,8,1560.022202
59.179396,8,1560.152205
68.369835,8,1560.264019
59.180509,8,1560.395047
65.11357,8,1560.521349
68.792785,8,1560.658384
61.729375,8,1560.778258
64.067296,8,1560.905005
65.137984,8,1561.022042
73.439663,8,1561.141618
64.40706,8,1561.255234
65.520029,8,1561.36743
69.044319,8,1561.482342
68.388379,8,1561.595229
54.967165,8,1561.696195
54.980386,8,1561.802438
67.484273,8,1561.914437
73.143404,8,1562.01814
70.6327,8,1562.121536
55.657663,8,1562.223651
60.217074,8,1562.327035
63.560296,8,1562.43031
71.221432,8,1562.528859
60.22659,8,1562.628738
52.272914,8,1562.73121
65.912284,8,1562.834097
62.330316,8,1562.940123
58.122297,8,1563.047363
62.600753,8,1563.171422
71.584837,8,1563.30019
59.145108,8,1563.408152
64.354082,8,1563.516571
71.191115,8,1563.61416
55.83102,8,1563.721897
64.890941,8,1563.824519
64.964457,8,1563.935686
61.055608,8,1564.040823
63.550327,8,1564.145244
63.024887,8,1564.253309
60.072403,8,1564.357567
68.500364,8,1564.464155
68.968443,8,1564.57351
68.015468,8,1564.674489
69.965149,8,1564.785118
70.540678,8,1564.899629
63.882767,8,1565.001096
68.63221,8,1565.103433
72.636277,8,1565.205386
64.167734,8,1565.308184
64.929643,8,1565.421978
67.121876,8,1565.522197
63.387922,8,1565.623373
58.581056,8,1565.743487
65.140591,8,1565.847188
65.478686,8,1565.955312
64.651636,8,1566.064395
63.311569,8,1566.164152
71.489179,8,1566.264925
58.525515,8,1566.365785
59.77474,8,1566.470574
62.215407,8,1566.573625
66.719541,8,1566.680155
60.498448,8,1566.783139
58.660165,8,1566.887047
74.054708,8,1566.988227
64.184523,8,1567.091586
63.865927,8,1567.192247
70.148258,8,1567.296377
66.089516,8,1567.397422
65.748272,8,1567.499415
64.537991,8,1567.602246
66.352015,8,1567.709133
60.653537,8,1567.813543
68.572676,8,1567.914474
70.195309,8,1568.018428
68.496118,8,1568.126502
60.671332,8,1568.230712
59.754625,8,1568.335327
62.837373,8,1568.487836
50.220655,8,1571.041422
70.210875,8,1571.160517
72.532469,8,1571.262712
72.707153,8,1571.371176
71.760197,8,1571.477324
65.64462,8,1571.581636
69.106341,8,1571.683624
65.228066,8,1571.79056
63.177794,8,1571.892542
63.568596,8,1571.998395
59.217778,8,1572.101487
74.359806,8,1572.206491
67.095331,8,1572.30945
73.033988,8,1572.416803
67.367045,8,1572.517203
72.788758,8,1572.614339
68.060864,8,1572.717895
65.283131,8,1572.818527
71.682306,8,1572.925833
71.992442,8,1573.025877
66.307014,8,1573.12403
69.866437,8,1573.230332
70.752222,8,1573.335529
65.726581,8,1573.436626
65.47762,8,1573.533156
66.251282,8,1573.633237
73.559236,8,1573.742229
64.062965,8,1573.869687
63.437513,8,1574.006673
58.636073,8,1574.110501
62.448129,8,1574.215903
62.68476,8,1574.324003
58.424637,8,1574.428564
68.566299,8,1574.532248
71.978489,8,1574.638513
71.287889,8,1574.744051
61.786388,8,1574.847479
68.715317,8,1574.955378
75.111407,8,1575.05831
70.211839,8,1575.161729
67.864601,8,1575.264278
55.30801,8,1575.366395
68.351827,8,1575.476285
72.678655,8,1575.583561
58.711024,8,1575.68346
68.475825,8,1575.784186
62.616391,8,1575.88586
59.184692,8,1575.987652
64.970864,8,1576.090846
61.60254,8,1576.196509
68.417974,8,1576.298797
71.524188,8,1576.399703
70.151644,8,1576.500449
66.385993,8,1576.607629
61.167085,8,1576.709838
66.9469,8,1576.81146
71.425146,8,1576.909597
71.888645,8,1577.008673
65.147417,8,1577.106383
75.50686,8,1577.204405
63.688663,8,1577.30637
66.673171,8,1577.411543
73.39557,8,1577.515715
68.837399,8,1577.61497
70.666899,8,1577.72161
69.793129,8,1577.822186
71.166672,8,1577.927012
50.691304,8,1578.031403
66.69187,8,1578.132456
60.961454,8,1578.233171
57.531792,8,1578.33364
64.839011,8,1578.440532
65.529104,8,1578.545946
74.577352,8,1578.653461
68.450092,8,1578.760556
65.167818,8,1578.865482
58.933744,8,1578.967939
74.157087,8,1579.08252
64.545284,8,1579.200499
65.910822,8,1579.340608
73.17343,8,1579.44854
72.375947,8,1579.554086
61.437631,8,1579.654555
61.222142,8,1579.763723
65.692064,8,1579.871547
67.027404,8,1579.971344
60.599546,8,1580.072683
68.932398,8,1580.17581
72.726346,8,1580.278608
59.718791,8,1580.386716
65.707683,8,1580.491573
58.020176,8,1580.588107
67.718233,8,1580.69366
67.13131,8,1580.794318
68.870872,8,1580.894812
61.551704,8,1581.005529
66.457895,8,1581.11169
72.23136,8,1581.219362
54.760181,8,1581.326361
60.360858,8,1581.437736
62.573043,8,1581.545496
71.385281,8,1581.643751
69.520334,8,1581.746334
72.300365,8,1581.853597
64.70054,8,1581.952369
69.430341,8,1582.071598
70.75173,8,1582.184989
68.816225,8,1582.291605
68.85122,8,1582.401699
76.375108,8,1582.506341
52.482496,8,1582.605563
70.367737,8,1582.729308
69.85114,8,1582.830218
69.695646,8,1582.928407
60.188442,8,1583.029189
71.802789,8,1583.131418
74.582668,8,1583.242644
55.680307,8,1583.345013
62.573879,8,1583.449796
73.410076,8,1583.549342
47.59137,8,1583.650414
62.935358,8,1583.759414
68.513202,8,1583.861516
65.190963,8,1583.959951
73.173952,8,1584.05954
64.02668,8,1584.158445
66.383062,8,1584.260616
62.057915,8,1584.36311
64.954371,8,1584.482426
68.941926,8,1584.604566
56.904955,8,1584.71638
67.594925,8,1584.827596
69.989379,8,1584.931834
74.688078,8,1585.033794
70.959943,8,1585.139634
71.368144,8,1585.243701
62.928218,8,1585.346959
70.395013,8,1585.451676
60.378089,8,1585.55474
51.745147,8,1585.654103
66.302285,8,1585.768527
72.816902,8,1585.865524
62.967495,8,1585.971575
64.055117,8,1586.072531
63.318962,8,1586.181517
65.191427,8,1586.291932
73.471648,8,1586.393682
64.78578,8,1586.500658
74.194595,8,1586.604677
59.389578,8,1586.707366
69.349013,8,1586.813761
70.454583,8,1586.917531
67.674111,8,1587.02068
66.124938,8,1587.132635
68.520423,8,1587.248507
65.184481,8,1587.361705
59.979143,8,1587.476922
69.65914,8,1587.579654
66.824399,8,1587.684911
72.78779,8,1587.784002
63.180266,8,1587.880535
64.184741,8,1587.977839
61.421775,8,1588.075446
66.529795,8,1588.174504
66.426209,8,1588.277866
63.460531,8,1588.377647
61.365872,8,1588.490521
72.22247,8,1588.594542
66.438066,8,1588.696416
62.71452,8,1588.804677
72.833018,8,1588.90564
64.393605,8,1589.012789
57.536579,8,1589.121352
75.642732,8,1589.22988
72.126903,8,1589.328947
69.204064,8,1589.440473
65.755539,8,1589.542117
65.343836,8,1589.650802
65.909948,8,1589.767539
76.185671,8,1589.905106
70.477585,8,1590.024547
54.591353,8,1590.12669
74.579714,8,1590.223727
61.963367,8,1590.322572
63.097239,8,1590.422507
70.071889,8,1590.526126
64.680679,8,1590.624981
58.704262,8,1590.730308
69.054038,8,1590.841209
69.849939,8,1590.944087
58.843545,8,1591.051063
66.564398,8,1591.150115
71.68346,8,1591.251992
64.233619,8,1591.349882
70.581852,8,1591.456555
69.128697,8,1591.551154
65.475957,8,1591.654015
68.294444,8,1591.755488
72.652691,8,1591.858027
66.893004,8,1591.95954
74.013524,8,1592.061493
75.342152,8,1592.163299
61.131805,8,1592.260629
67.305996,8,1592.37047
59.918536,8,1592.484341
69.974054,8,1592.647428
64.693756,8,1592.790658
54.962302,8,1592.926102
64.635463,8,1593.077522
68.627196,8,1593.194512
53.384802,8,1593.324778
58.191814,8,1593.438503
68.839649,8,1593.543536
71.867602,8,1593.643777
67.78437,8,1593.74273
74.46788,8,1593.840704
62.909383,8,1593.93692
58.044461,8,1594.041356
63.852608,8,1594.141641
71.617824,8,1594.241451
66.916076,8,1594.346557
67.129185,8,1594.453567
63.638323,8,1594.569717
68.876388,8,1594.672658
71.091153,8,1594.772772
74.746058,8,1594.873749
64.787969,8,1594.978954
67.569962,8,1595.086559
60.18951,8,1595.22876
68.768034,8,1595.352941
73.150194,8,1595.461486
68.019822,8,1595.564195
61.049931,8,1595.671884
70.790876,8,1595.773774
63.596991,8,1595.878224
70.866402,8,1595.981823
69.975211,8,1596.080726
67.466827,8,1596.180145
67.69782,8,1596.277914
57.491615,8,1596.376588
60.191919,8,1596.477576
64.39573,8,1596.580295
52.580576,8,1596.67825
53.333605,8,1596.782067
70.839461,8,1596.889675
61.457364,8,1596.989561
58.946303,8,1597.089769
66.879989,8,1597.188659
58.659137,8,1597.318804
69.251424,8,1597.422217
74.6847,8,1597.528816
70.820523,8,1597.631141
63.836347,8,1597.733881
55.557939,8,1597.841479
52.464579,8,1597.945405
60.251534,8,1598.045529
63.001678,8,1600.615277
59.164324,8,1600.744855
73.179003,8,1600.856654
71.510013,8,1600.979563
59.876076,8,1601.079859
68.316215,8,1601.185632
68.942962,8,1601.286814
59.600942,8,1601.39751
66.982549,8,1601.497721
63.471238,8,1601.601647
71.946987,8,1601.702801
76.70444,8,1601.804626
66.204508,8,1601.909766
64.395681,8,1602.010132
59.769761,8,1602.106642
60.285176,8,1602.210591
67.942583,8,1602.315473
68.788408,8,1602.4182
66.30604,8,1602.5248
70.766658,8,1602.629727
62.639372,8,1602.727995
71.04393,8,1602.832716
63.829619,8,1602.932684
74.808758,8,1603.045907
65.825877,8,1603.159771
73.898351,8,1603.259779
72.69988,8,1603.373814
73.585782,8,1603.480672
64.908659,8,1603.582476
75.036829,8,1603.681396
69.06929,8,1603.786687
72.5328,8,1603.887846
72.572964,8,1603.991994
63.469594,8,1604.110484
71.65342,8,1604.216369
71.397915,8,1604.316897
73.521899,8,1604.420785
66.621461,8,1604.516318
72.346973,8,1604.631839
50.335171,8,1604.742314
74.806959,8,1604.842896
68.074993,8,1604.945796
70.274354,8,1605.047702
69.747817,8,1605.148851
68.067813,8,1605.253109
53.729192,8,1605.354553
68.82023,8,1605.460984
67.96905,8,1605.56477
62.22809,8,1605.665943
69.907303,8,1605.787635
76.374369,8,1605.896104
76.381343,8,1606.010393
67.655135,8,1606.126837
72.208945,8,1606.225935
67.663869,8,1606.329135
57.887453,8,1606.432839
65.139249,8,1606.538402
60.35161,8,1606.639864
71.86608,8,1606.739878
67.89102,8,1606.842267
73.169189,8,1606.947994
61.939232,8,1607.049096
72.945893,8,1607.152968
70.50335,8,1607.258105
71.754847,8,1607.358317
63.557664,8,1607.466185
71.61667,8,1607.571069
74.965212,8,1607.673949
70.529001,8,1607.775028
76.523582,8,1607.885197
68.968507,8,1607.989632
70.776935,8,1608.089746
69.269083,8,1608.194141
72.203223,8,1608.294814
73.08119,8,1608.398722
65.00377,8,1608.503362
77.107904,8,1608.615459
71.672971,8,1608.720058
63.963718,8,1608.822855
61.523559,8,1608.927768
70.375601,8,1609.030011
62.812443,8,1609.130328
65.763181,8,1609.23406
76.907424,8,1609.33071
71.284304,8,1609.43225
69.261953,8,1609.537004
65.757169,8,1609.64576
60.370951,8,1609.757422
69.451935,8,1609.863905
70.616077,8,1609.96744
57.198435,8,1610.081672
62.274554,8,1610.184726
74.050272,8,1610.291916
66.028905,8,1610.396975
60.183393,8,1610.497989
62.583674,8,1610.603999
58.236141,8,1610.704849
73.861013,8,1610.815551
70.28901,8,1610.923272
73.968333,8,1611.03698
65.080004,8,1611.148948
71.746417,8,1611.276132
70.783709,8,1611.40585
65.692939,8,1611.511224
54.140195,8,1611.624997
72.203808,8,1611.726753
67.997486,8,1611.832882
66.1877,8,1611.931828
73.448218,8,1612.043793
68.67915,8,1612.145044
70.213658,8,1612.246841
75.248738,8,1612.357251
66.576332,8,1612.463879
71.774889,8,1612.565859
74.087066,8,1612.674046
60.189817,8,1612.77586
59.541817,8,1612.8789
70.349121,8,1612.983831
70.061672,8,1613.088013
71.30918,8,1613.188348
75.937689,8,1613.288403
48.521811,8,1613.392435
71.806999,8,1613.495237
68.17561,8,1613.602861
63.225708,8,1613.707824
73.595749,8,1613.811999
50.225027,8,1613.917039
63.121861,8,1614.016671
75.314922,8,1614.118916
54.584408,8,1614.225939
67.180636,8,1614.324001
68.645334,8,1614.430807
65.643329,8,1614.535566
74.595911,8,1614.642995
70.773765,8,1614.750429
69.623613,8,1614.860855
68.412003,8,1614.968852
71.279008,8,1615.071708
63.11921,8,1615.172007
67.964612,8,1615.269347
75.865074,8,1615.37176
47.568047,8,1615.475028
56.138615,8,1615.577986
68.719764,8,1615.679223
68.402226,8,1615.787905
65.883891,8,1615.886984
72.85676,8,1615.992823
72.904024,8,1616.098829
63.245573,8,1616.202876
74.868646,8,1616.308748
65.690349,8,1616.422519
76.003023,8,1616.531867
64.488119,8,1616.64181
61.71874,8,1616.750206
74.010268,8,1616.846589
72.065243,8,1616.947765
65.689444,8,1617.050035
62.338736,8,1617.152916
69.666544,8,1617.255197
70.643526,8,1617.354762
74.819634,8,1617.462429
64.220329,8,1617.580575
67.542166,8,1617.685836
63.553987,8,1617.792957
73.99145,8,1617.910246
66.027572,8,1618.027987
75.687917,8,1618.144635
72.292505,8,1618.262978
69.802753,8,1618.368133
67.51183,8,1618.480339
71.91432,8,1618.582184
72.655609,8,1618.684793
57.067703,8,1618.784119
71.146354,8,1618.883734
72.237349,8,1618.992087
63.460733,8,1619.091006
71.203836,8,1619.195218
68.798386,8,1619.292728
60.290512,8,1619.409998
68.601931,8,1619.512665
72.114285,8,1619.613149
67.503893,8,1619.719677
60.645753,8,1619.825309
72.798255,8,1619.928052
50.472531,8,1620.0561
68.69797,8,1620.160116
76.249662,8,1620.258902
60.658146,8,1620.358265
59.17271,8,1620.470736
66.121611,8,1620.57474
74.345618,8,1620.676898
72.869109,8,1620.792501
72.346711,8,1620.892042
71.203266,8,1620.994254
73.4987,8,1621.124022
72.119064,8,1621.2441
66.216504,8,1621.355258
67.340534,8,1621.469108
67.148926,8,1621.575526
67.929481,8,1621.701355
72.612883,8,1621.843248
74.726857,8,1621.98899
62.231722,8,1622.112563
69.06962,8,1622.237975
73.128636,8,1622.362852
74.240601,8,1622.479996
50.949195,8,1622.607149
70.78078,8,1622.744845
72.545505,8,1622.881475
66.776742,8,1623.013267
75.969657,8,1623.132601
69.851894,8,1623.250021
68.200344,8,1623.360868
67.407734,8,1623.482556
68.321167,8,1623.599697
69.220474,8,1623.720247
71.381766,8,1623.835248
66.365645,8,1623.943219
63.093978,8,1624.048923
73.617746,8,1624.164995
63.46644,8,1624.289964
73.04624,8,1624.423894
71.692633,8,1624.548928
63.980878,8,1624.672856
74.311942,8,1624.804323
66.223373,8,1624.92889
66.508884,8,1625.036038
72.217621,8,1625.150068
72.234068,8,1625.259009
69.014571,8,1625.376939
64.865253,8,1625.501207
48.240664,8,1625.621232
59.506349,8,1625.737947
73.58103,8,1625.86297
71.272414,8,1625.972348
72.226576,8,1626.083408
74.619546,8,1626.202327
71.690742,8,1626.321095
72.670756,8,1626.432787
65.011729,8,1626.540165
64.619204,8,1626.643051
71.468604,8,1626.744079
69.955831,8,1626.852364
61.22105,8,1626.955169
55.200002,8,1627.060938
69.74829,8,1627.18825
61.712128,8,1627.309301
70.938435,8,1627.425365
70.842629,8,1627.525239
70.124745,8,1627.628913
59.655169,8,1627.730957
59.756522,8,1627.837566
69.741082,8,1627.946403
75.119995,8,1628.04731
72.210772,8,1628.159291
71.664414,8,1628.268028
71.780899,8,1630.781227
61.160846,8,1630.901279
61.694734,8,1631.004292
60.202328,8,1631.10936
62.760206,8,1631.204288
75.030873,8,1631.304969
70.065335,8,1631.409019
69.371221,8,1631.5163
69.757764,8,1631.621224
60.791741,8,1631.724215
60.480224,8,1631.826225
55.810228,8,1631.929103
66.192671,8,1632.029475
66.621482,8,1632.13433
61.895319,8,1632.240059
63.327287,8,1632.337161
69.607362,8,1632.463164
61.868695,8,1632.629233
65.481391,8,1632.76051
62.058871,8,1632.878767
68.818031,8,1632.983319
72.37926,8,1633.086815
71.589726,8,1633.189553
74.998473,8,1633.311436
63.770343,8,1633.417331
70.307112,8,1633.536047
68.807789,8,1633.664966
66.233236,8,1633.782625
71.070463,8,1633.896133
68.412253,8,1633.998269
72.404814,8,1634.10429
71.967619,8,1634.206574
58.576166,8,1634.314456
70.179137,8,1634.428208
56.117951,8,1634.525815
72.577906,8,1634.628075
68.048523,8,1634.728066
60.470387,8,1634.828509
73.264151,8,1634.931035
60.28152,8,1635.032354
64.618893,8,1635.137449
58.000282,8,1635.240259
63.235954,8,1635.341938
70.121701,8,1635.449329
67.060436,8,1635.551437
71.584682,8,1635.656894
66.459785,8,1635.754395
66.184146,8,1635.856234
67.332137,8,1635.956303
65.071344,8,1636.064429
71.230853,8,1636.166136
71.887967,8,1636.271821
62.182662,8,1636.373802
73.254894,8,1636.479247
67.115976,8,1636.581728
69.48837,8,1636.684483
64.870326,8,1636.784785
72.869347,8,1636.892156
72.612408,8,1636.993181
74.574737,8,1637.105732
52.801767,8,1637.209715
75.539409,8,1637.317385
60.097024,8,1637.422478
64.573946,8,1637.528719
73.048003,8,1637.631109
74.468047,8,1637.751192
73.082834,8,1637.87333
64.967126,8,1637.992236
75.124361,8,1638.101418
57.704029,8,1638.202641
61.016374,8,1638.304134
67.767791,8,1638.407482
66.486599,8,1638.506586
71.662399,8,1638.616522
67.203355,8,1638.716752
69.686037,8,1638.817616
70.280161,8,1638.923765
71.313233,8,1639.02752
69.658496,8,1639.132504
72.056856,8,1639.229806
56.034702,8,1639.333539
56.20136,8,1639.437611
59.836973,8,1639.544142
59.567877,8,1639.663463
63.602606,8,1639.782238
61.056457,8,1639.886113
72.040339,8,1639.994381
68.244259,8,1640.102491
62.645909,8,1640.207726
65.362503,8,1640.318421
72.938206,8,1640.418732
60.371259,8,1640.517311
66.103007,8,1640.615372
64.485068,8,1640.719407
61.56327,8,1640.818847
62.400939,8,1640.926285
68.72455,8,1641.032594
58.882369,8,1641.135547
75.052717,8,1641.239454
64.579657,8,1641.348434
56.161656,8,1641.456764
70.721872,8,1641.559017
68.137402,8,1641.659065
71.148086,8,1641.764436
64.371968,8,1641.861416
70.526839,8,1641.962584
67.650245,8,1642.063425
72.092023,8,1642.164404
66.952992,8,1642.263324
71.254077,8,1642.363289
58.650202,8,1642.466468
53.995649,8,1642.572165
67.899646,8,1642.679173
68.32544,8,1642.780366
72.556613,8,1642.882376
62.838548,8,1642.983013
65.805003,8,1643.084411
63.423321,8,1643.199395
63.15996,8,1643.319431
69.441162,8,1643.431134
60.306086,8,1643.541203
71.813974,8,1643.653409
68.73201,8,1643.768421
70.893987,8,1643.877011
58.146273,8,1643.981342
61.425809,8,1644.088217
64.350876,8,1644.189551
76.417904,8,1644.2922
74.293756,8,1644.39337
70.847979,8,1644.501928
72.842263,8,1644.607398
66.769933,8,1644.716523
71.470917,8,1644.818416
63.123905,8,1644.925453
63.550075,8,1645.026145
66.050632,8,1645.130971
60.298738,8,1645.229737
68.89306,8,1645.332587
69.051737,8,1645.436381
66.847906,8,1645.539329
69.340971,8,1645.637513
72.044195,8,1645.740329
53.339235,8,1645.851388
64.948007,8,1645.955184
51.639378,8,1646.056373
68.818771,8,1646.165073
64.591936,8,1646.265725
72.01413,8,1646.373694
59.533482,8,1646.473212
68.946479,8,1646.5737
61.652223,8,1646.68048
52.398498,8,1646.7802
57.884576,8,1646.880528
60.589656,8,1646.992426
63.127514,8,1647.122469
68.08595,8,1647.249178
66.279297,8,1647.359444
68.650448,8,1647.478423
61.709126,8,1647.586224
73.261269,8,1647.695322
65.977643,8,1647.798248
71.47607,8,1647.896861
61.000793,8,1647.999981
62.204985,8,1648.120354
58.477768,8,1648.226207
69.474978,8,1648.329234
62.503669,8,1648.458215
75.252572,8,1648.569527
67.979901,8,1648.691761
62.562931,8,1648.794444
61.692872,8,1648.894562
69.563633,8,1648.992562
67.215232,8,1649.096116
58.834323,8,1649.198474
71.412351,8,1649.300361
66.872197,8,1649.404623
70.923151,8,1649.514725
69.218948,8,1649.614646
65.637885,8,1649.714631
63.358741,8,1649.816198
41.215775,8,1649.91752
43.680135,8,1650.022132
63.787892,8,1650.130221
68.684848,8,1650.226248
74.275028,8,1650.322302
64.888711,8,1650.418336
70.016862,8,1650.522914
73.247796,8,1650.623388
72.996467,8,1650.727161
46.608159,8,1650.829209
72.483639,8,1650.930421
72.451718,8,1651.032234
64.380499,8,1651.134535
74.584313,8,1651.236298
68.093118,8,1651.334625
70.105853,8,1651.439555
75.024625,8,1651.547172
64.463585,8,1651.644161
62.329315,8,1651.744529
61.280508,8,1651.847816
74.61962,8,1651.950369
70.010516,8,1652.05214
71.047942,8,1652.166457
66.808644,8,1652.279563
59.661193,8,1652.38632
65.606403,8,1652.491766
72.316711,8,1652.587355
72.327507,8,1652.684828
67.699789,8,1652.79856
62.859707,8,1652.922382
70.762325,8,1653.042454
63.800214,8,1653.175268
66.405012,8,1653.326177
67.677585,8,1653.456431
70.741408,8,1653.568599
59.887085,8,1653.677472
62.324157,8,1653.809381
64.43164,8,1653.933142
69.167127,8,1654.083575
59.783999,8,1654.209059
65.230804,8,1654.309366
69.316968,8,1654.414669
67.703929,8,1654.519447
65.616248,8,1654.622455
51.680283,8,1654.725346
63.194857,8,1654.828538
75.450364,8,1654.927253
60.575614,8,1655.03289
62.510343,8,1655.141493
61.808311,8,1655.246192
60.20674,8,1655.349553
54.676418,8,1655.453692
64.629008,8,1655.566567
61.172997,8,1655.679098
66.190132,8,1655.793368
57.528414,8,1655.897419
75.05695,8,1656.002671
69.297825,8,1656.103814
71.186408,8,1656.210458
67.054186,8,1656.322576
68.551912,8,1656.421724
67.215777,8,1656.52868
64.64072,8,1656.640929
75.937031,8,1656.74602
46.784853,8,1656.849158
69.420853,8,1656.951759
69.407149,8,1657.055409
55.420067,8,1657.15786
60.813989,8,1657.255711
52.427339,8,1657.366722
68.218742,8,1657.471641
56.745656,8,1657.577156
69.83763,8,1657.675644
65.335185,8,1657.781331
59.357855,8,1657.885451
56.532177,8,1657.999579
66.95993,8,1660.763627
70.446383,8,1660.897547
58.087646,8,1661.008621
71.297885,8,1661.114683
75.162519,8,1661.21538
69.325213,8,1661.329577
67.851503,8,1661.440873
47.540004,8,1661.54809
66.016973,8,1661.650222
63.829306,8,1661.75859
76.221364,8,1661.866398
54.841292,8,1661.978732
49.705404,8,1662.086149
65.579113,8,1662.192147
61.817217,8,1662.296172
56.669874,8,1662.402455
66.682418,8,1662.503234
70.9453,8,1662.608711
53.398232,8,1662.712635
65.166447,8,1662.816849
54.088348,8,1662.924262
58.810573,8,1663.029513
54.310991,8,1663.141544
47.665738,8,1663.245574
59.572955,8,1663.34863
63.63211,8,1663.454815
56.174416,8,1663.555144
69.8988,8,1663.668554
53.040239,8,1663.782009
68.01549,8,1663.896533
47.03046,8,1664.021244
67.874835,8,1664.128697
49.723003,8,1664.239175
63.612573,8,1664.343926
68.221138,8,1664.45652
72.078693,8,1664.558702
55.314002,8,1664.65965
73.601393,8,1664.763595
72.778249,8,1664.91824
70.447549,8,1665.040694
60.586485,8,1665.152963
59.402441,8,1665.266632
68.643468,8,1665.37473
63.852537,8,1665.473124
66.650536,8,1665.581621
62.291834,8,1665.685191
47.407717,8,1665.787356
64.288854,8,1665.897569
68.955634,8,1666.008315
73.252091,8,1666.130738
68.935348,8,1666.248625
65.809911,8,1666.359303
73.008697,8,1666.463067
57.961127,8,1666.583665
61.861748,8,1666.685068
65.164916,8,1666.787939
67.004996,8,1666.895587
54.394917,8,1667.001743
51.67788,8,1667.106624
52.769585,8,1667.212567
58.70897,8,1667.309779
58.608973,8,1667.414929
60.630188,8,1667.515665
71.881771,8,1667.624447
54.556794,8,1667.725723
50.751124,8,1667.826965
75.562817,8,1667.930638
67.951143,8,1668.038648
70.182524,8,1668.145772
60.714297,8,1668.247826
75.294579,8,1668.348608
52.906979,8,1668.451861
68.056539,8,1668.564843
75.955205,8,1668.665064
66.498152,8,1668.78478
63.892357,8,1668.887784
62.168945,8,1668.98856
69.264001,8,1669.092766
59.953877,8,1669.196481
67.159484,8,1669.299459
69.673844,8,1669.396764
66.882914,8,1669.514957
71.541374,8,1669.612992
55.726778,8,1669.71261
67.6071,8,1669.814337
60.82807,8,1669.926923
64.697303,8,1670.031876
49.174663,8,1670.149715
66.073024,8,1670.279783
55.113011,8,1670.417637
60.99697,8,1670.52421
56.857777,8,1670.63459
43.715603,8,1670.732594
59.932553,8,1670.839561
62.837918,8,1670.943783
66.381061,8,1671.049743
62.978228,8,1671.154903
66.357144,8,1671.259569
62.040367,8,1671.364788
68.564682,8,1671.47183
59.3626,8,1671.576094
65.338904,8,1671.680652
76.501236,8,1671.781523
65.663796,8,1671.883916
63.267022,8,1671.98599
67.207305,8,1672.086125
64.699254,8,1672.198558
62.098442,8,1672.299568
66.879916,8,1672.415606
56.434509,8,1672.520381
60.617604,8,1672.638405
60.018512,8,1672.748814
49.759604,8,1672.859915
53.755976,8,1672.961025
72.188673,8,1673.07082
52.855431,8,1673.175436
45.452036,8,1673.274275
71.212828,8,1673.38096
54.959355,8,1673.482723
63.166161,8,1673.586836
66.38476,8,1673.691669
58.782172,8,1673.795914
70.769339,8,1673.896386
54.89402,8,1673.998962
53.430995,8,1674.098701
60.350522,8,1674.195639
61.460032,8,1674.303095
53.756147,8,1674.406716
57.193232,8,1674.504963
49.951497,8,1674.606772
51.502288,8,1674.706739
65.199062,8,1674.812829
58.310511,8,1674.910238
67.61774,8,1675.010332
74.444094,8,1675.109707
63.704933,8,1675.214964
64.484429,8,1675.31382
62.730107,8,1675.415935
47.581331,8,1675.532964
49.763627,8,1675.66688
65.381637,8,1675.78991
57.747937,8,1675.895971
47.429378,8,1675.9982
69.295846,8,1676.102653
56.229183,8,1676.208972
53.198499,8,1676.31874
68.797443,8,1676.424685
70.983739,8,1676.522037
55.599888,8,1676.620716
65.597066,8,1676.72173
69.489082,8,1676.82991
63.204912,8,1676.932667
61.598598,8,1677.034121
53.474911,8,1677.1377
61.45633,8,1677.246767
44.375943,8,1677.350953
52.966894,8,1677.457853
64.85276,8,1677.559821
77.199088,8,1677.663749
67.865596,8,1677.765837
65.464517,8,1677.866838
47.885067,8,1677.967696
62.951819,8,1678.097294
66.528169,8,1678.206257
69.780683,8,1678.318579
62.059908,8,1678.425745
61.140394,8,1678.526873
73.293314,8,1678.627876
65.664195,8,1678.739725
70.791028,8,1678.85051
64.316151,8,1678.961141
65.181909,8,1679.060771
64.408881,8,1679.161358
67.023281,8,1679.257735
60.968815,8,1679.363614
59.867292,8,1679.474704
71.829283,8,1679.586055
62.031272,8,1679.68754
69.699162,8,1679.792479
74.304284,8,1679.897761
59.432316,8,1680.004898
65.803266,8,1680.109522
54.307942,8,1680.209288
61.665447,8,1680.307513
52.328505,8,1680.410709
54.952536,8,1680.534937
70.806336,8,1680.640048
68.505512,8,1680.750679
57.010515,8,1680.866736
54.406707,8,1680.987976
56.302153,8,1681.102712
64.118981,8,1681.209886
66.869632,8,1681.310974
73.424724,8,1681.413254
69.318059,8,1681.520144
65.944653,8,1681.623486
