#{"t_start": 1689166072.05555, "env_id": "None"}
r,l,t
53.913956,8,3807.649452
45.202885,8,3807.750824
58.107621,8,3807.848299
63.733367,8,3807.953004
69.919559,8,3808.057318
52.09597,8,3808.164773
57.508235,8,3808.266737
57.968435,8,3808.364598
61.968094,8,3808.468644
51.909857,8,3808.567829
59.457364,8,3808.666665
53.976346,8,3808.770155
66.246132,8,3808.889769
57.817201,8,3809.027793
61.369077,8,3809.141567
63.837781,8,3809.250287
52.58476,8,3809.367992
74.276221,8,3809.4867
59.368376,8,3809.594401
65.353649,8,3809.71552
69.283752,8,3809.827418
64.791615,8,3809.943394
65.640797,8,3810.068306
53.049224,8,3810.193253
70.778417,8,3810.311937
54.52097,8,3810.429648
64.608687,8,3810.549715
65.215204,8,3810.671705
66.351711,8,3810.782263
65.998364,8,3810.909731
58.07461,8,3811.028636
71.845821,8,3811.146369
72.889896,8,3811.265932
58.464321,8,3811.384834
75.942257,8,3811.512333
57.832771,8,3811.628741
62.27447,8,3811.740928
58.914242,8,3811.877912
72.330557,8,3811.986632
66.968331,8,3812.095853
79.758693,8,3812.212791
69.437967,8,3812.328565
55.964656,8,3812.450603
61.005889,8,3812.569589
65.848105,8,3812.695256
54.11228,8,3812.806758
66.590138,8,3812.923698
86.831049,8,3813.033587
65.969402,8,3813.14182
63.979613,8,3813.257674
79.592969,8,3813.376806
63.376299,8,3813.493129
56.830508,8,3813.605853
65.285322,8,3813.727648
57.215941,8,3813.838847
60.417495,8,3813.955889
47.034335,8,3814.076675
58.267732,8,3814.221437
60.26376,8,3814.363763
66.138716,8,3814.492608
55.913305,8,3814.608008
60.096335,8,3814.762021
54.273932,8,3814.94975
50.221379,8,3815.138465
60.816749,8,3815.320791
67.178445,8,3815.460426
80.538053,8,3815.583708
53.648257,8,3815.739372
58.070121,8,3815.876321
44.158341,8,3816.020937
66.263723,8,3816.173759
61.590573,8,3816.340661
62.697415,8,3816.489675
55.369851,8,3816.618685
56.671271,8,3816.74748
68.713508,8,3816.851795
67.114174,8,3816.949182
54.960967,8,3817.046514
50.957082,8,3817.160763
58.398322,8,3817.284017
64.020397,8,3817.404444
72.492533,8,3817.532987
54.054584,8,3817.653832
66.55261,8,3817.758889
64.597597,8,3817.864449
57.697704,8,3817.961797
56.897241,8,3818.059868
67.226675,8,3818.159853
66.871318,8,3818.262664
58.351594,8,3818.364424
52.151124,8,3818.465056
65.180597,8,3818.566068
49.347975,8,3818.67078
54.651154,8,3818.772794
60.086925,8,3818.873635
63.313539,8,3818.9714
51.497677,8,3819.091445
60.441817,8,3819.210903
38.087308,8,3819.328492
67.852454,8,3819.455723
60.472633,8,3819.599527
61.619468,8,3819.725156
72.367743,8,3819.833865
59.386304,8,3819.934439
50.984325,8,3820.060397
64.715652,8,3820.173847
54.696651,8,3820.285746
56.962564,8,3820.401028
68.44142,8,3820.507807
58.103303,8,3820.616608
59.092482,8,3820.758348
61.999638,8,3820.888694
40.351032,8,3821.002554
51.331469,8,3821.13693
61.047309,8,3821.285498
66.254645,8,3821.400428
65.63775,8,3821.502523
67.316827,8,3821.608752
62.519129,8,3821.722696
62.73529,8,3821.850813
54.91428,8,3821.958657
68.462585,8,3822.063051
64.03044,8,3822.167935
59.756992,8,3822.281501
65.461138,8,3822.39447
77.030153,8,3822.513039
55.183279,8,3822.614118
64.486015,8,3822.716486
55.83953,8,3822.821066
57.219101,8,3822.921096
72.875966,8,3823.022668
58.99061,8,3823.140834
64.659662,8,3823.307082
45.121361,8,3823.431312
82.326426,8,3823.590322
67.023431,8,3823.711389
56.252843,8,3823.830007
62.228413,8,3823.963923
56.512798,8,3824.137699
57.320243,8,3824.29292
61.750835,8,3824.483207
56.802352,8,3824.652065
51.17739,8,3824.801567
57.569049,8,3824.930572
61.743879,8,3825.062637
54.651746,8,3825.171669
66.022338,8,3825.292003
55.03798,8,3825.411201
56.065648,8,3825.507042
71.23365,8,3828.629975
53.485628,8,3828.870124
88.231439,8,3829.087865
56.608569,8,3829.379951
45.661683,8,3829.604661
63.40936,8,3829.746694
64.776025,8,3829.874567
71.818738,8,3830.011907
72.787734,8,3830.157154
52.715907,8,3830.290233
54.102551,8,3830.414778
66.622999,8,3830.520908
74.081335,8,3830.626336
54.672477,8,3830.740637
68.4869,8,3830.856969
62.288953,8,3830.962831
65.759623,8,3831.078834
62.803327,8,3831.201555
67.401247,8,3831.311281
59.353405,8,3831.421347
56.425166,8,3831.530676
60.123074,8,3831.649763
65.128698,8,3831.807644
49.671285,8,3831.956281
56.278674,8,3832.082366
69.901563,8,3832.214187
65.723969,8,3832.358024
67.98666,8,3832.533649
57.471572,8,3832.723739
78.549848,8,3832.850565
63.053055,8,3832.96616
88.192913,8,3833.136872
67.966444,8,3833.316786
56.818793,8,3833.506565
68.050911,8,3833.699176
65.276894,8,3833.874808
56.85332,8,3834.044745
66.806241,8,3834.180815
65.44807,8,3834.297622
66.182623,8,3834.410473
55.821922,8,3834.53886
77.726237,8,3834.653142
56.487751,8,3834.757639
63.74551,8,3834.863591
61.932642,8,3834.963702
57.643715,8,3835.063085
61.587148,8,3835.158792
61.657515,8,3835.26783
66.345548,8,3835.377053
69.425987,8,3835.504785
68.885722,8,3835.640886
69.116237,8,3835.75084
63.095627,8,3835.861638
64.815384,8,3835.965926
64.506147,8,3836.062822
59.573236,8,3836.165765
63.346875,8,3836.265525
59.66106,8,3836.372478
68.10174,8,3836.481878
60.842486,8,3836.589586
55.059411,8,3836.698148
65.995629,8,3836.805713
55.409628,8,3836.92
63.957814,8,3837.022252
57.13135,8,3837.129026
57.393773,8,3837.225381
69.090061,8,3837.335383
63.376062,8,3837.437005
71.415447,8,3837.543702
70.684245,8,3837.646218
69.703415,8,3837.748618
57.790359,8,3837.853943
64.356026,8,3837.956444
61.59246,8,3838.06053
76.809043,8,3838.164999
67.180578,8,3838.267518
56.634773,8,3838.381791
70.683245,8,3838.484718
72.957508,8,3838.584653
65.613228,8,3838.69208
64.320827,8,3838.797395
56.235453,8,3838.911778
76.313562,8,3839.013743
64.276773,8,3839.11608
78.347479,8,3839.220522
71.801058,8,3839.334477
50.319132,8,3839.435894
62.124634,8,3839.545982
54.270009,8,3839.670208
65.223015,8,3839.806123
70.382306,8,3839.922753
57.287671,8,3840.051505
60.175259,8,3840.177056
73.245346,8,3840.295649
76.451988,8,3840.417588
66.606385,8,3840.535725
55.641209,8,3840.648741
76.383855,8,3840.78558
65.45529,8,3840.921044
57.05299,8,3841.02866
66.819745,8,3841.13921
63.285213,8,3841.242798
67.011336,8,3841.359792
66.863823,8,3841.466959
71.097504,8,3841.571968
59.120722,8,3841.671355
60.878906,8,3841.801892
76.749045,8,3841.907812
56.339292,8,3842.025335
67.432382,8,3842.152866
65.62601,8,3842.2763
59.62038,8,3842.392728
53.03299,8,3842.516918
67.755313,8,3842.639527
78.728449,8,3842.750836
56.934773,8,3842.859633
76.475629,8,3842.980789
64.129466,8,3843.089271
52.44036,8,3843.189425
49.652123,8,3843.287892
59.282005,8,3843.391506
62.782277,8,3843.494691
58.858923,8,3843.597568
67.3625,8,3843.715104
78.307045,8,3843.822949
73.154896,8,3843.920741
68.992591,8,3844.037062
65.855113,8,3844.158805
66.708552,8,3844.267679
66.184776,8,3844.385491
68.643693,8,3844.489624
74.043103,8,3844.589341
56.36547,8,3844.699971
61.657633,8,3844.816893
67.470391,8,3844.919749
55.17888,8,3845.021736
66.565449,8,3845.123992
52.188181,8,3845.220925
59.300554,8,3845.322068
58.175547,8,3845.431567
58.610818,8,3845.541132
64.391549,8,3845.639422
66.709409,8,3845.73648
59.614697,8,3845.844212
66.935804,8,3845.948522
66.609136,8,3846.081009
69.783013,8,3846.206704
54.668433,8,3846.316961
75.938348,8,3846.435785
59.375895,8,3846.539577
58.861658,8,3846.642029
65.363004,8,3846.740889
54.371851,8,3846.841087
56.059175,8,3846.938931
70.726367,8,3847.035749
71.183598,8,3847.132988
56.519223,8,3847.234264
61.5147,8,3847.342624
61.687072,8,3847.471732
58.497373,8,3847.576302
66.384796,8,3847.674176
66.504627,8,3847.782055
54.9486,8,3847.88385
68.141499,8,3847.990072
62.957925,8,3848.101115
69.094211,8,3848.201738
62.027055,8,3848.302491
61.742273,8,3848.403545
71.445364,8,3848.512066
58.827996,8,3848.609713
59.448656,8,3848.712612
76.364152,8,3848.816166
69.907251,8,3848.91949
58.782923,8,3849.019604
65.017635,8,3849.11813
75.004275,8,3849.222378
66.165572,8,3849.317205
62.484771,8,3849.417246
68.761231,8,3849.514014
65.538489,8,3849.622164
70.284262,8,3849.723543
55.576329,8,3849.834275
73.831657,8,3849.932894
51.90058,8,3850.033143
65.266597,8,3850.13488
63.441316,8,3850.240083
61.245394,8,3850.355062
58.467493,8,3850.451098
60.765011,8,3850.549875
57.099596,8,3850.646913
80.847605,8,3850.744131
61.20094,8,3850.853215
72.91928,8,3850.958044
83.159326,8,3851.059179
58.93549,8,3851.169301
64.112728,8,3851.277472
60.379736,8,3851.416267
59.001863,8,3851.563799
60.011679,8,3851.674032
53.433793,8,3851.776886
83.436525,8,3851.889091
75.79772,8,3852.000945
63.364035,8,3852.115942
71.39376,8,3852.256316
72.652714,8,3852.378444
60.778084,8,3852.724094
81.192237,8,3852.892593
68.398977,8,3853.016095
63.487382,8,3853.139902
54.917254,8,3853.247731
82.410455,8,3853.358799
57.379977,8,3853.496972
45.428493,8,3853.600829
70.392305,8,3853.718647
60.527723,8,3853.838108
59.408969,8,3853.937336
67.347047,8,3854.050361
61.819613,8,3854.150696
65.563192,8,3854.247833
64.162663,8,3854.342195
59.020767,8,3854.448005
69.184916,8,3854.559643
55.715964,8,3854.664887
61.392181,8,3854.760248
54.258676,8,3854.867984
75.024567,8,3854.970939
67.693231,8,3855.074668
65.80951,8,3855.181124
66.017775,8,3855.282002
64.718318,8,3855.383608
70.384543,8,3855.484663
68.868506,8,3855.582928
66.0818,8,3855.694065
59.591515,8,3855.816254
56.999443,8,3855.929838
62.463247,8,3856.034727
55.488461,8,3856.138887
70.505912,8,3856.240571
65.174586,8,3856.344239
66.342243,8,3856.45783
59.442911,8,3856.598224
59.096688,8,3856.792821
68.597991,8,3856.966405
68.679953,8,3857.093134
65.075482,8,3857.206969
85.977508,8,3857.324059
65.953708,8,3857.449871
61.79042,8,3857.614298
60.693701,8,3857.714868
58.39322,8,3857.82375
64.542335,8,3857.938883
68.243281,8,3858.05294
66.448592,8,3858.173672
76.842202,8,3858.319639
65.97171,8,3858.439029
60.538587,8,3858.543809
73.109182,8,3861.635607
61.355021,8,3861.775625
64.083891,8,3861.9163
68.549152,8,3862.050953
74.565818,8,3862.36756
70.512396,8,3862.571476
68.755697,8,3862.692047
81.086715,8,3862.800946
67.290367,8,3862.905153
59.92912,8,3863.027765
67.983412,8,3863.171332
62.206283,8,3863.283272
64.376415,8,3863.407097
61.557113,8,3863.541359
62.552917,8,3863.701489
58.595643,8,3863.828564
66.815269,8,3863.9636
56.05443,8,3864.084712
68.89984,8,3864.192076
57.82899,8,3864.319224
71.349435,8,3864.52709
86.628267,8,3864.67466
74.629978,8,3864.807552
60.50818,8,3864.935965
66.513517,8,3865.045994
37.196217,8,3865.165681
78.159036,8,3865.273907
69.097583,8,3865.399049
69.050941,8,3865.514033
77.739233,8,3865.623057
53.737164,8,3865.722142
57.793662,8,3865.83028
68.49469,8,3865.929889
54.556003,8,3866.038377
81.365241,8,3866.146798
46.873221,8,3866.252763
61.681188,8,3866.365225
67.958388,8,3866.487896
73.929478,8,3866.602648
73.323745,8,3866.720309
67.66575,8,3866.828382
79.795415,8,3866.939968
68.027929,8,3867.048541
75.169638,8,3867.160656
76.413843,8,3867.264776
77.127629,8,3867.364728
63.103796,8,3867.489191
64.529885,8,3867.618828
70.61089,8,3867.73356
61.072987,8,3867.838346
66.403855,8,3867.940921
67.194542,8,3868.052491
70.778815,8,3868.190403
64.213243,8,3868.297648
72.888218,8,3868.403174
68.361786,8,3868.507258
69.174899,8,3868.607086
60.174161,8,3868.71148
72.408864,8,3868.817108
59.643639,8,3868.918474
69.624308,8,3869.017131
71.001037,8,3869.122067
81.832133,8,3869.223882
79.67747,8,3869.324573
59.183814,8,3869.434203
63.841084,8,3869.53458
39.374131,8,3869.636103
67.514481,8,3869.754061
50.125865,8,3869.865998
55.958581,8,3869.989034
69.719859,8,3870.10437
78.6651,8,3870.212602
78.942155,8,3870.327173
44.095725,8,3870.433236
73.672082,8,3870.531242
73.075679,8,3870.63507
77.826906,8,3870.731153
66.039802,8,3870.833237
70.597298,8,3870.940941
66.760028,8,3871.049984
63.96468,8,3871.177093
62.818195,8,3871.288088
77.011884,8,3871.403738
62.265436,8,3871.507073
65.075971,8,3871.61069
59.189827,8,3871.715011
69.466559,8,3871.822992
71.027624,8,3871.940357
65.068399,8,3872.045624
79.199062,8,3872.151209
70.300194,8,3872.262588
76.600318,8,3872.365225
74.786159,8,3872.465164
54.552504,8,3872.571557
62.961763,8,3872.680863
74.781433,8,3872.795906
63.290217,8,3872.914299
60.453022,8,3873.027133
65.175927,8,3873.130309
69.379687,8,3873.239142
59.641306,8,3873.348524
76.000275,8,3873.461768
59.302911,8,3873.566951
62.326038,8,3873.670989
78.45707,8,3873.773057
79.349045,8,3873.870356
66.347007,8,3873.976875
69.385335,8,3874.097595
60.870057,8,3874.21621
63.901882,8,3874.332939
86.718061,8,3874.445482
60.696338,8,3874.562677
66.900011,8,3874.671666
61.243946,8,3874.78602
85.7148,8,3874.898071
76.981233,8,3875.021532
63.918059,8,3875.136931
69.900515,8,3875.258242
67.191481,8,3875.385484
65.857462,8,3875.500161
76.457766,8,3875.617943
66.751516,8,3875.739791
63.031138,8,3875.851123
59.077887,8,3875.966691
73.660529,8,3876.087327
56.679036,8,3876.206143
67.300781,8,3876.337132
56.088768,8,3876.459815
61.256385,8,3876.575055
76.05018,8,3876.683573
75.168874,8,3876.799905
73.626435,8,3876.92355
57.399479,8,3877.036665
70.482423,8,3877.147784
74.489563,8,3877.260522
65.338769,8,3877.38675
55.920852,8,3877.507859
65.317781,8,3877.625042
62.817617,8,3877.749579
66.68549,8,3877.8653
66.38619,8,3877.977886
57.431064,8,3878.126475
69.000923,8,3878.252326
60.070995,8,3878.381913
62.997066,8,3878.502245
83.322265,8,3878.617674
64.665916,8,3878.73347
81.622237,8,3878.860831
74.012854,8,3878.975103
57.761119,8,3879.093971
57.336054,8,3879.206279
51.824162,8,3879.305014
70.395213,8,3879.407729
65.210263,8,3879.50946
67.389305,8,3879.613575
53.010304,8,3879.722334
70.268933,8,3879.82525
65.257633,8,3879.927118
61.370715,8,3880.057589
70.083542,8,3880.242202
63.720878,8,3880.344
68.044068,8,3880.454972
59.360506,8,3880.556765
55.757815,8,3880.657
67.182241,8,3880.756187
67.066745,8,3880.859036
81.091079,8,3880.961316
64.370858,8,3881.061471
56.710848,8,3881.165184
67.4,8,3881.265326
54.744556,8,3881.375257
69.353696,8,3881.495301
84.823806,8,3881.61701
69.093936,8,3881.719296
68.104447,8,3881.81697
62.317626,8,3881.917278
64.165948,8,3882.022536
67.185368,8,3882.124204
74.474579,8,3882.225517
63.288177,8,3882.33629
72.321205,8,3882.4454
66.223152,8,3882.559427
60.590423,8,3882.662618
63.738308,8,3882.777565
74.040473,8,3882.875996
58.254332,8,3882.981112
80.626034,8,3883.078504
59.308893,8,3883.180951
74.688306,8,3883.289947
57.92775,8,3883.427983
69.816625,8,3883.557069
63.652881,8,3883.662771
68.089247,8,3883.763657
69.066477,8,3883.867443
62.994709,8,3883.965611
71.501849,8,3884.062974
66.847363,8,3884.161525
62.899501,8,3884.260287
55.231465,8,3884.364508
59.056384,8,3884.47509
63.653481,8,3884.579265
53.383023,8,3884.686266
66.034931,8,3884.790219
67.683773,8,3884.891721
78.080559,8,3884.992131
65.101653,8,3885.089001
61.999084,8,3885.190155
76.686431,8,3885.289327
68.512941,8,3885.389464
59.567192,8,3885.50051
50.817237,8,3885.600323
62.30442,8,3885.700537
59.606964,8,3885.801248
81.122711,8,3885.902473
66.937514,8,3886.009346
68.842659,8,3886.107422
67.582793,8,3886.213109
68.530338,8,3886.312073
58.573114,8,3886.41998
70.097553,8,3886.530091
50.378511,8,3886.634979
73.075475,8,3886.730169
50.773324,8,3886.826333
62.996298,8,3886.927062
61.59901,8,3887.030388
63.961579,8,3887.135062
66.5007,8,3887.234282
78.872655,8,3887.343587
69.377298,8,3887.452995
73.103018,8,3887.556581
53.293738,8,3887.655503
62.077811,8,3887.754603
68.097153,8,3887.858758
65.676236,8,3887.965466
71.600965,8,3888.070213
75.40518,8,3888.181824
73.052015,8,3888.293123
46.292771,8,3888.415405
63.547832,8,3888.537879
70.887271,8,3888.675131
72.618413,8,3888.815205
63.015957,8,3888.936651
68.748601,8,3889.06146
67.994486,8,3889.167363
70.772945,8,3889.27291
83.601933,8,3889.379541
58.039596,8,3889.493813
57.375957,8,3889.596021
70.352503,8,3889.700516
49.804111,8,3889.805445
79.723906,8,3889.908055
62.430241,8,3890.005983
68.211696,8,3890.10674
62.534648,8,3890.212846
69.744098,8,3890.328967
66.003952,8,3890.447195
80.167968,8,3892.94554
63.006893,8,3893.072616
62.063077,8,3893.192107
72.755994,8,3893.309817
85.655783,8,3893.44094
73.395117,8,3893.571356
61.799069,8,3893.703727
72.218107,8,3893.807401
67.861411,8,3893.912825
68.055925,8,3894.040661
87.121678,8,3894.150406
77.309846,8,3894.255301
67.781133,8,3894.352311
87.727195,8,3894.457164
64.937732,8,3894.558146
76.597091,8,3894.659767
74.297435,8,3894.757403
79.710242,8,3894.853831
69.849429,8,3894.953483
59.19517,8,3895.051255
67.248122,8,3895.144479
44.731167,8,3895.249822
52.712343,8,3895.352185
65.30756,8,3895.462108
62.847762,8,3895.560205
50.040905,8,3895.658225
62.402936,8,3895.758148
69.877015,8,3895.858171
54.915524,8,3895.960176
67.284878,8,3896.056479
58.581092,8,3896.151284
62.067578,8,3896.262499
80.732127,8,3896.36427
70.304023,8,3896.463065
52.579503,8,3896.577882
64.212469,8,3896.682756
54.110136,8,3896.787116
84.651341,8,3896.883821
81.725544,8,3896.987444
65.152345,8,3897.093765
66.019183,8,3897.196869
83.164914,8,3897.300799
58.092114,8,3897.410129
63.967834,8,3897.521238
68.120196,8,3897.623554
74.081304,8,3897.725561
64.501823,8,3897.83556
78.721578,8,3897.932599
57.659313,8,3898.031329
67.99419,8,3898.131684
65.946953,8,3898.228333
57.485679,8,3898.328098
70.932168,8,3898.441289
67.152245,8,3898.547193
55.344199,8,3898.644722
75.845395,8,3898.747713
68.447615,8,3898.849343
45.230982,8,3898.943384
71.828049,8,3899.05316
68.707529,8,3899.166643
43.883425,8,3899.294471
64.299763,8,3899.425645
74.08702,8,3899.526237
56.283983,8,3899.624094
70.969296,8,3899.721879
69.298703,8,3899.832294
52.960107,8,3899.931916
61.881963,8,3900.02884
77.692657,8,3900.128455
68.089813,8,3900.227375
65.181441,8,3900.331492
61.332958,8,3900.435462
62.428471,8,3900.537719
73.73251,8,3900.633868
71.95779,8,3900.730434
77.12432,8,3900.825958
72.448578,8,3900.921365
39.614002,8,3901.01919
74.789294,8,3901.111929
71.094318,8,3901.213301
58.228568,8,3901.314288
62.053384,8,3901.416056
73.244957,8,3901.522306
55.010713,8,3901.633861
68.965414,8,3901.73486
64.697295,8,3901.837857
76.973207,8,3901.939308
62.986663,8,3902.039286
59.783752,8,3902.133546
59.133262,8,3902.226645
74.837011,8,3902.32028
64.93289,8,3902.429207
36.550953,8,3902.536544
80.93147,8,3902.642977
59.329532,8,3902.754654
75.609864,8,3902.859455
80.171922,8,3902.963512
64.024069,8,3903.065268
68.165208,8,3903.163107
72.141245,8,3903.268378
59.778516,8,3903.393746
64.314159,8,3903.499678
47.455098,8,3903.605126
67.723549,8,3903.707809
77.633915,8,3903.811285
86.452746,8,3903.925791
58.775585,8,3904.029838
69.302593,8,3904.134348
66.162339,8,3904.233465
58.527454,8,3904.328322
68.744105,8,3904.447263
70.599118,8,3904.563581
57.330064,8,3904.687668
66.423873,8,3904.800163
54.483633,8,3904.911532
71.608035,8,3905.017085
61.911763,8,3905.14287
80.525992,8,3905.245434
66.337791,8,3905.344734
76.585576,8,3905.46624
76.353071,8,3905.570657
69.528566,8,3905.674407
61.621515,8,3905.778341
70.516694,8,3905.885304
59.465069,8,3905.99144
68.320994,8,3906.10356
54.35531,8,3906.221575
63.640383,8,3906.337259
73.837919,8,3906.456397
68.489415,8,3906.573202
82.947407,8,3906.677577
69.807565,8,3906.782252
67.601044,8,3906.88443
64.891376,8,3906.991508
78.083877,8,3907.096447
65.786409,8,3907.202641
67.741018,8,3907.307562
69.612838,8,3907.459637
77.819726,8,3907.575533
77.707785,8,3907.680027
62.894833,8,3907.78136
53.405098,8,3907.879584
71.693239,8,3907.985335
74.24689,8,3908.100564
74.343156,8,3908.198049
67.469277,8,3908.296
62.584129,8,3908.397018
56.047871,8,3908.504174
68.987971,8,3908.61017
71.494679,8,3908.711547
72.559398,8,3908.812744
78.098413,8,3908.913027
66.501783,8,3909.015271
68.455281,8,3909.118147
63.359894,8,3909.212941
75.141084,8,3909.321892
61.099099,8,3909.432761
66.895954,8,3909.544673
66.96786,8,3909.644418
67.028263,8,3909.766592
80.345193,8,3909.904829
72.284832,8,3910.019814
67.754226,8,3910.127023
66.940601,8,3910.238074
69.702321,8,3910.344242
59.386221,8,3910.477051
81.2202,8,3910.586726
79.531545,8,3910.683979
69.046764,8,3910.786937
57.17413,8,3910.892418
80.755698,8,3910.994401
63.869689,8,3911.090119
71.407453,8,3911.200269
57.963249,8,3911.30218
72.226841,8,3911.405883
71.263883,8,3911.510395
58.481046,8,3911.617095
63.076585,8,3911.715657
60.243158,8,3911.818215
79.993241,8,3911.918666
70.198595,8,3912.021273
67.937604,8,3912.128796
62.887413,8,3912.231629
64.898033,8,3912.33716
71.640936,8,3912.453851
65.981999,8,3912.569704
59.363486,8,3912.67627
55.387457,8,3912.782743
82.098133,8,3912.88107
66.234357,8,3912.978446
77.308667,8,3913.083622
66.440939,8,3913.183024
64.919907,8,3913.283827
67.378443,8,3913.387342
74.585877,8,3913.496691
63.065881,8,3913.602749
55.920553,8,3913.707276
74.785954,8,3913.807612
61.379661,8,3913.908112
54.804294,8,3914.007533
72.37111,8,3914.108616
55.64276,8,3914.205821
72.48411,8,3914.310319
66.029658,8,3914.411709
68.588577,8,3914.527726
63.186985,8,3914.63416
64.323686,8,3914.739239
60.588294,8,3914.841082
69.251702,8,3914.944802
83.2864,8,3915.049733
53.021824,8,3915.169861
65.306512,8,3915.275134
76.230126,8,3915.375724
70.97474,8,3915.490596
56.816732,8,3915.642334
54.202508,8,3915.893612
70.414052,8,3916.120584
69.989383,8,3916.326156
71.005128,8,3916.52866
76.878562,8,3916.731152
61.491928,8,3916.877237
70.879584,8,3917.028098
59.228923,8,3917.179913
63.632812,8,3917.288937
70.739096,8,3917.394887
59.828603,8,3917.49969
71.659257,8,3917.606568
58.969385,8,3917.718064
73.436955,8,3917.835866
69.940756,8,3917.94084
71.091051,8,3918.041653
60.998781,8,3918.14713
65.254546,8,3918.253574
67.429917,8,3918.354868
73.055071,8,3918.475046
69.159352,8,3918.583247
82.600951,8,3918.685118
71.022804,8,3918.784906
64.975952,8,3918.888962
65.253516,8,3918.995313
72.952239,8,3919.108944
68.628978,8,3919.215902
68.424627,8,3919.317097
75.18778,8,3919.419408
76.345778,8,3919.528352
66.258724,8,3919.636899
65.202069,8,3919.746611
68.009268,8,3919.857168
66.031316,8,3919.979639
74.914085,8,3920.086001
80.522039,8,3920.18324
73.281644,8,3920.284383
82.242877,8,3920.415298
64.628488,8,3920.556802
52.285477,8,3920.682336
80.557246,8,3920.783839
72.187836,8,3923.337887
69.923782,8,3923.469269
78.314507,8,3923.577239
64.495194,8,3923.688334
63.653288,8,3923.797417
75.783057,8,3923.908572
77.569471,8,3924.032243
82.832905,8,3924.152637
72.098788,8,3924.259406
75.248653,8,3924.374705
76.986385,8,3924.494222
69.584584,8,3924.603389
65.304633,8,3924.710604
62.202378,8,3924.810234
76.227586,8,3924.92413
78.172522,8,3925.026396
56.82971,8,3925.126892
58.245791,8,3925.233068
67.430276,8,3925.33454
81.719074,8,3925.441877
70.529775,8,3925.558144
71.68579,8,3925.694885
73.668986,8,3925.814502
76.605524,8,3925.931026
71.277534,8,3926.035933
70.580937,8,3926.139548
104.330452,8,3926.239878
91.351401,8,3926.345253
83.27769,8,3926.46556
80.233076,8,3926.578311
65.347904,8,3926.691318
67.466939,8,3926.797863
71.681752,8,3926.898938
51.031454,8,3927.002093
61.812681,8,3927.10552
50.852821,8,3927.215473
71.132004,8,3927.326822
56.878466,8,3927.437268
39.832644,8,3927.544156
63.852106,8,3927.666542
75.157732,8,3927.780723
60.479484,8,3927.891073
81.807354,8,3927.996148
54.704888,8,3928.106353
61.29275,8,3928.220106
72.607901,8,3928.321097
79.714682,8,3928.423964
73.882093,8,3928.536475
66.624218,8,3928.650371
76.7212,8,3928.753885
82.585483,8,3928.86831
72.821873,8,3928.978764
71.892298,8,3929.088035
66.199414,8,3929.20426
67.595993,8,3929.336729
70.637969,8,3929.455109
78.290333,8,3929.562119
69.226564,8,3929.666755
54.243837,8,3929.768207
81.445254,8,3929.867155
69.219599,8,3929.969965
70.372025,8,3930.070344
69.386586,8,3930.175894
81.0111,8,3930.278366
61.471003,8,3930.382285
72.9793,8,3930.493
65.805894,8,3930.596245
65.415616,8,3930.698192
73.668681,8,3930.800601
81.397689,8,3930.934117
63.308989,8,3931.052843
49.956369,8,3931.156083
86.523998,8,3931.260687
51.970055,8,3931.372272
63.004531,8,3931.486333
67.871966,8,3931.606015
60.410644,8,3931.725438
66.450732,8,3931.845793
67.219808,8,3931.956093
64.210564,8,3932.056597
80.346111,8,3932.150614
94.275948,8,3932.250619
58.032217,8,3932.349502
71.973801,8,3932.455961
68.514493,8,3932.558362
73.371399,8,3932.672266
71.585639,8,3932.775089
71.140206,8,3932.892469
79.398249,8,3932.995009
61.985604,8,3933.090703
73.532513,8,3933.189441
69.73731,8,3933.285132
71.206334,8,3933.393769
70.545141,8,3933.499468
63.614901,8,3933.606231
77.531819,8,3933.709496
78.504968,8,3933.811683
73.011713,8,3933.913195
62.004608,8,3934.021212
72.390504,8,3934.127715
84.839045,8,3934.232691
60.530725,8,3934.335163
71.445757,8,3934.439083
71.315889,8,3934.546406
69.201826,8,3934.656043
72.83154,8,3934.753979
68.821565,8,3934.852206
94.980018,8,3934.959484
58.46623,8,3935.065858
61.066271,8,3935.183254
72.746343,8,3935.298638
70.316815,8,3935.409235
66.530774,8,3935.518439
76.126625,8,3935.649601
70.609745,8,3935.766001
71.382292,8,3935.879056
79.634283,8,3935.983488
66.638751,8,3936.087004
76.757338,8,3936.215519
66.782338,8,3936.353621
52.322379,8,3936.49322
70.042197,8,3936.593689
66.212035,8,3936.703103
60.77717,8,3936.802564
67.860084,8,3936.902304
58.728583,8,3937.003448
66.218434,8,3937.102492
48.797998,8,3937.196748
75.105663,8,3937.292687
80.956082,8,3937.397213
80.158131,8,3937.50152
76.563091,8,3937.605492
73.160558,8,3937.722053
64.682664,8,3937.819957
28.266031,8,3937.915995
62.243172,8,3938.024396
76.788552,8,3938.141604
59.424049,8,3938.250308
64.933825,8,3938.346205
64.78553,8,3938.452363
71.918273,8,3938.564857
60.013388,8,3938.698449
71.05413,8,3938.811227
62.813335,8,3938.926381
80.234729,8,3939.041118
77.47714,8,3939.168313
77.496946,8,3939.289257
70.474984,8,3939.408571
100.079225,8,3939.529768
79.834612,8,3939.657593
64.179541,8,3939.786335
88.603966,8,3939.918908
70.367562,8,3940.048496
68.660641,8,3940.187843
45.640059,8,3940.307684
72.130778,8,3940.421485
73.017045,8,3940.534319
