#{"t_start": 1689175074.4692452, "env_id": "None"}
r,l,t
73.074153,8,1713.421154
46.554079,8,1713.524055
49.245132,8,1713.653022
42.548962,8,1713.754635
77.253564,8,1713.856621
78.087826,8,1713.955861
51.639008,8,1714.057771
63.50803,8,1714.158432
33.728946,8,1714.262918
93.438162,8,1714.363158
77.021227,8,1714.465271
64.388764,8,1714.565543
76.797161,8,1714.674569
84.318708,8,1714.778411
53.051667,8,1714.880957
76.885724,8,1714.994061
43.708848,8,1715.091181
79.055688,8,1715.195276
85.25967,8,1715.300183
71.487273,8,1715.416142
76.206034,8,1715.527136
67.151896,8,1715.664982
51.741106,8,1715.792889
82.199203,8,1715.90712
60.679661,8,1716.021918
79.718463,8,1716.122318
48.146761,8,1716.226249
36.568626,8,1716.336623
50.353928,8,1716.439461
62.430423,8,1716.544218
72.451222,8,1716.654481
64.577501,8,1716.758621
82.756418,8,1716.862093
75.983749,8,1716.964178
78.039414,8,1717.067651
65.885034,8,1717.175195
54.314088,8,1717.283104
70.238723,8,1717.392739
85.438815,8,1717.502161
91.48349,8,1717.61871
68.260419,8,1717.723243
40.430064,8,1717.82872
72.404393,8,1717.937309
70.885285,8,1718.035007
51.742976,8,1718.132085
61.068759,8,1718.232056
74.538618,8,1718.337977
89.616414,8,1718.449661
57.602788,8,1718.561214
74.719119,8,1718.66736
78.774521,8,1718.77712
49.492687,8,1718.878001
72.307438,8,1718.980969
66.288248,8,1719.079016
84.790636,8,1719.180288
61.835135,8,1719.288137
62.205655,8,1719.393189
62.07341,8,1719.502055
86.659398,8,1719.602948
50.339351,8,1719.705503
50.843389,8,1719.807167
80.47083,8,1719.915186
67.455519,8,1720.022036
87.085814,8,1720.127424
59.397089,8,1720.234123
56.337885,8,1720.334228
72.428427,8,1720.434215
65.777069,8,1720.543022
62.379005,8,1720.649045
48.314078,8,1720.746399
77.853714,8,1720.844374
88.440604,8,1720.94735
75.320761,8,1721.050374
54.675882,8,1721.150112
53.987407,8,1721.24835
55.293033,8,1721.349624
72.916594,8,1721.455016
63.006465,8,1721.558924
65.629321,8,1721.659008
84.404552,8,1721.756102
90.274498,8,1721.851836
60.640294,8,1721.965015
69.854952,8,1722.072983
82.70352,8,1722.178373
54.630266,8,1722.284109
72.422079,8,1722.392205
81.041122,8,1722.498003
77.840858,8,1722.604127
45.082283,8,1722.742399
66.447513,8,1722.854118
75.47478,8,1722.966371
88.985862,8,1723.070057
59.043842,8,1723.176983
50.782872,8,1723.283113
74.283562,8,1723.38917
57.16362,8,1723.492311
59.969726,8,1723.601292
69.052091,8,1723.708134
86.085004,8,1723.814231
75.559721,8,1723.916264
67.354281,8,1724.021358
57.83347,8,1724.121922
83.772965,8,1724.22128
61.333175,8,1724.325768
71.884242,8,1724.429205
79.240257,8,1724.534214
46.728803,8,1724.640218
65.792632,8,1724.745148
73.703523,8,1724.844149
76.476583,8,1724.953049
74.368516,8,1725.061312
61.489394,8,1725.162238
59.910761,8,1725.266082
88.958174,8,1725.366225
67.884505,8,1725.469262
66.005157,8,1725.574011
67.60737,8,1725.679904
56.516351,8,1725.781249
73.438846,8,1725.881386
76.937011,8,1725.991618
77.698558,8,1726.09634
46.393871,8,1726.207375
90.409242,8,1726.30697
86.018205,8,1726.410613
60.895894,8,1726.524238
85.370888,8,1726.629893
81.527968,8,1726.738396
46.620105,8,1726.842399
55.761882,8,1726.947902
51.642359,8,1727.046274
50.958786,8,1727.14717
69.441892,8,1727.25155
72.533286,8,1727.354091
67.834247,8,1727.465282
78.531169,8,1727.568153
86.860228,8,1727.679059
62.739139,8,1727.789823
76.944198,8,1727.898537
74.533663,8,1728.040153
78.067605,8,1728.191418
72.062677,8,1728.316271
68.62306,8,1728.440409
72.103367,8,1728.56678
76.908164,8,1728.689483
78.60471,8,1728.803165
68.898829,8,1728.911622
74.785071,8,1729.03207
53.589294,8,1729.146136
51.960438,8,1729.260565
43.175981,8,1729.382171
54.773429,8,1729.497811
58.922016,8,1729.619693
67.012854,8,1729.753515
64.709351,8,1729.876418
76.200867,8,1729.995375
69.497434,8,1730.108428
52.84106,8,1730.219119
51.999493,8,1730.332221
69.653358,8,1730.455457
75.259288,8,1730.574546
76.441718,8,1730.699929
82.874782,8,1730.815354
42.208047,8,1730.933039
48.491967,8,1731.046996
77.258707,8,1731.160592
45.612029,8,1731.288865
59.006635,8,1731.403494
77.248466,8,1731.520109
68.511331,8,1731.643409
51.61044,8,1731.765833
71.668486,8,1731.885257
39.114096,8,1732.004351
42.726,8,1732.120147
86.586158,8,1732.243506
85.466584,8,1732.363431
49.627082,8,1732.482975
71.795947,8,1732.60339
57.834404,8,1732.720579
51.877026,8,1732.840391
40.754774,8,1732.966283
42.822752,8,1733.099932
82.742645,8,1733.215466
60.957118,8,1733.331156
76.656931,8,1733.467484
52.696619,8,1733.575295
98.436499,8,1733.688272
75.474901,8,1733.792421
45.648977,8,1733.897434
75.928322,8,1734.009273
81.432531,8,1734.108748
42.609305,8,1734.212484
76.090437,8,1734.321394
57.89037,8,1734.42445
80.546606,8,1734.530263
59.615739,8,1734.639283
71.965352,8,1734.745193
85.827068,8,1734.843447
79.424945,8,1734.945499
99.125575,8,1735.047074
91.436787,8,1735.152343
67.959317,8,1735.262295
82.240249,8,1735.369776
92.662127,8,1735.486602
75.820447,8,1735.591214
79.103682,8,1735.700336
42.169836,8,1735.815274
59.925807,8,1735.922248
55.474136,8,1736.021506
73.45147,8,1736.125285
61.183315,8,1736.225525
79.14644,8,1736.326581
65.413192,8,1736.432225
70.742202,8,1736.534922
65.044127,8,1736.641646
69.574759,8,1736.746275
87.681636,8,1736.845559
72.609008,8,1736.946196
51.462172,8,1737.048544
77.41075,8,1737.144167
65.770534,8,1737.245248
66.584794,8,1737.344395
77.719043,8,1737.444389
73.368313,8,1737.544172
68.320643,8,1737.643256
71.144064,8,1737.747722
52.10764,8,1737.845384
65.473846,8,1737.951967
54.281649,8,1738.04954
46.078989,8,1738.147718
74.191257,8,1738.247444
90.226871,8,1738.348442
75.359192,8,1738.449371
82.219751,8,1738.550725
87.22362,8,1738.669457
47.331476,8,1738.8028
76.426105,8,1738.913359
64.943467,8,1739.02212
66.231396,8,1739.125374
74.130634,8,1739.227247
73.823543,8,1739.336512
74.051586,8,1739.438196
53.747482,8,1739.542321
73.924668,8,1742.078478
61.846391,8,1742.194557
88.212267,8,1742.300461
73.457073,8,1742.412621
94.478799,8,1742.519486
67.815915,8,1742.620599
59.629175,8,1742.722997
46.316254,8,1742.831412
72.040614,8,1742.930345
85.982373,8,1743.031643
65.909878,8,1743.128506
79.220224,8,1743.224663
67.160053,8,1743.32803
59.215315,8,1743.423462
78.627997,8,1743.528793
78.789569,8,1743.637379
77.461928,8,1743.740404
61.291792,8,1743.847351
89.247641,8,1744.00558
85.005288,8,1744.13207
96.744204,8,1744.232378
79.137836,8,1744.334386
66.84467,8,1744.437311
69.245387,8,1744.538177
67.615614,8,1744.635547
80.173588,8,1744.740344
47.791981,8,1744.837676
80.946444,8,1744.963829
56.650925,8,1745.08057
76.195697,8,1745.182761
91.132782,8,1745.290294
61.162399,8,1745.395569
68.507136,8,1745.503373
59.102217,8,1745.623346
84.579904,8,1745.746589
81.004929,8,1745.850391
75.653385,8,1745.954407
72.963292,8,1746.060346
71.591303,8,1746.160419
82.345626,8,1746.260369
69.173678,8,1746.363503
74.009783,8,1746.462295
71.59558,8,1746.56749
79.997874,8,1746.676952
81.16945,8,1746.779613
70.911171,8,1746.878408
55.880278,8,1746.975431
71.91528,8,1747.074544
48.005952,8,1747.174723
76.379886,8,1747.275515
91.534235,8,1747.376431
85.987896,8,1747.508603
63.052126,8,1747.608785
66.518495,8,1747.721825
81.270005,8,1747.831672
73.756004,8,1747.935342
62.896742,8,1748.032938
89.129206,8,1748.131898
67.81053,8,1748.229939
88.518588,8,1748.325755
50.048161,8,1748.428242
60.352794,8,1748.533599
54.233679,8,1748.641554
81.442236,8,1748.744239
88.427223,8,1748.84655
82.219255,8,1748.956502
84.653276,8,1749.057497
88.009548,8,1749.163531
81.137172,8,1749.308721
83.796636,8,1749.432465
68.398381,8,1749.542114
48.908644,8,1749.644911
66.470405,8,1749.747959
76.634489,8,1749.84549
77.486889,8,1749.952255
62.8542,8,1750.05566
78.793727,8,1750.15758
93.039771,8,1750.259938
85.28122,8,1750.361683
79.610219,8,1750.463646
89.78913,8,1750.564602
72.687847,8,1750.673179
69.838611,8,1750.774647
82.396717,8,1750.891575
77.120801,8,1751.000674
99.947472,8,1751.107478
87.693993,8,1751.206307
59.955773,8,1751.304709
64.77018,8,1751.408624
82.681735,8,1751.509422
73.123213,8,1751.611601
82.056333,8,1751.71688
68.164017,8,1751.833673
77.144623,8,1751.939996
69.990312,8,1752.044538
91.827584,8,1752.144284
65.269057,8,1752.248015
91.805824,8,1752.349993
48.746812,8,1752.449805
62.536759,8,1752.556037
76.098634,8,1752.672312
83.852471,8,1752.769458
77.876131,8,1752.874611
66.092146,8,1752.977973
83.977494,8,1753.080808
76.002061,8,1753.190513
68.454245,8,1753.298542
87.846274,8,1753.401919
85.67914,8,1753.508569
75.511297,8,1753.613111
78.745107,8,1753.720576
77.422401,8,1753.822885
67.961175,8,1753.938501
94.928364,8,1754.04459
67.914941,8,1754.139543
54.083816,8,1754.235038
85.330949,8,1754.337121
48.630065,8,1754.443432
67.773021,8,1754.564185
59.04925,8,1754.698776
82.319588,8,1754.807702
88.941203,8,1754.915079
71.999323,8,1755.030911
55.082833,8,1755.133762
82.318443,8,1755.240621
51.568205,8,1755.344905
60.057576,8,1755.442465
82.128972,8,1755.547616
69.308655,8,1755.651742
50.504145,8,1755.753842
55.142105,8,1755.855202
75.358729,8,1755.963624
82.91827,8,1756.065848
86.663097,8,1756.171932
74.351654,8,1756.27348
83.631892,8,1756.372669
48.252016,8,1756.474146
70.686481,8,1756.57355
59.805678,8,1756.678851
67.665081,8,1756.782526
80.832297,8,1756.887629
65.763811,8,1756.997672
91.122957,8,1757.10747
62.594268,8,1757.216516
91.990425,8,1757.330797
81.358103,8,1757.424749
73.308116,8,1757.524578
76.256857,8,1757.635577
83.838314,8,1757.740509
78.830782,8,1757.85177
82.588944,8,1757.963285
72.861866,8,1758.062133
90.429997,8,1758.165156
89.165155,8,1758.266562
57.393815,8,1758.366713
64.490852,8,1758.469594
50.352268,8,1758.570889
59.542695,8,1758.672593
65.064519,8,1758.773582
81.510107,8,1758.874221
71.550414,8,1758.983772
70.476782,8,1759.082345
38.993022,8,1759.178787
61.245373,8,1759.278485
68.669039,8,1759.383653
61.209052,8,1759.49252
80.271366,8,1759.59101
83.044263,8,1759.690861
80.122966,8,1759.79701
57.896666,8,1759.915751
47.434898,8,1760.031876
73.970607,8,1760.13564
89.615778,8,1760.238852
76.164773,8,1760.336194
89.408335,8,1760.436926
84.037965,8,1760.538532
73.058642,8,1760.64381
64.726553,8,1760.747593
77.01861,8,1760.849995
86.534883,8,1760.961876
87.244258,8,1761.067655
58.543342,8,1761.166816
88.88095,8,1761.262538
66.943773,8,1761.362673
91.62392,8,1761.459728
55.617377,8,1761.565313
56.379573,8,1761.667929
56.805585,8,1761.770113
85.509105,8,1761.872393
52.674544,8,1761.972297
100.672109,8,1762.0791
87.367533,8,1762.17527
76.033365,8,1762.275321
99.957508,8,1762.376899
75.846462,8,1762.481655
93.05204,8,1762.579736
42.934691,8,1762.684148
62.684172,8,1762.783745
66.388417,8,1762.881863
55.68483,8,1762.98423
67.141887,8,1763.09671
72.573079,8,1763.19774
71.283584,8,1763.297367
46.790315,8,1763.397516
50.339935,8,1763.495017
43.954766,8,1763.592721
69.521835,8,1763.696335
74.244494,8,1763.79764
65.936336,8,1763.896055
49.546901,8,1764.010919
80.244703,8,1764.110815
73.240248,8,1764.210072
72.229285,8,1764.313198
51.803363,8,1764.410516
67.142398,8,1764.52358
83.080375,8,1764.625641
58.817397,8,1764.729471
92.142086,8,1764.82983
40.202417,8,1764.936533
72.913742,8,1765.030731
66.907495,8,1765.137897
59.847822,8,1765.275698
64.469907,8,1765.399721
72.8533,8,1765.497593
65.571939,8,1765.600966
82.811952,8,1765.702874
60.181381,8,1765.807151
60.819846,8,1765.915947
69.972233,8,1766.022948
74.116719,8,1766.127909
72.365432,8,1766.229007
93.64485,8,1766.334882
75.118707,8,1766.439644
81.954393,8,1766.540891
71.663638,8,1766.644626
73.740648,8,1766.750016
69.443438,8,1766.851938
81.816737,8,1766.956036
82.392862,8,1767.062748
66.990721,8,1767.16306
68.459668,8,1767.288024
68.687824,8,1767.419131
58.144349,8,1767.544592
66.5538,8,1767.674811
70.07772,8,1767.810035
69.891921,8,1767.946981
85.574252,8,1768.079854
43.1547,8,1768.192367
45.203539,8,1768.294467
81.724884,8,1768.39671
79.756425,8,1768.493787
84.567902,8,1768.59081
72.816581,8,1768.691883
81.787984,8,1768.790895
68.516225,8,1768.896322
85.076877,8,1769.00364
79.443997,8,1771.527941
84.47617,8,1771.646462
77.185949,8,1771.756889
84.024506,8,1771.860573
73.615398,8,1771.963679
76.953462,8,1772.062772
58.942131,8,1772.163652
83.677002,8,1772.262604
38.546332,8,1772.361027
59.791783,8,1772.46597
71.897854,8,1772.565846
84.564073,8,1772.666041
64.368359,8,1772.766852
78.675236,8,1772.87066
85.116326,8,1772.971862
57.246491,8,1773.077686
86.401461,8,1773.191526
60.012998,8,1773.28764
55.801819,8,1773.396008
46.462215,8,1773.494057
84.274402,8,1773.596547
85.528984,8,1773.700854
55.011061,8,1773.808923
80.259417,8,1773.910051
75.401905,8,1774.019083
67.493882,8,1774.124988
67.952843,8,1774.225321
73.365419,8,1774.337072
60.191402,8,1774.437072
80.202181,8,1774.532024
80.454762,8,1774.636993
65.167379,8,1774.757766
53.341167,8,1774.859013
70.295596,8,1774.969039
68.813119,8,1775.070119
95.647325,8,1775.169844
77.688995,8,1775.269895
62.552705,8,1775.376153
82.384536,8,1775.477427
84.740623,8,1775.580101
88.318452,8,1775.682789
59.329022,8,1775.805095
72.844183,8,1775.926154
92.490089,8,1776.042814
69.231728,8,1776.151196
60.328611,8,1776.25169
73.871686,8,1776.360704
87.26136,8,1776.462683
67.823925,8,1776.561088
78.450563,8,1776.670753
65.725695,8,1776.772373
84.733204,8,1776.878971
79.537487,8,1776.986079
72.369115,8,1777.095218
69.586837,8,1777.204139
88.749395,8,1777.306545
63.825293,8,1777.405919
80.060323,8,1777.507455
74.577468,8,1777.606591
60.717229,8,1777.708151
89.681295,8,1777.810439
90.532571,8,1777.915813
85.56321,8,1778.018737
85.537988,8,1778.120906
71.753596,8,1778.219074
72.608056,8,1778.32292
79.962944,8,1778.424753
73.452912,8,1778.531636
69.083059,8,1778.63516
38.458787,8,1778.733142
76.319866,8,1778.832183
71.440491,8,1778.937513
73.404136,8,1779.039108
85.562932,8,1779.146478
60.785448,8,1779.252799
58.11342,8,1779.353103
81.238125,8,1779.452053
95.936294,8,1779.555789
75.432114,8,1779.663038
87.203291,8,1779.764037
66.549969,8,1779.873751
85.027521,8,1779.977915
72.180626,8,1780.082017
80.322445,8,1780.184852
89.285605,8,1780.287052
56.54036,8,1780.391655
68.967299,8,1780.490001
69.937547,8,1780.587304
63.424338,8,1780.692831
79.722896,8,1780.807478
80.993495,8,1780.916478
67.791836,8,1781.043881
83.259858,8,1781.162626
79.614451,8,1781.293007
95.860844,8,1781.399662
77.458022,8,1781.505862
71.564127,8,1781.608007
71.415293,8,1781.705708
83.906573,8,1781.805904
71.390522,8,1781.903598
90.354093,8,1782.008079
89.226788,8,1782.117834
89.868656,8,1782.22486
67.687784,8,1782.323115
61.427259,8,1782.426855
65.582434,8,1782.529994
82.816158,8,1782.629407
73.726393,8,1782.733151
58.265435,8,1782.834876
57.837124,8,1782.937345
71.959733,8,1783.041426
61.261166,8,1783.150877
51.164424,8,1783.259914
73.309198,8,1783.366642
73.036115,8,1783.468768
86.737002,8,1783.568057
86.627433,8,1783.673811
74.393226,8,1783.772926
73.046107,8,1783.873957
62.624393,8,1783.976209
53.456412,8,1784.072286
56.896439,8,1784.18696
69.948472,8,1784.286678
82.774436,8,1784.387636
72.705518,8,1784.487133
66.95976,8,1784.58937
75.347108,8,1784.692119
82.965629,8,1784.794533
67.621429,8,1784.895943
73.018202,8,1784.999036
69.308151,8,1785.097122
57.32139,8,1785.19687
84.296375,8,1785.303083
84.931394,8,1785.40306
73.384151,8,1785.504669
84.481799,8,1785.608138
92.740681,8,1785.711082
39.62598,8,1785.81317
80.901746,8,1785.918094
87.824897,8,1786.018966
76.968617,8,1786.1179
78.69848,8,1786.224249
74.881604,8,1786.330562
80.428126,8,1786.441916
75.766765,8,1786.560016
74.81676,8,1786.670202
68.320771,8,1786.77695
72.643375,8,1786.884033
76.087325,8,1786.988326
61.488115,8,1787.093278
83.367563,8,1787.199146
73.447488,8,1787.304347
63.962823,8,1787.407168
92.876062,8,1787.515114
79.602857,8,1787.616888
69.082193,8,1787.720175
97.292759,8,1787.815844
79.463181,8,1787.916033
84.670275,8,1788.017371
94.981736,8,1788.115628
72.186849,8,1788.21808
88.121263,8,1788.325678
81.492746,8,1788.427013
87.479458,8,1788.530162
70.338577,8,1788.633413
73.898324,8,1788.737253
85.825839,8,1788.842048
85.160652,8,1788.943875
64.264382,8,1789.047234
89.04574,8,1789.155033
85.423901,8,1789.263996
99.1133,8,1789.368158
66.821645,8,1789.468616
67.803615,8,1789.568039
84.656531,8,1789.671095
67.295903,8,1789.768376
72.91,8,1789.871229
85.146667,8,1789.985116
92.40332,8,1790.084074
80.16853,8,1790.184049
58.715513,8,1790.286965
78.320988,8,1790.388004
79.877772,8,1790.488008
46.744658,8,1790.587425
69.123341,8,1790.699894
89.070406,8,1790.803047
83.542427,8,1790.905085
99.151401,8,1791.006862
90.214184,8,1791.120117
55.89392,8,1791.225343
89.201578,8,1791.332505
67.682212,8,1791.432914
83.649354,8,1791.538128
85.927089,8,1791.651224
73.781099,8,1791.797125
81.65044,8,1791.911209
69.304414,8,1792.018953
61.049785,8,1792.137169
65.199601,8,1792.239282
72.411627,8,1792.347266
88.591984,8,1792.44996
79.994627,8,1792.552143
74.805641,8,1792.660683
86.644363,8,1792.77023
48.390027,8,1792.877811
72.559396,8,1792.995077
74.690397,8,1793.122301
67.815361,8,1793.239285
81.911689,8,1793.356943
71.142097,8,1793.469965
75.421757,8,1793.590305
87.430917,8,1793.708118
66.499115,8,1793.826512
68.776253,8,1793.948264
77.672382,8,1794.07029
85.160079,8,1794.190727
83.012188,8,1794.313064
62.078324,8,1794.446953
59.139494,8,1794.564756
80.187646,8,1794.690182
75.547643,8,1794.804121
82.333841,8,1794.923361
76.192939,8,1795.048836
77.515376,8,1795.1712
82.005657,8,1795.292221
84.400297,8,1795.408031
65.633083,8,1795.5327
66.903308,8,1795.660027
78.224803,8,1795.782153
77.001282,8,1795.896258
65.189066,8,1796.025972
57.41972,8,1796.136273
63.740568,8,1796.253084
82.126252,8,1796.368393
66.332152,8,1796.49729
90.385535,8,1796.621388
79.006835,8,1796.747366
73.570832,8,1796.866241
81.237146,8,1797.003609
90.802108,8,1797.133157
87.916442,8,1797.272008
87.739797,8,1797.385352
88.532854,8,1797.504104
73.558189,8,1797.622133
80.356399,8,1797.737439
72.666961,8,1797.848593
55.057831,8,1797.954223
68.945028,8,1798.054229
51.328923,8,1798.157786
91.735434,8,1798.25931
76.506561,8,1798.367267
69.132495,8,1798.468175
86.965521,8,1798.576192
73.307891,8,1798.677023
66.403894,8,1798.777125
87.225358,8,1798.884257
58.640348,8,1801.337791
23.734792,8,1801.461518
38.205719,8,1801.568812
19.433629,8,1801.678568
38.082242,8,1801.787127
36.842546,8,1801.89415
34.689432,8,1801.995269
21.410009,8,1802.10339
28.833593,8,1802.203215
27.225892,8,1802.317817
23.881565,8,1802.442295
55.547863,8,1802.553087
41.248369,8,1802.662337
21.150562,8,1802.767907
23.799717,8,1802.867026
23.965125,8,1802.97127
29.789618,8,1803.075166
55.211379,8,1803.175201
21.134212,8,1803.277145
19.696972,8,1803.3798
34.00834,8,1803.481466
25.880493,8,1803.579943
22.365308,8,1803.688325
30.766055,8,1803.79072
24.376839,8,1803.890159
24.895808,8,1803.991546
33.305937,8,1804.090592
20.417302,8,1804.191274
30.584968,8,1804.297631
23.614816,8,1804.398501
21.240937,8,1804.500082
33.288424,8,1804.595929
15.678294,8,1804.694369
21.595221,8,1804.804282
18.90969,8,1804.905469
25.618854,8,1805.043122
21.138916,8,1805.148238
19.974596,8,1805.248294
28.684271,8,1805.353245
22.885926,8,1805.453647
17.890769,8,1805.558367
27.383684,8,1805.67421
40.438552,8,1805.779118
29.11297,8,1805.881465
37.38436,8,1805.984118
23.45001,8,1806.087153
19.689706,8,1806.193913
26.505499,8,1806.298322
31.476038,8,1806.405185
16.806506,8,1806.504735
33.775152,8,1806.607247
21.964185,8,1806.708136
26.10546,8,1806.80589
30.120108,8,1806.906381
22.705152,8,1807.00154
46.642248,8,1807.103426
20.382708,8,1807.203275
25.416734,8,1807.304601
21.926062,8,1807.406487
30.876174,8,1807.510269
28.70359,8,1807.625444
20.841138,8,1807.745221
18.9787,8,1807.86439
17.501113,8,1807.968706
50.334263,8,1808.06679
17.182815,8,1808.166075
21.960709,8,1808.265233
17.762324,8,1808.370203
23.974253,8,1808.470198
29.035082,8,1808.567868
28.724851,8,1808.6679
22.130189,8,1808.763668
25.589755,8,1808.865425
21.065295,8,1808.972958
22.372372,8,1809.088442
19.414558,8,1809.188513
19.576981,8,1809.307369
20.302344,8,1809.412927
20.044468,8,1809.52052
22.878216,8,1809.63243
24.596982,8,1809.748345
39.556975,8,1809.857448
17.223334,8,1809.976183
54.131591,8,1810.092215
24.354025,8,1810.205595
29.456408,8,1810.310525
22.192219,8,1810.409722
28.67489,8,1810.510567
29.128074,8,1810.612775
33.363324,8,1810.715821
25.065292,8,1810.819276
33.63902,8,1810.921425
23.2171,8,1811.025337
19.92676,8,1811.133298
28.969954,8,1811.236431
27.583303,8,1811.340676
18.679912,8,1811.444158
19.259185,8,1811.543516
24.106354,8,1811.649011
27.53313,8,1811.747217
17.050738,8,1811.856882
31.651675,8,1811.961072
15.580675,8,1812.070041
25.897748,8,1812.173887
15.402084,8,1812.274182
15.843679,8,1812.375091
17.904012,8,1812.475338
21.591042,8,1812.578868
23.503376,8,1812.682912
32.84852,8,1812.78381
22.781275,8,1812.904519
26.34422,8,1813.008598
19.505166,8,1813.122497
23.468332,8,1813.222427
23.493084,8,1813.324584
25.54966,8,1813.428281
18.028046,8,1813.534543
44.738761,8,1813.633323
22.035943,8,1813.740544
20.524054,8,1813.845678
33.173454,8,1813.949379
23.225345,8,1814.05138
18.09694,8,1814.147319
21.388872,8,1814.255179
38.249335,8,1814.364083
21.412484,8,1814.467623
27.770637,8,1814.56379
28.366692,8,1814.664507
16.838102,8,1814.769933
18.985113,8,1814.871456
24.012109,8,1814.974923
24.398489,8,1815.074498
21.724395,8,1815.176032
24.824454,8,1815.274301
25.945392,8,1815.373409
32.291259,8,1815.478528
38.380619,8,1815.581213
35.639332,8,1815.689377
30.003912,8,1815.791563
29.676567,8,1815.892685
29.094423,8,1815.997454
22.968964,8,1816.101574
25.5042,8,1816.202489
28.120029,8,1816.302535
33.392169,8,1816.403722
21.192303,8,1816.504512
42.379843,8,1816.618557
23.266836,8,1816.712394
24.306189,8,1816.817593
18.4687,8,1816.92136
16.516564,8,1817.035186
21.857443,8,1817.135929
29.452542,8,1817.247652
28.738103,8,1817.352623
25.72725,8,1817.449347
19.154201,8,1817.554475
22.441604,8,1817.652613
22.919341,8,1817.755864
24.919886,8,1817.867961
19.611066,8,1817.978529
30.768108,8,1818.076677
26.648236,8,1818.188736
16.916724,8,1818.318901
33.248611,8,1818.454303
52.53878,8,1818.555553
19.299598,8,1818.659645
29.005595,8,1818.760409
19.783669,8,1818.862513
26.335766,8,1818.967096
34.373641,8,1819.066301
35.186298,8,1819.165199
15.353289,8,1819.266766
23.120579,8,1819.371544
26.228809,8,1819.470456
26.059922,8,1819.567784
22.92313,8,1819.673125
25.091231,8,1819.775273
25.636575,8,1819.885481
21.814172,8,1819.989278
14.959707,8,1820.086536
19.175614,8,1820.1844
34.094295,8,1820.285669
27.712301,8,1820.389628
33.248686,8,1820.495584
19.600533,8,1820.598459
22.218139,8,1820.707412
21.443026,8,1820.809295
18.52696,8,1820.911628
20.366694,8,1821.014575
21.323659,8,1821.120417
63.112043,8,1821.218973
25.166361,8,1821.316381
18.921867,8,1821.419169
26.052388,8,1821.517304
17.589517,8,1821.615761
25.691387,8,1821.720854
17.956765,8,1821.819518
20.361,8,1821.932498
21.428462,8,1822.031599
19.265846,8,1822.130612
27.214225,8,1822.239579
21.054764,8,1822.349652
26.422994,8,1822.448632
21.061125,8,1822.544732
21.345668,8,1822.643374
33.965882,8,1822.743619
20.997503,8,1822.846293
20.621734,8,1822.946764
30.262989,8,1823.051611
39.148085,8,1823.155099
28.185198,8,1823.260354
27.921123,8,1823.366247
26.887273,8,1823.489339
29.299161,8,1823.59957
21.897013,8,1823.719685
40.041724,8,1823.821688
35.278325,8,1823.92341
55.207606,8,1824.023348
32.150844,8,1824.124443
20.619533,8,1824.226146
37.752634,8,1824.332664
24.250476,8,1824.439713
21.053112,8,1824.549539
24.314629,8,1824.652746
25.258145,8,1824.75372
34.41864,8,1824.853543
30.07366,8,1824.95565
26.360979,8,1825.052705
26.59871,8,1825.152625
25.378338,8,1825.257631
20.259512,8,1825.362403
19.785025,8,1825.466724
22.061882,8,1825.573058
31.539256,8,1825.678273
21.540177,8,1825.780514
29.641514,8,1825.883605
17.826395,8,1825.986633
29.187898,8,1826.084073
46.785986,8,1826.180514
19.218476,8,1826.277726
27.501592,8,1826.378729
21.851969,8,1826.484487
24.175974,8,1826.589639
38.288053,8,1826.69357
24.498287,8,1826.794563
17.844354,8,1826.897794
22.410544,8,1826.998411
20.791524,8,1827.104209
25.616797,8,1827.201947
18.163207,8,1827.318684
24.839233,8,1827.436645
30.636585,8,1827.56967
33.389983,8,1827.679944
52.331248,8,1827.784616
37.441629,8,1827.889843
20.559183,8,1827.997725
24.005988,8,1830.732692
31.006327,8,1830.881272
64.796639,8,1830.993759
71.312369,8,1831.113635
53.066993,8,1831.235368
56.738686,8,1831.375414
56.242155,8,1831.485619
31.132687,8,1831.604733
54.068582,8,1831.72267
34.325267,8,1831.844746
78.82385,8,1831.969753
41.04755,8,1832.118511
22.184952,8,1832.267595
31.401305,8,1832.409568
82.254044,8,1832.574022
38.400045,8,1832.705796
71.117838,8,1832.871704
66.913393,8,1833.016692
82.915553,8,1833.161875
47.700083,8,1833.28677
38.476422,8,1833.440708
86.922649,8,1833.591678
30.217141,8,1833.732198
76.144312,8,1833.90188
52.012628,8,1834.027457
61.523395,8,1834.179714
39.120511,8,1834.302099
41.131325,8,1834.447752
78.497593,8,1834.567455
40.892784,8,1835.031756
85.258177,8,1835.420152
33.564221,8,1835.644064
48.88719,8,1835.820095
59.491006,8,1836.024802
83.40592,8,1836.25664
91.853813,8,1836.48275
76.526651,8,1836.659368
63.435053,8,1836.829708
72.367212,8,1836.983644
53.18096,8,1837.150572
84.602831,8,1837.323353
89.698817,8,1837.48963
84.316203,8,1837.63498
59.07032,8,1837.743536
51.590549,8,1837.846669
37.509941,8,1837.952959
79.097333,8,1838.063714
85.956101,8,1838.163135
73.163644,8,1838.263736
45.601878,8,1838.369785
35.344271,8,1838.470524
76.133753,8,1838.572571
47.784512,8,1838.67704
38.773797,8,1838.777938
76.649723,8,1838.88584
56.425097,8,1838.989681
38.64639,8,1839.088927
70.995044,8,1839.185652
44.032745,8,1839.287407
73.394599,8,1839.406049
71.491039,8,1839.543722
56.906498,8,1839.672916
67.970015,8,1839.787163
44.148159,8,1839.889989
