#{"t_start": 1688721135.0264914, "env_id": "None"}
r,l,t
95.893541,8,1349.892163
95.335093,8,1349.984174
94.413221,8,1350.081395
95.001358,8,1350.179732
93.425212,8,1350.271242
95.869566,8,1350.359067
95.366366,8,1350.457992
95.99796,8,1350.560035
95.650732,8,1350.689892
95.557902,8,1350.78711
95.563113,8,1350.898936
95.59139,8,1350.992114
94.961137,8,1351.083251
94.553286,8,1351.170669
94.137451,8,1351.25598
95.503204,8,1351.365569
94.897367,8,1351.463214
96.105217,8,1351.565154
95.776032,8,1351.713356
94.24005,8,1351.814233
94.18051,8,1351.916214
94.788371,8,1352.010018
95.80472,8,1352.103384
95.489778,8,1352.194239
94.323117,8,1352.285078
95.393457,8,1352.378526
94.620518,8,1352.473184
95.246595,8,1352.564098
90.019129,8,1352.65913
94.36768,8,1352.749041
94.183933,8,1352.847028
89.471613,8,1352.941057
94.125177,8,1353.030933
89.641949,8,1353.123358
94.041525,8,1353.212215
95.032669,8,1353.300894
94.221701,8,1353.387035
95.667859,8,1353.480223
95.41503,8,1353.573817
93.810802,8,1353.66572
94.244503,8,1353.754178
95.052781,8,1353.841627
95.154506,8,1353.938438
93.084,8,1354.028407
90.763674,8,1354.116868
94.794322,8,1354.201836
95.750874,8,1354.292653
95.517799,8,1354.38415
95.224573,8,1354.470318
96.19103,8,1354.56413
94.136712,8,1354.652746
91.115404,8,1354.741965
94.712733,8,1354.828161
94.2046,8,1354.920716
94.725397,8,1355.008223
95.494141,8,1355.101166
95.200423,8,1355.189797
93.868656,8,1355.277076
94.658988,8,1355.370355
93.914346,8,1355.459635
95.280383,8,1355.546844
95.194552,8,1355.632704
95.377334,8,1355.721813
94.524166,8,1355.813787
95.232302,8,1355.900852
90.289356,8,1355.997062
94.822895,8,1356.085189
95.355387,8,1356.174714
94.975301,8,1356.26156
94.157857,8,1356.350306
93.858014,8,1356.438348
95.516916,8,1356.538876
94.625453,8,1356.635475
95.117794,8,1356.720539
95.131902,8,1356.808637
92.936333,8,1356.907549
94.846788,8,1357.005892
93.129908,8,1357.100365
92.715436,8,1357.207173
95.130584,8,1357.300391
93.722882,8,1357.397419
94.611503,8,1357.495756
94.516079,8,1357.609066
94.464874,8,1357.694336
95.74128,8,1357.783665
95.786943,8,1357.877136
95.318728,8,1357.980433
93.360052,8,1358.073859
95.913189,8,1358.165304
94.557842,8,1358.259911
94.590991,8,1358.350593
95.896856,8,1358.439046
96.07843,8,1358.52985
95.46219,8,1358.621076
96.35806,8,1358.708974
92.979642,8,1358.797277
84.414397,8,1358.8891
96.09389,8,1358.978914
94.975347,8,1359.067418
95.645889,8,1359.151854
94.897737,8,1359.242452
95.637179,8,1359.328972
95.245822,8,1359.418215
95.980909,8,1359.523203
95.687511,8,1359.621367
93.964442,8,1359.746076
96.936051,8,1359.899425
91.55983,8,1360.043396
95.660462,8,1360.208521
95.575667,8,1360.395735
94.935676,8,1360.600156
95.144757,8,1360.717966
95.766461,8,1360.855101
93.142108,8,1361.017803
94.274474,8,1361.146525
95.822339,8,1361.263572
94.112858,8,1361.364882
94.884086,8,1361.469265
94.490164,8,1361.587155
93.399046,8,1361.74123
93.61429,8,1361.864072
93.351573,8,1362.006019
92.917377,8,1362.126005
95.522523,8,1362.245303
96.014605,8,1362.357313
95.808016,8,1362.470179
95.618688,8,1362.592379
96.303411,8,1362.699217
95.5191,8,1362.796196
95.726445,8,1362.917939
96.315896,8,1363.037807
93.563259,8,1363.143064
84.634407,8,1363.247206
91.378615,8,1363.358097
92.452432,8,1363.459337
95.924247,8,1363.603499
92.71493,8,1363.715793
93.238104,8,1363.820123
92.756383,8,1363.924356
94.820007,8,1364.026491
95.440333,8,1364.128093
93.727391,8,1364.241206
96.117509,8,1364.345034
94.390143,8,1364.443324
93.580098,8,1364.543475
96.620588,8,1364.645784
95.743888,8,1364.743173
94.669056,8,1364.852977
93.037023,8,1364.952547
95.61114,8,1365.065068
95.167932,8,1365.163848
94.107472,8,1365.265911
95.660532,8,1365.362263
95.417248,8,1365.461365
95.699725,8,1365.562495
95.692658,8,1365.672696
95.246825,8,1365.779186
95.907515,8,1365.89127
95.672082,8,1365.989312
95.355784,8,1367.951216
94.994177,8,1368.070062
95.595708,8,1368.171881
94.777684,8,1368.283151
94.107363,8,1368.383412
95.712047,8,1368.481875
92.929538,8,1368.604021
95.995961,8,1368.705601
96.213394,8,1368.800876
95.80517,8,1368.898943
96.287346,8,1368.994339
95.972633,8,1369.09473
95.366491,8,1369.18968
95.439347,8,1369.288674
93.68214,8,1369.382118
96.427563,8,1369.483063
94.145191,8,1369.577441
95.420834,8,1369.668074
95.417546,8,1369.764564
91.535267,8,1369.856943
94.809567,8,1369.946704
94.839915,8,1370.043083
95.966346,8,1370.136623
93.312357,8,1370.222844
93.275133,8,1370.311059
96.091408,8,1370.404708
94.489318,8,1370.497119
94.522876,8,1370.587316
95.563954,8,1370.685977
90.683441,8,1370.77346
94.407484,8,1370.864444
93.18816,8,1370.951021
95.127651,8,1371.038027
94.948087,8,1371.127407
95.686196,8,1371.216375
95.019551,8,1371.311843
94.98763,8,1371.407095
94.952132,8,1371.496976
94.684059,8,1371.586341
95.034627,8,1371.679119
95.984794,8,1371.768944
95.504418,8,1371.867647
93.966386,8,1371.959309
94.542076,8,1372.070802
95.521266,8,1372.163688
94.594369,8,1372.256661
95.152049,8,1372.349613
94.240903,8,1372.441533
96.250769,8,1372.537973
95.53566,8,1372.63316
93.341105,8,1372.718056
95.410867,8,1372.815026
94.367111,8,1372.904545
95.065626,8,1372.997788
95.584282,8,1373.089644
94.639795,8,1373.184953
94.816771,8,1373.277762
93.754158,8,1373.376773
94.290534,8,1373.490355
94.589469,8,1373.592266
95.401912,8,1373.688332
96.556079,8,1373.774016
95.710473,8,1373.860461
95.610648,8,1373.950588
96.639252,8,1374.03671
95.187516,8,1374.127011
95.389515,8,1374.213958
94.299704,8,1374.30891
95.650535,8,1374.399141
94.138471,8,1374.486942
95.108747,8,1374.576753
94.324144,8,1374.666003
93.380407,8,1374.75513
95.401939,8,1374.840031
94.39982,8,1374.929853
95.295728,8,1375.026057
95.677912,8,1375.116058
93.772426,8,1375.203972
93.569985,8,1375.291457
94.437728,8,1375.385263
95.537524,8,1375.478871
94.368124,8,1375.567032
94.935251,8,1375.654123
95.686191,8,1375.746454
94.738341,8,1375.838085
94.612084,8,1375.969637
92.249249,8,1376.058202
95.942902,8,1376.147818
94.489012,8,1376.233527
89.187208,8,1376.325156
95.647969,8,1376.413499
95.74034,8,1376.510416
95.02449,8,1376.637332
95.280431,8,1376.725076
94.771763,8,1376.815668
95.987061,8,1376.909089
94.829452,8,1376.995151
94.782532,8,1377.080361
94.90804,8,1377.172777
95.382071,8,1377.303327
95.302224,8,1377.405309
95.192551,8,1377.495654
96.222035,8,1377.588004
91.87884,8,1377.675035
94.920057,8,1377.767364
95.112627,8,1377.853876
94.718027,8,1377.944857
90.912659,8,1378.033045
95.313849,8,1378.124072
95.265624,8,1378.211097
94.599903,8,1378.299937
95.226734,8,1378.418014
96.273491,8,1378.520377
92.214608,8,1378.619449
96.209682,8,1378.710224
95.393342,8,1378.795469
94.703347,8,1378.883415
95.638413,8,1378.975179
94.030954,8,1379.063185
96.253747,8,1379.158237
93.792187,8,1379.247363
95.769323,8,1379.33442
93.626219,8,1379.422251
93.781032,8,1379.520806
93.402585,8,1379.610832
96.03549,8,1379.700608
95.570371,8,1379.786951
94.455382,8,1379.873923
94.750141,8,1379.959782
95.402404,8,1380.04719
94.288959,8,1380.133357
93.509752,8,1380.223344
94.539402,8,1380.311249
96.130475,8,1380.404326
95.719062,8,1380.493126
95.168776,8,1380.581708
93.701871,8,1380.671221
92.87444,8,1380.764207
95.683342,8,1380.8519
95.204802,8,1380.939172
95.519496,8,1381.032447
95.056248,8,1381.126184
94.034438,8,1381.220387
94.266605,8,1381.308438
95.270509,8,1381.401479
95.333834,8,1381.484497
96.343796,8,1381.596267
94.29697,8,1381.684553
96.186718,8,1381.7774
96.263606,8,1381.862491
95.716943,8,1381.94813
96.031128,8,1382.038997
94.518388,8,1382.126418
95.808161,8,1382.212836
94.244462,8,1382.301074
94.382399,8,1382.398658
95.713732,8,1382.488995
95.658128,8,1382.573857
94.714935,8,1382.658032
95.717983,8,1382.748155
95.607495,8,1382.836914
95.293255,8,1382.967325
96.079758,8,1383.057964
94.333526,8,1383.149008
95.650787,8,1383.238077
92.683176,8,1383.330002
94.069799,8,1383.421375
92.637675,8,1383.516881
96.949441,8,1383.606102
94.65046,8,1383.702355
91.119028,8,1383.791533
94.695144,8,1383.87925
95.62298,8,1383.96681
94.799412,8,1384.052419
94.24732,8,1384.139503
95.367868,8,1384.226387
95.75591,8,1384.311333
94.664196,8,1384.399145
94.198034,8,1384.489966
96.066724,8,1384.578195
96.211229,8,1384.667806
93.847913,8,1384.755047
94.365556,8,1384.842429
95.071151,8,1384.927332
95.489964,8,1385.017664
95.112032,8,1385.106915
94.318228,8,1385.198853
96.382158,8,1385.299649
94.45881,8,1385.388221
95.414536,8,1385.489818
94.774058,8,1385.582246
93.865875,8,1385.667938
93.301261,8,1385.75783
93.217141,8,1385.841827
93.176849,8,1385.928777
97.033522,8,1386.018425
95.721975,8,1386.113385
94.49378,8,1386.213168
93.855328,8,1386.307813
95.868697,8,1386.416385
94.810949,8,1386.516624
95.540106,8,1386.605446
94.684068,8,1386.702193
95.746778,8,1386.785123
96.111818,8,1386.871279
95.35035,8,1386.959479
95.462309,8,1387.049292
94.636294,8,1387.147729
96.189969,8,1387.240451
96.258271,8,1387.328956
94.485329,8,1387.422043
96.107066,8,1387.511922
94.427463,8,1387.599086
94.664389,8,1387.692391
95.931191,8,1387.782292
95.055974,8,1387.875404
94.102236,8,1387.961186
95.139811,8,1388.063704
95.21097,8,1388.16034
93.821961,8,1388.251185
93.474185,8,1388.352083
94.603011,8,1388.445064
95.964189,8,1388.539789
94.562531,8,1388.636777
95.711985,8,1388.728413
95.266963,8,1388.820968
95.28742,8,1388.911637
94.443875,8,1388.999737
95.671899,8,1389.090977
95.140615,8,1389.179624
95.346954,8,1389.272262
95.286341,8,1389.364443
95.814403,8,1389.453648
92.964514,8,1389.542259
96.311648,8,1389.628052
95.515202,8,1389.714148
93.990573,8,1389.801271
95.044558,8,1389.890102
94.932791,8,1389.976053
95.824849,8,1390.063899
95.383106,8,1390.1518
96.356848,8,1390.247682
95.707502,8,1390.339661
93.874884,8,1390.427026
95.853359,8,1390.516292
95.891013,8,1390.601325
93.692986,8,1390.686943
94.305293,8,1390.779694
95.216544,8,1390.928587
95.100741,8,1391.016813
95.78168,8,1391.111965
94.34717,8,1391.198105
95.333022,8,1391.288073
93.963146,8,1391.374386
95.486483,8,1391.46327
94.989759,8,1391.554419
94.397569,8,1393.092759
95.486289,8,1393.212273
96.283822,8,1393.319
93.510944,8,1393.412606
93.176378,8,1393.522767
95.427062,8,1393.617978
95.803892,8,1393.713983
96.276209,8,1393.800686
95.58633,8,1393.891189
95.600318,8,1393.980095
95.508204,8,1394.067806
94.61675,8,1394.159347
93.979228,8,1394.246697
94.534372,8,1394.335684
95.566983,8,1394.426967
94.001368,8,1394.523338
96.004451,8,1394.611418
95.025936,8,1394.699421
93.348079,8,1394.784117
93.211433,8,1394.874291
96.180408,8,1394.962137
94.359551,8,1395.047304
95.927507,8,1395.13393
95.226743,8,1395.222828
93.869021,8,1395.31263
95.62226,8,1395.405208
95.783797,8,1395.500194
94.884354,8,1395.58996
93.511595,8,1395.68179
95.724106,8,1395.777045
96.588761,8,1395.865929
94.640948,8,1395.951458
94.143118,8,1396.042548
95.146692,8,1396.130562
93.132792,8,1396.215492
94.508462,8,1396.304352
95.06171,8,1396.397889
94.230706,8,1396.486976
95.216663,8,1396.58186
92.756825,8,1396.670673
95.347362,8,1396.755252
95.689094,8,1396.844842
92.45957,8,1396.930152
96.608144,8,1397.015498
95.464091,8,1397.107416
95.711723,8,1397.199307
94.575129,8,1397.288491
95.320731,8,1397.386555
96.314819,8,1397.478593
95.796322,8,1397.573628
95.672974,8,1397.665964
95.68976,8,1397.75632
94.073275,8,1397.843954
96.050775,8,1397.932776
93.209312,8,1398.02424
95.997272,8,1398.113428
96.612706,8,1398.203397
94.752495,8,1398.290878
94.558644,8,1398.390491
94.275945,8,1398.494025
96.147553,8,1398.593348
95.194211,8,1398.683637
95.784221,8,1398.767375
96.012742,8,1398.858024
95.502641,8,1398.945657
95.694889,8,1399.030243
94.185343,8,1399.116308
96.329711,8,1399.204212
95.908073,8,1399.292028
95.356286,8,1399.380897
96.250444,8,1399.468082
95.531039,8,1399.569652
95.101774,8,1399.673646
91.543004,8,1399.759892
94.873272,8,1399.848099
94.981616,8,1399.937172
93.952356,8,1400.021375
94.227075,8,1400.103796
94.332135,8,1400.188311
96.232439,8,1400.277171
92.746069,8,1400.367158
96.382735,8,1400.455215
94.410897,8,1400.545515
93.040943,8,1400.634793
94.144966,8,1400.732183
94.368287,8,1400.818909
95.359292,8,1400.906958
95.568484,8,1400.993033
95.475822,8,1401.077305
96.269642,8,1401.161905
93.336722,8,1401.24783
93.906857,8,1401.337792
94.381304,8,1401.427001
95.01418,8,1401.516635
95.775482,8,1401.606696
96.069763,8,1401.692289
94.587811,8,1401.778917
93.379409,8,1401.863506
95.690057,8,1401.948734
95.476639,8,1402.037176
96.332794,8,1402.126675
95.07031,8,1402.215257
95.851743,8,1402.301547
92.458939,8,1402.413375
93.856285,8,1402.508703
93.223126,8,1402.598286
95.526668,8,1402.686299
95.69498,8,1402.779924
95.334665,8,1402.869193
94.118444,8,1402.957433
96.172041,8,1403.048105
94.96264,8,1403.135326
94.690503,8,1403.22715
95.601336,8,1403.322451
94.729802,8,1403.422911
92.771561,8,1403.509418
94.702165,8,1403.59997
94.578683,8,1403.691684
93.478305,8,1403.781142
96.742854,8,1403.86798
94.59795,8,1403.952029
94.751153,8,1404.038476
95.607928,8,1404.124884
96.211581,8,1404.213238
95.557359,8,1404.3015
95.921841,8,1404.389322
95.330034,8,1404.478047
93.506645,8,1404.573746
95.855276,8,1404.662823
95.505203,8,1404.757019
95.569145,8,1404.847882
95.476094,8,1404.935272
96.361662,8,1405.021332
95.102145,8,1405.107505
93.246025,8,1405.192154
95.706534,8,1405.277733
94.568981,8,1405.367924
96.100191,8,1405.457473
93.9565,8,1405.547565
95.768699,8,1405.63717
95.140916,8,1405.726861
94.362949,8,1405.819231
95.223573,8,1405.909394
95.770044,8,1405.995334
95.713414,8,1406.082232
93.480537,8,1406.168808
95.216136,8,1406.253893
94.426015,8,1406.343887
93.568118,8,1406.437104
95.772818,8,1406.522446
95.169518,8,1406.614836
95.298896,8,1406.70719
94.038216,8,1406.793445
96.296608,8,1406.886237
95.679364,8,1406.971143
92.236229,8,1407.059802
95.624905,8,1407.143171
95.64938,8,1407.230333
95.468421,8,1407.319357
94.553989,8,1407.416042
94.145944,8,1407.507149
93.098995,8,1407.603249
94.652792,8,1407.698205
95.328165,8,1407.786443
95.709679,8,1407.871697
95.733387,8,1407.958219
96.063008,8,1408.05045
94.649298,8,1408.138485
94.248361,8,1408.228218
95.269504,8,1408.319013
96.481798,8,1408.407395
95.513498,8,1408.500079
95.248609,8,1408.587835
96.160446,8,1408.689294
94.796902,8,1408.786756
94.144094,8,1408.880129
94.575849,8,1408.967817
95.07922,8,1409.055093
94.666167,8,1409.140736
94.370549,8,1409.232501
95.572398,8,1409.322261
96.21033,8,1409.409745
94.987813,8,1409.501184
94.365227,8,1409.59318
94.160699,8,1409.680986
95.287502,8,1409.768504
96.661575,8,1409.85463
94.819375,8,1409.943293
96.958047,8,1410.03611
94.720841,8,1410.120883
93.701409,8,1410.20718
92.493856,8,1410.290015
96.836685,8,1410.380454
95.053214,8,1410.470546
95.810971,8,1410.55862
94.632034,8,1410.646091
94.688318,8,1410.734412
94.738216,8,1410.822352
95.939843,8,1410.908819
94.898026,8,1410.997213
93.150466,8,1411.085033
95.880215,8,1411.170583
93.963474,8,1411.254231
95.455826,8,1411.346841
96.403525,8,1411.434809
95.08822,8,1411.554261
94.615101,8,1411.649815
94.107629,8,1411.738943
93.509172,8,1411.824759
95.823318,8,1411.91086
96.437398,8,1412.001987
94.519551,8,1412.088364
95.858216,8,1412.175207
94.386393,8,1412.269286
95.399617,8,1412.364311
96.077246,8,1412.453764
94.657285,8,1412.54745
95.913064,8,1412.636746
95.307144,8,1412.731239
95.944952,8,1412.819279
96.411951,8,1412.910354
96.419502,8,1412.99794
93.434493,8,1413.084765
93.383112,8,1413.168737
93.802419,8,1413.257221
95.454226,8,1413.348885
96.011686,8,1413.443119
95.900437,8,1413.530588
95.013395,8,1413.624199
95.956997,8,1413.718015
92.419629,8,1413.821347
94.175688,8,1413.918774
93.914515,8,1414.008301
95.203508,8,1414.093855
94.991582,8,1414.182596
96.329209,8,1414.268165
95.7167,8,1414.355672
95.048864,8,1414.445098
94.073838,8,1414.539035
94.766216,8,1414.631707
95.687844,8,1414.716826
94.982508,8,1414.804083
93.783621,8,1414.890622
93.916178,8,1414.9794
96.13311,8,1415.064404
95.273816,8,1415.152059
93.768755,8,1415.245951
93.779093,8,1415.345632
93.416957,8,1415.436165
95.756909,8,1415.606321
95.475262,8,1415.780997
93.927712,8,1415.877857
93.417708,8,1415.967958
94.62206,8,1416.069081
94.931533,8,1416.153955
94.132321,8,1416.242802
93.46235,8,1417.807113
95.726306,8,1417.911639
95.924452,8,1417.998046
96.052195,8,1418.088166
94.205989,8,1418.17802
95.89362,8,1418.266353
95.793849,8,1418.357727
96.106661,8,1418.448101
95.11439,8,1418.538706
96.388183,8,1418.650226
95.241383,8,1418.737644
96.286877,8,1418.84054
96.305758,8,1418.930512
96.112052,8,1419.018051
94.195019,8,1419.107025
95.61302,8,1419.194491
97.043536,8,1419.283151
95.607037,8,1419.37892
93.896805,8,1419.474411
95.034016,8,1419.562642
95.208136,8,1419.658183
96.133189,8,1419.745907
95.375411,8,1419.833876
94.662025,8,1419.919285
96.530103,8,1420.009151
95.739568,8,1420.095235
94.67671,8,1420.184037
94.664466,8,1420.274768
95.679589,8,1420.368982
94.067061,8,1420.453444
96.628623,8,1420.542245
96.502037,8,1420.630345
96.380537,8,1420.714806
96.432906,8,1420.806873
96.03724,8,1420.89684
95.971019,8,1420.988508
95.192378,8,1421.072573
95.44347,8,1421.166657
92.901261,8,1421.258358
95.310907,8,1421.344425
95.510288,8,1421.436064
95.727047,8,1421.52374
96.526728,8,1421.612856
94.710296,8,1421.699231
96.806399,8,1421.787582
95.4782,8,1421.878657
95.811193,8,1421.965333
95.467716,8,1422.050269
90.96931,8,1422.136978
95.922798,8,1422.222704
96.649293,8,1422.32269
97.02742,8,1422.41093
95.694071,8,1422.501685
94.471666,8,1422.589046
95.339202,8,1422.69217
95.867585,8,1422.782305
94.198933,8,1422.874128
95.22285,8,1422.963275
95.014734,8,1423.050257
94.509891,8,1423.13704
95.930236,8,1423.223278
96.440654,8,1423.312192
94.779757,8,1423.40648
95.994076,8,1423.493976
96.369437,8,1423.583907
95.554733,8,1423.674839
96.478986,8,1423.763589
90.720698,8,1423.860372
94.206215,8,1423.94716
94.15655,8,1424.034043
96.168858,8,1424.12087
96.203519,8,1424.207136
92.345337,8,1424.291162
94.932247,8,1424.378261
95.73954,8,1424.465492
96.858362,8,1424.554205
95.482167,8,1424.642525
96.294137,8,1424.735064
94.39796,8,1424.832033
95.183533,8,1424.929044
95.942182,8,1425.023828
94.86204,8,1425.117141
93.735168,8,1425.205392
95.006559,8,1425.295025
95.283958,8,1425.388213
96.676651,8,1425.4759
93.383992,8,1425.569703
94.602189,8,1425.656793
96.185073,8,1425.742366
95.713952,8,1425.831865
94.951141,8,1425.932796
95.036006,8,1426.020961
93.616989,8,1426.107073
95.310899,8,1426.196204
94.109615,8,1426.281836
94.430077,8,1426.367517
94.10213,8,1426.457724
95.457491,8,1426.579367
94.210474,8,1426.669903
95.752254,8,1426.761798
94.427833,8,1426.851629
96.012726,8,1426.942905
95.298327,8,1427.038632
95.474718,8,1427.127953
94.170671,8,1427.221051
95.667711,8,1427.311032
94.648091,8,1427.399134
95.991893,8,1427.48547
95.969681,8,1427.584697
94.936781,8,1427.679945
95.717505,8,1427.772586
95.7027,8,1427.867931
94.270095,8,1427.96655
96.572839,8,1428.06455
95.853267,8,1428.155372
94.655173,8,1428.241605
96.816374,8,1428.331216
94.605629,8,1428.423701
94.953888,8,1428.514045
96.272734,8,1428.60151
95.308193,8,1428.688689
96.281767,8,1428.775088
94.806188,8,1428.863376
95.80833,8,1428.960234
96.168547,8,1429.060074
96.218002,8,1429.153463
95.997089,8,1429.247774
95.252376,8,1429.338879
96.212741,8,1429.428273
94.27038,8,1429.513865
97.061247,8,1429.603708
94.350309,8,1429.693887
95.608787,8,1429.780223
95.345639,8,1429.864965
95.489868,8,1429.974018
95.885456,8,1430.119635
90.793567,8,1430.238651
95.108774,8,1430.329269
92.856752,8,1430.426777
95.465409,8,1430.525831
95.657746,8,1430.675325
96.552988,8,1430.84582
94.653438,8,1430.996879
94.386547,8,1431.16801
95.903109,8,1431.311628
94.908106,8,1431.455772
96.760133,8,1431.588639
95.703937,8,1431.715234
94.9934,8,1431.830003
95.426168,8,1431.93482
95.208055,8,1432.047464
96.31231,8,1432.14598
95.843991,8,1432.25691
96.134023,8,1432.361409
95.812708,8,1432.466758
94.440262,8,1432.558081
94.622221,8,1432.653204
95.846309,8,1432.748047
96.564641,8,1432.845496
95.268939,8,1432.936712
95.987921,8,1433.032375
96.8171,8,1433.128114
94.807546,8,1433.217219
93.238445,8,1433.307059
95.834649,8,1433.396962
94.005276,8,1433.49267
96.10146,8,1433.581491
95.373262,8,1433.682339
94.981706,8,1433.777124
94.776589,8,1433.867033
95.45152,8,1433.960728
95.808526,8,1434.051811
94.43808,8,1434.184912
95.128145,8,1434.275094
92.133315,8,1434.365979
95.514214,8,1434.458531
96.17119,8,1434.555015
96.681266,8,1434.652182
95.304288,8,1434.74222
95.363996,8,1434.8327
95.887643,8,1434.922744
95.765152,8,1435.026886
95.963559,8,1435.120936
94.303981,8,1435.208578
96.577359,8,1435.29741
94.547521,8,1435.387165
96.190582,8,1435.477461
96.432582,8,1435.566719
95.851095,8,1435.656046
95.235579,8,1435.744993
96.578871,8,1435.835501
96.459305,8,1435.924351
95.474926,8,1436.013439
95.622418,8,1436.100355
95.675256,8,1436.183932
94.757133,8,1436.270357
94.228818,8,1436.361959
95.156479,8,1436.447894
95.276576,8,1436.539254
93.93426,8,1436.625942
95.216265,8,1436.713522
93.313177,8,1436.799197
96.288312,8,1436.892898
95.109048,8,1436.984959
95.427863,8,1437.075241
96.37638,8,1437.16346
95.553419,8,1437.251143
96.541072,8,1437.340717
95.294048,8,1437.432501
96.217473,8,1437.522244
95.181541,8,1437.620448
96.276176,8,1437.718409
94.873058,8,1437.812989
96.38847,8,1437.902741
96.420855,8,1437.99426
94.58675,8,1438.085176
95.730757,8,1438.172995
93.901751,8,1438.257779
96.164589,8,1438.348091
95.339837,8,1438.435442
93.628608,8,1438.526886
95.173802,8,1438.612985
96.170745,8,1438.705375
96.640455,8,1438.792693
96.465227,8,1438.880413
95.182328,8,1438.967289
92.8298,8,1439.057817
95.761807,8,1439.141759
96.204978,8,1439.230904
94.873265,8,1439.316999
95.692532,8,1439.405227
95.136236,8,1439.49216
93.385392,8,1439.580052
95.70975,8,1439.665773
94.502274,8,1439.760196
95.21272,8,1439.851615
95.135277,8,1439.94888
96.433299,8,1440.058092
94.883944,8,1440.158043
95.806433,8,1440.245097
94.482564,8,1440.334755
94.364035,8,1440.424865
93.973223,8,1440.537237
96.362249,8,1440.633066
96.197471,8,1440.725178
94.593503,8,1440.816964
95.725532,8,1440.905374
94.526523,8,1440.993751
96.256703,8,1441.0942
96.036368,8,1441.18677
93.20753,8,1441.274197
96.031375,8,1441.364348
96.480418,8,1441.454631
93.947866,8,1441.546841
96.459695,8,1441.684202
93.72306,8,1441.804152
95.258507,8,1443.586954
96.78483,8,1443.712682
95.940047,8,1443.808737
95.953428,8,1443.901537
95.782093,8,1443.989774
95.353159,8,1444.081069
95.616807,8,1444.179086
96.704966,8,1444.267235
96.965449,8,1444.359988
95.829144,8,1444.446416
95.506893,8,1444.535083
95.362789,8,1444.620695
95.914571,8,1444.706379
96.503233,8,1444.79473
94.45438,8,1444.880639
95.551481,8,1444.96429
96.663447,8,1445.054683
95.912588,8,1445.139971
96.286332,8,1445.225752
96.030807,8,1445.308764
96.205119,8,1445.398132
95.877064,8,1445.492152
93.478366,8,1445.582103
96.991718,8,1445.671856
96.063932,8,1445.764381
94.09345,8,1445.856368
95.92377,8,1445.952372
96.475759,8,1446.04719
95.9126,8,1446.135861
96.322209,8,1446.228776
95.977937,8,1446.316728
96.50297,8,1446.410837
96.068202,8,1446.506051
93.940432,8,1446.593705
94.562222,8,1446.68999
95.920867,8,1446.783238
95.7573,8,1446.874097
96.694686,8,1446.96185
96.207775,8,1447.051791
94.004257,8,1447.144703
96.616146,8,1447.232573
94.596532,8,1447.324929
94.710388,8,1447.420636
95.082338,8,1447.514634
95.628093,8,1447.606559
93.749579,8,1447.698037
96.318218,8,1447.788895
95.133992,8,1447.879919
95.960083,8,1447.976153
95.589854,8,1448.06769
95.904598,8,1448.160967
95.367474,8,1448.253841
96.89405,8,1448.350166
94.828111,8,1448.443972
95.13237,8,1448.536266
95.575867,8,1448.630971
94.923382,8,1448.722165
94.693877,8,1448.810852
95.727184,8,1448.897902
95.783115,8,1448.988759
95.732661,8,1449.079125
95.336307,8,1449.173832
94.335786,8,1449.263963
95.536867,8,1449.35819
95.696779,8,1449.450047
94.578709,8,1449.544231
95.517254,8,1449.631315
96.490738,8,1449.718594
95.957676,8,1449.80898
96.153803,8,1449.900812
97.153986,8,1449.990897
96.034563,8,1450.079894
92.42946,8,1450.16962
95.561659,8,1450.254834
95.809422,8,1450.35322
95.858587,8,1450.445107
95.383286,8,1450.529973
96.295126,8,1450.616954
96.333979,8,1450.708336
95.873466,8,1450.800419
96.304861,8,1450.890152
93.244987,8,1450.98631
94.784846,8,1451.074683
96.335653,8,1451.168135
95.545181,8,1451.274198
95.59288,8,1451.370916
95.824732,8,1451.460441
95.46932,8,1451.561512
95.77525,8,1451.659935
96.671842,8,1451.748661
96.288342,8,1451.838662
96.509425,8,1451.927823
92.512462,8,1452.017699
93.261123,8,1452.106984
96.411001,8,1452.192648
94.469118,8,1452.279887
94.061508,8,1452.382553
95.513889,8,1452.468286
94.135155,8,1452.55526
96.96987,8,1452.645934
95.771237,8,1452.737583
95.280151,8,1452.835995
95.140781,8,1452.930242
96.061166,8,1453.026177
96.050056,8,1453.117224
96.732227,8,1453.204185
95.625226,8,1453.290887
94.582232,8,1453.378975
95.887042,8,1453.467627
96.973178,8,1453.558842
95.515091,8,1453.654787
95.774788,8,1453.757846
96.261948,8,1453.857968
93.86286,8,1453.952241
95.169527,8,1454.043921
95.896983,8,1454.137885
96.692953,8,1454.231071
95.933361,8,1454.316976
95.907555,8,1454.402088
96.498392,8,1454.490845
95.618294,8,1454.580283
96.763143,8,1454.664548
95.886685,8,1454.753462
94.503923,8,1454.838745
96.190463,8,1454.923469
96.459087,8,1455.008063
95.134487,8,1455.093671
96.653133,8,1455.195642
94.458347,8,1455.277544
95.751877,8,1455.365069
95.800122,8,1455.451193
95.372734,8,1455.54721
93.463437,8,1455.639344
95.623034,8,1455.726612
96.190777,8,1455.817083
94.517756,8,1455.90474
96.234006,8,1455.991309
95.532205,8,1456.080162
95.51134,8,1456.173055
95.612855,8,1456.260838
97.149308,8,1456.362666
95.815663,8,1456.454489
95.163464,8,1456.545972
95.879607,8,1456.634798
95.81953,8,1456.741874
94.483658,8,1456.850701
94.325014,8,1456.954513
