Model Number,Reward,Mean Error,Max Error,Chosen Points
1195,0.0876541432889085,0.094047128465066,0.2698018255455126,[-7.59  -7.18  -6.77  -6.359999999999999  -5.949999999999999  -5.539999999999999  -5.129999999999999  -4.719999999999999]
1196,0.11880809274359479,0.10317151156613752,0.2548494529261517,[5.66  8]
1197,26.3823965794506,0.015073273991067157,0.05175139793874292,[-5.109999999999999  -2.2199999999999993  0.6700000000000008  3.560000000000001  6.450000000000001  6.500000000000001  6.550000000000001  6.6000000000000005]
1198,0.0870377466250472,0.09381435547146288,0.2701540599303125,[-7.58  -7.16  -6.74  -6.32  -5.9  -5.48  -5.0600000000000005  -4.640000000000001]
1199,0.08673341738037223,0.09367548645042718,0.27033472082623833,[-7.51  -7.02  -6.529999999999999  -6.039999999999999  -5.549999999999999  -5.059999999999999  -4.5699999999999985  -4.079999999999998]
1200,0.1586390152654908,0.06461768597209078,0.252441169679108,[-7.13  -6.26  -5.39  -4.52  -3.6499999999999995  -2.7799999999999994  -1.9099999999999993  -1.0399999999999991]
1201,1.9076312443856986,0.06239384671366909,0.1493727008125143,[-1.71  4.58  8]
1202,1.5661255583310267,0.03064928839458299,0.16552790348051294,[-6.95  -5.9  -4.8500000000000005  -3.8000000000000007  -2.750000000000001  -1.7000000000000008  -0.6500000000000008  0.39999999999999925]
1203,14.008854261249775,0.01888269939147091,0.07717435052926447,[-7.6  -7.199999999999999  -6.799999999999999  -6.399999999999999  -3.4199999999999986  -0.4399999999999986  2.5400000000000014  2.9400000000000013]
1204,1.0800807718234517,0.034253204552354095,0.1801089638170399,[-6.97  -5.9399999999999995  -4.909999999999999  -3.879999999999999  -2.8499999999999988  -1.8199999999999987  -0.7899999999999987  0.24000000000000132]
1205,0.23177483349591071,0.11588857018601821,0.22382615369783676,[-7.94  -7.880000000000001  -7.820000000000001  -7.760000000000002  -7.700000000000002  -7.640000000000002  -7.580000000000003  -7.520000000000003]
1206,21.402244240771022,0.017978484398762082,0.05974181216675967,[-4.57  -1.1400000000000001  2.29  7.85  8]
1207,26.289421365612743,0.015147394331183808,0.05187996629906723,[-5.09  -2.1799999999999997  0.7300000000000004  3.6400000000000006  8]
1208,43.57235739797246,0.006588035789076651,0.032967459441592864,[-5.92  -3.84  -1.7599999999999998  0.3200000000000003  2.4000000000000004  4.48  8]
1209,5.9527217115619715,0.04466486494984529,0.1063888521169295,[-4.07  -0.14000000000000012  3.79  8]
1210,0.16344856962925333,0.08808576068368482,0.24532968828572121,[-7.32  -6.640000000000001  -5.960000000000001  -5.280000000000001  -4.600000000000001  -3.9200000000000013  -3.240000000000001  -2.560000000000001]
1211,0.23264935697326072,0.11696711704227465,0.22339959784804045,[7.41  8]
1212,0.8999720230229253,0.03611032002394384,0.18724582781314592,[-6.98  -5.960000000000001  -4.940000000000001  -3.9200000000000013  -2.9000000000000012  -1.8800000000000012  -0.8600000000000012  0.1599999999999988]
1213,0.08625222513896108,0.09365993393647146,0.2705704169608383,[-7.52  -7.039999999999999  -6.559999999999999  -6.079999999999998  -5.599999999999998  -5.119999999999997  -4.639999999999997  -4.159999999999997]
1214,14.544849781613836,0.021565497454613013,0.0749391765501406,[-3.0  2.0  5.71  6.57  7.430000000000001  8]
1215,0.08597143497993856,0.09362545064961583,0.2707149029745659,[-7.53  -7.0600000000000005  -6.590000000000001  -6.120000000000001  -5.650000000000001  -5.1800000000000015  -4.710000000000002  -4.240000000000002]
1216,1.825905069260707,0.06526748062829182,0.15047872957307007,[-1.4100000000000001  4.4799999999999995  8]
1217,0.08598128713494357,0.09350588470336549,0.27074001981779694,[-7.55  -7.1  -6.6499999999999995  -6.199999999999999  -5.749999999999999  -5.299999999999999  -4.849999999999999  -4.399999999999999]
1218,0.15561715297437223,0.09113562622701146,0.24661303601312867,[-7.96  -7.92  -7.88  -7.84  -6.4799999999999995  -5.119999999999999  -3.759999999999999  -2.3999999999999986]
1219,0.0870377466250472,0.09381435547146288,0.2701540599303125,[-7.58  -7.16  -6.74  -6.32  -5.9  -5.48  -5.0600000000000005  -4.640000000000001]
1220,5.465663827997506,0.04459604215288268,0.1099628479097943,[-3.5  1.0  5.5  8]
1221,19.84519120092706,0.021136603344370168,0.062099535209077406,[-4.51  -1.0199999999999996  2.4700000000000006  5.960000000000001  8]
1222,0.2278181305930134,0.11659021202218096,0.22436818979294262,[7.359999999999999  8]
1223,33.01200223216364,0.007020373616959983,0.04442403103913173,[-6.74  -5.48  -4.220000000000001  -2.960000000000001  -1.7000000000000008  -0.44000000000000083  0.8199999999999992  2.079999999999999]
1224,0.08932176567682024,0.0946107967241704,0.2688756454107981,[-7.61  -7.220000000000001  -6.830000000000001  -6.440000000000001  -6.050000000000002  -5.660000000000002  -5.270000000000002  -4.880000000000003]
1225,48.15818074778842,0.006596290474796433,0.02879589241761471,[-5.7  -3.4000000000000004  -1.1000000000000005  1.1999999999999993  3.499999999999999  4.579999999999999  8]
1226,0.6630672315293107,0.08993831894197847,0.18651746505216882,[-1.13  5.74  8]
1227,0.10665197751128735,0.10033754275452177,0.2600553842346718,[5.32  8]
1228,0.09087657017220858,0.09351580549691504,0.26843035074627664,[-7.47  -6.9399999999999995  -6.409999999999999  -5.879999999999999  -5.349999999999999  -4.8199999999999985  -4.289999999999998  -3.759999999999998]
1229,0.07098619960515891,0.10856015008299687,0.2749616282534123,[2.369999999999999  8]
1230,47.74086460650393,0.00639554141341511,0.0292087169177333,[-5.7  -3.4000000000000004  -1.1000000000000005  1.1999999999999993  3.499999999999999  5.799999999999999  5.919999999999999  6.669999999999999]
1231,0.32084867554775925,0.08234059058611834,0.21866301355057927,[1.3200000000000003  3.25  5.18  8]
1232,0.17277842082451528,0.11104719223338423,0.23727634760357577,[6.76  7.6  8]
1233,31.49306026814756,0.011887253721925305,0.0451699771268429,[-5.46  -2.92  -0.3799999999999999  2.16  4.7  8]
1234,0.16124033601861046,0.07121515270346489,0.25011410527237765,[-7.17  -6.34  -5.51  -4.68  -3.8499999999999996  -3.0199999999999996  -2.1899999999999995  -1.3599999999999994]
1235,43.64156864910802,0.006469497966363549,0.032930962194073446,[-5.92  -3.84  -1.7599999999999998  0.3200000000000003  2.4000000000000004  4.48  4.78  5.08]
1236,43.35609158567081,0.006531559708486537,0.033188900557307194,[-5.890000000000001  -3.7800000000000007  -1.6700000000000008  0.43999999999999906  2.549999999999999  4.659999999999998  6.119999999999998  7.199999999999998]
1237,0.06792391727374061,0.10548097537536241,0.2775688082316078,[2.75  8]
1238,0.23823336843749998,0.11640189353340409,0.22255264045249815,[7.57  7.62  7.67  7.72  7.77  8]
1239,58.37460369711667,0.003935894370713581,0.021444745529678455,[-6.29  -4.58  -2.87  -1.1600000000000001  0.5499999999999998  2.26  3.9699999999999998  7.199999999999999]
1240,0.08298780586960111,0.09426792736215348,0.2720260092094927,[4.359999999999999  8]
1241,26.485897093718826,0.014852222473073103,0.05164351854003904,[-5.34  -2.6799999999999997  -0.019999999999999574  2.6400000000000006  5.300000000000001  5.970000000000001  6.140000000000001  6.3100000000000005]
1242,17.73657031393263,0.024346295815891646,0.06597765764879382,[-4.46  -0.9199999999999999  2.62  6.16  7.640000000000001  7.960000000000001  8]
1243,0.19745827880623923,0.11245435125913908,0.23136133508085832,[-7.9  -7.800000000000001  -7.700000000000001  -7.600000000000001  -7.500000000000002  -7.400000000000002  -7.3000000000000025  -7.200000000000003]
1244,0.07792278922877582,0.09570094239408417,0.2742917231606218,[4.109999999999999  8]
1245,4.777974868408021,0.04892231538291601,0.1144841460273672,[-3.83  0.33999999999999986  4.51  8]
1246,57.629757318624144,0.004222092397626308,0.021908274049488058,[-6.36  -4.720000000000001  -3.080000000000001  -1.440000000000001  0.19999999999999885  1.8399999999999987  3.4799999999999986  8]
1247,64.96625935876696,0.0031059113167770215,0.01719444457300752,[-6.49  -4.98  -3.4700000000000006  -1.9600000000000006  -0.4500000000000006  1.0599999999999994  2.5699999999999994  4.079999999999999]
1248,0.07051066626601016,0.10823521509619093,0.27532292422772464,[2.41  8]
1249,0.15007044553273638,0.10709706848663039,0.2441349263880903,[-7.64  -7.279999999999999  -6.919999999999999  -6.559999999999999  8]
1250,0.0870377466250472,0.09381435547146288,0.2701540599303125,[-7.58  -7.16  -6.74  -6.32  -5.9  -5.48  -5.0600000000000005  -4.640000000000001]
1251,0.09056396305883875,0.0952067561132122,0.26815118971256136,[4.73  7.470000000000001  8]
1252,1.8881772087711857,0.02891174960177607,0.15817032352003313,[-6.9399999999999995  -5.879999999999999  -4.8199999999999985  -3.7599999999999985  -2.6999999999999984  -1.6399999999999983  -0.5799999999999983  0.48000000000000176]
1253,24.476937841326272,0.01610431615682015,0.05461720530868086,[-5.26  -2.5199999999999996  0.22000000000000064  2.960000000000001  5.700000000000001  8]
1254,28.736623775986832,0.012395592153956676,0.048859343085569495,[-4.67  -1.3399999999999999  1.9900000000000002  5.32  5.74  6.16  6.58  7.0]
1255,11.20626307622189,0.027772814859504096,0.08425251964965766,[-3.0999999999999996  1.8000000000000007  6.700000000000001  7.220000000000001  7.74  8]
1256,0.5783148678695564,0.07049726212443036,0.1970759757406808,[-7.23  -6.460000000000001  -5.690000000000001  -4.920000000000002  -4.150000000000002  6.169999999999998  8]
1257,9.015328576550141,0.015928345845429927,0.09627807529854704,[-6.85  -5.699999999999999  -4.549999999999999  -3.399999999999999  -2.249999999999999  -1.0999999999999992  0.05000000000000071  1.2000000000000006]
1258,0.21941208196829104,0.11590942227217653,0.22610488819952027,[7.27  8]
1259,7.191515669306892,0.0400389816696863,0.09966809766856854,[-4.1899999999999995  -0.37999999999999945  3.4300000000000006  8]
1260,0.18994817804066763,0.11162424487209612,0.23318452949724233,[-7.89  -7.779999999999999  -7.669999999999999  -7.559999999999999  -7.449999999999998  -7.339999999999998  -7.229999999999998  -7.119999999999997]
1261,17.85777794761098,0.010992344029948177,0.0690323737136509,[-6.8  -5.6  -4.3999999999999995  -3.1999999999999993  -1.9999999999999993  -0.7999999999999994  0.4000000000000006  1.6000000000000005]
1262,0.11520927968377138,0.10077085436165367,0.25673125170717515,[-7.74  -7.48  -7.220000000000001  -6.960000000000001  -6.700000000000001  -6.440000000000001  -6.1800000000000015  -5.920000000000002]
1263,5.580942287759637,0.02636952121690124,0.11364980949066927,[-3.6399999999999997  0.7200000000000006  0.7800000000000007  0.8400000000000007  0.9000000000000008  0.9600000000000009  5.320000000000001  5.440000000000001]
1264,24.47269599776513,0.01609722414507621,0.05462619975407901,[-5.220000000000001  -2.440000000000001  0.33999999999999897  3.1199999999999988  5.899999999999999  6.449999999999998  8]
1265,35.83707575003893,0.006560754766751558,0.04111761101689304,[-6.73  -5.460000000000001  -4.190000000000001  -2.9200000000000013  -1.6500000000000012  -0.3800000000000012  0.8899999999999988  2.159999999999999]
1266,13.846886240835223,0.012775918009806642,0.07918559544700188,[-6.82  -5.640000000000001  -4.460000000000001  -3.280000000000001  -2.1000000000000014  -0.9200000000000015  0.25999999999999845  1.4399999999999984]
1267,0.26648210654615906,0.11935754313817482,0.21714471280022277,[7.73  8]
1268,44.46767673824208,0.005455371281051383,0.032403141603897345,[-6.7  -5.4  -4.1000000000000005  -2.8000000000000007  -1.5000000000000007  -0.20000000000000062  1.0999999999999994  2.3999999999999995]
1269,0.45531045503864026,0.043788027237321,0.2137174081876136,[-7.02  -6.039999999999999  -5.059999999999999  -4.079999999999998  -3.0999999999999983  -2.1199999999999983  -1.1399999999999983  -0.15999999999999837]
1270,43.32507302859092,0.006660876803221469,0.033186391832049356,[-5.87  -3.74  -1.6100000000000003  0.5199999999999996  2.6499999999999995  4.779999999999999  8]
1271,0.21371933869134307,0.11414916966572665,0.22764028309029327,[-7.92  -7.84  -7.76  -7.68  -7.6  -7.52  -7.4399999999999995  -7.359999999999999]
1272,57.875268670458304,0.0036427023687338415,0.021875992380246928,[-6.32  -4.640000000000001  -2.960000000000001  -1.280000000000001  0.399999999999999  2.079999999999999  3.759999999999999  5.439999999999999]
1273,31.260222553609733,0.011353470223309523,0.0456126216767898,[-4.91  -1.8200000000000003  1.2699999999999996  4.359999999999999  8]
1274,0.20704859388492475,0.11484425841503927,0.22878776648739765,[7.130000000000001  8]
1275,0.10462341423485266,0.09858759663477117,0.261293021380123,[-7.78  -7.470000000000001  -7.160000000000001  -6.850000000000001  -6.540000000000002  -6.230000000000002  -5.920000000000003  -5.610000000000003]
1276,5.952533381056872,0.04211569331935401,0.1070274632834756,[-3.45  1.0999999999999996  5.6499999999999995  7.159999999999999  7.489999999999999  7.819999999999999  8]
1277,0.1613692197850019,0.11203686236433259,0.2398753858661327,[1.0399999999999991  6.809999999999999  8]
1278,0.23447573115299353,0.05354004293494186,0.2389305465297828,[-7.07  -6.140000000000001  -5.210000000000001  -4.280000000000001  -3.350000000000001  -2.420000000000001  -1.4900000000000007  -0.5600000000000006]
1279,0.0776877179563787,0.1116117551668788,0.2704399066312174,[1.9900000000000002  8]
1280,0.18744957381322527,0.07562345259514745,0.24273645332593471,[-7.2  -6.4  -5.6000000000000005  -4.800000000000001  -4.000000000000001  -3.200000000000001  -2.4000000000000012  -1.6000000000000012]
1281,0.16358183425074138,0.06285572016138244,0.2516032401493988,[-7.12  -6.24  -5.36  -4.48  -3.6000000000000005  -2.7200000000000006  -1.8400000000000007  -0.9600000000000007]
1282,0.09982567493950917,0.09745817268227804,0.2635312922801205,[-7.68  -7.359999999999999  -7.039999999999999  -6.719999999999999  -6.399999999999999  -6.079999999999998  -5.759999999999998  -5.439999999999998]
1283,0.10948082190864242,0.11714438065916448,0.2547629078951972,[1.2200000000000006  8]
1284,0.35150924766431363,0.10983146183667646,0.20798752807920695,[-0.5499999999999998  6.9  8]
1285,0.08211121607486506,0.09769142009137409,0.2716125967707155,[-5.68  -3.36  8]
1286,0.10413847359927021,0.09966338227406683,0.2612176533707392,[5.24  8]
1287,0.1889175149678625,0.12062332153295582,0.23116146019654418,[0.4800000000000004  8]
1288,0.06832967652540739,0.10127037260697898,0.27837329393968024,[3.289999999999999  8]
1289,27.448558483162707,0.013173877119050484,0.05057555295715643,[-4.65  -1.3000000000000003  2.05  5.4  5.53  6.13  6.7299999999999995  7.329999999999999]
1290,0.16217691832226735,0.11011195974428395,0.2401485782815759,[6.52  8]
1291,22.45338071312813,0.009448135893762255,0.05987667413402198,[-6.78  -5.5600000000000005  -4.340000000000001  -3.120000000000001  -1.900000000000001  -0.680000000000001  0.5399999999999989  1.759999999999999]
1292,3.932720717446561,0.022495906101518727,0.12920263618781047,[-6.9  -5.800000000000001  -4.700000000000001  -3.600000000000001  -2.500000000000001  -1.4000000000000008  -0.3000000000000007  0.7999999999999994]
1293,44.574648009637066,0.006374078685257969,0.03207335194772748,[-5.96  -3.92  -1.88  0.16000000000000014  2.2  2.2  4.24  4.6000000000000005]
1294,1.1191772722571924,0.040948879760338786,0.17695346126648825,[-7.0600000000000005  -6.120000000000001  -5.1800000000000015  -4.240000000000002  -3.300000000000002  -2.360000000000002  -1.4200000000000021  0.1299999999999979]
1295,0.06883265186362898,0.10677319920581885,0.2766920019307336,[2.59  8]
1296,0.08932176567682024,0.0946107967241704,0.2688756454107981,[-7.61  -7.220000000000001  -6.830000000000001  -6.440000000000001  -6.050000000000002  -5.660000000000002  -5.270000000000002  -4.880000000000003]
1297,0.16407517552514259,0.11034828114683223,0.2396046278309997,[6.550000000000001  8]
1298,0.12680404187421937,0.11847719174006162,0.24830914154396302,[0.9900000000000002  8]
1299,34.71911253901638,0.010005044432371496,0.04157706626835789,[-5.529999999999999  -3.059999999999999  -0.589999999999999  1.8800000000000012  4.350000000000001  8]
1300,0.2866690281197984,0.12061260681135565,0.2137883952470573,[7.9  8]
1301,60.958812632122935,0.00408821916188486,0.01960176823531634,[-6.64  -5.279999999999999  -3.919999999999999  -2.5599999999999987  -1.1999999999999986  0.16000000000000147  1.5200000000000016  2.8800000000000017]
1302,33.94284067184098,0.01030381501445208,0.04244455594689708,[-7.83  -7.66  -7.49  -7.32  -4.51  -1.6999999999999997  1.1100000000000003  3.9200000000000004]
1303,46.47523359263433,0.006360471183734871,0.030336991628793136,[-5.76  -3.5199999999999996  -1.2799999999999994  0.9600000000000009  3.200000000000001  5.440000000000001  5.560000000000001  5.6800000000000015]
1304,0.14732248524914918,0.09249112381925813,0.24855644837027246,[-7.61  -7.220000000000001  -6.830000000000001  -6.440000000000001  -6.050000000000002  -5.660000000000002  -4.020000000000002  -2.3800000000000026]
1305,0.09080026881393322,0.09499325760432746,0.2680959863848136,[-6.97  -6.6899999999999995  -6.409999999999999  -6.129999999999999  -5.849999999999999  -5.5699999999999985  -5.289999999999998  -5.009999999999998]
1306,0.24473188524570333,0.11786788778649872,0.22106478636983942,[7.529999999999999  8]
1307,0.24473188524570333,0.11786788778649872,0.22106478636983942,[7.529999999999999  8]
1308,0.09492075448281338,0.09593423396126566,0.26601157004369735,[-7.43  -6.859999999999999  -6.289999999999999  -5.719999999999999  -5.6099999999999985  -5.499999999999998  -5.389999999999998  -5.279999999999998]
1309,0.12411179209227607,0.0909511969008543,0.2560848156241722,[-7.37  -6.74  -6.11  -5.48  -4.8500000000000005  -4.220000000000001  -3.5900000000000007  -2.960000000000001]
1310,0.07982287125149261,0.09511129505466792,0.2734353176703701,[4.210000000000001  8]
1311,0.12498548363176602,0.10440552047999453,0.2524289476032313,[5.8100000000000005  8]
1312,0.14491233276041968,0.08938062054590372,0.2500213659904913,[-7.34  -6.68  -6.02  -5.359999999999999  -4.699999999999999  -4.039999999999999  -3.379999999999999  -2.719999999999999]
1313,4.890001645997314,0.04740901557519329,0.11389681051855999,[-3.62  0.7599999999999998  5.14  8]
1314,0.10453509818226983,0.1166377968038169,0.25681565839002074,[1.3000000000000007  8]
1315,46.42117838973927,0.006420343553840102,0.03037051411468139,[-5.76  -3.5199999999999996  -1.2799999999999994  0.9600000000000009  3.200000000000001  5.440000000000001  5.440000000000001  5.440000000000001]
1316,1.4413460102439233,0.06033184889607554,0.16156673692812906,[-7.95  -7.9  -7.8500000000000005  -7.800000000000001  -7.750000000000001  -5.200000000000001  -2.6500000000000012  -0.10000000000000142]
1317,10.78551115684387,0.01633563856798131,0.0887063616957578,[-4.109999999999999  -0.2199999999999993  0.7600000000000007  1.7400000000000007  2.7200000000000006  3.7000000000000006  4.680000000000001  4.7700000000000005]
1318,0.1837155916805612,0.0755163467505777,0.24360160500286043,[-6.99  -5.98  -4.970000000000001  -3.960000000000001  -3.400000000000001  -2.8400000000000007  -2.2800000000000007  -1.7200000000000006]
1319,0.07150149949611712,0.10888480103945446,0.27457909321999097,[2.33  8]
1320,0.13781352059314944,0.10472165342184564,0.2482789197150348,[-7.8  -7.6  -7.3999999999999995  -7.199999999999999  -6.999999999999999  -6.799999999999999  -6.599999999999999  -6.399999999999999]
1321,0.06906213052379064,0.10701654633260407,0.27649248521494196,[2.5600000000000005  8]
1322,66.64541761084564,0.003393607607289254,0.016059260379533646,[-5.3  -3.9299999999999997  -2.5599999999999996  -1.1899999999999995  0.1800000000000006  1.5500000000000007  2.920000000000001  3.3600000000000008]
1323,0.10769321751288508,0.10068797397135759,0.25956295894591763,[-5.359999999999999  8]
1324,1.6261324602902443,0.07336994157357624,0.15328108603524493,[-3.84  0.3200000000000003  8]
1325,0.0876541432889085,0.094047128465066,0.2698018255455126,[-7.59  -7.18  -6.77  -6.359999999999999  -5.949999999999999  -5.539999999999999  -5.129999999999999  -4.719999999999999]
1326,30.466760849987974,0.011495733112484492,0.046648312757070376,[-4.6899999999999995  -1.3799999999999994  1.9300000000000006  5.24  5.32  5.4  5.48  5.5600000000000005]
1327,0.16343917003835023,0.11026954837397168,0.23978613759631176,[6.539999999999999  8]
1328,0.09849915426839836,0.1159094335491156,0.2594758709017493,[1.4100000000000001  8]
1329,4.687515860956137,0.04883984840069169,0.11530118002593726,[-3.74  0.5199999999999996  4.779999999999999  8]
1330,6.0362673739344,0.040897676920892204,0.10674992866646071,[-3.4699999999999998  1.0600000000000005  5.590000000000001  6.110000000000001  6.630000000000001  7.15  7.67  8]
1331,32.15073029580216,0.00891795432914291,0.04505113726339938,[-5.23  -2.4600000000000004  0.3099999999999996  0.6099999999999997  0.9099999999999997  1.2099999999999997  3.9799999999999995  4.279999999999999]
1332,0.23759889603212084,0.11734308589897703,0.22242845868450536,[7.460000000000001  8]
1333,0.1586390152654908,0.06461768597209078,0.252441169679108,[-7.13  -6.26  -5.39  -4.52  -3.6499999999999995  -2.7799999999999994  -1.9099999999999993  -1.0399999999999991]
1334,0.12000177452259103,0.10341911531351616,0.25437101011367347,[5.6899999999999995  8]
1335,14.337143282275985,0.023098618761583138,0.07515520297179645,[-2.9800000000000004  2.039999999999999  7.059999999999999  8]
1336,60.958812632122935,0.00408821916188486,0.01960176823531634,[-6.64  -5.279999999999999  -3.919999999999999  -2.5599999999999987  -1.1999999999999986  0.16000000000000147  1.5200000000000016  2.8800000000000017]
1337,0.17049184452074212,0.1202329333150865,0.23553501675929492,[0.5999999999999996  8]
1338,5.994218863527313,0.042381488512241536,0.10667024053826923,[-3.4299999999999997  1.1400000000000006  5.710000000000001  8]
1339,49.34428651197095,0.0044479488759756,0.02831918784952442,[-5.779999999999999  -3.559999999999999  -1.339999999999999  0.8800000000000012  2.4700000000000015  4.060000000000001  4.340000000000002  7.880000000000002]
1340,15.607417646598487,0.020562348146509576,0.07225207523735833,[-2.49  3.0199999999999996  8]
1341,0.10444062240992932,0.0915012298491046,0.2631374742735346,[-7.36  -6.720000000000001  -6.080000000000001  -5.440000000000001  -4.800000000000002  -4.160000000000002  -3.520000000000002  -3.490000000000002]
1342,38.699806757796935,0.006151314918322164,0.03801782040806123,[-6.72  -5.4399999999999995  -4.159999999999999  -2.879999999999999  -1.599999999999999  -0.31999999999999895  0.9600000000000011  2.240000000000001]
1343,0.23167372600649494,0.11689181227425317,0.22359352345507524,[7.4  8]
1344,0.16344856962925333,0.08808576068368482,0.24532968828572121,[-7.32  -6.640000000000001  -5.960000000000001  -5.280000000000001  -4.600000000000001  -3.9200000000000013  -3.240000000000001  -2.560000000000001]
1345,58.783804441973345,0.0034288790317070915,0.021280438728861567,[-6.39  -4.779999999999999  -3.169999999999999  -1.559999999999999  0.050000000000001155  1.6600000000000013  3.2700000000000014  4.880000000000002]
1346,25.864234343607922,0.009546231360529336,0.05395965403471595,[-4.54  -1.08  0.3899999999999999  1.8599999999999999  3.33  4.8  4.84  4.88]
1347,24.431500407324624,0.016128633370809893,0.05468854524117661,[-5.25  -2.5  0.25  3.0  5.75  7.3100000000000005  8]
1348,0.8512215093144742,0.08305829544905459,0.17782930435859934,[-1.29  5.42  8]
1349,0.0884155311566674,0.09431319224470132,0.2693749443947049,[-7.6  -7.199999999999999  -6.799999999999999  -6.399999999999999  -5.999999999999998  -5.599999999999998  -5.1999999999999975  -4.799999999999997]
1350,0.09602130825075042,0.1155671513483492,0.26062301787902775,[1.4600000000000009  8]
1351,0.09674542156796362,0.09311516051654242,0.26592297889065697,[-7.4399999999999995  -6.879999999999999  -6.3199999999999985  -5.759999999999998  -5.1999999999999975  -4.639999999999997  -4.0799999999999965  -3.5199999999999965]
1352,68.15337424579356,0.0036690430106661284,0.015058135790137817,[-6.61  -5.220000000000001  -3.830000000000001  -2.4400000000000013  -1.0500000000000014  0.3399999999999985  1.7299999999999984  3.1199999999999983]
1353,0.18774175590280603,0.11300039640817178,0.23332732111719848,[6.890000000000001  8]
1354,9.001720129484884,0.03239976818906893,0.09222316217838705,[-3.21  1.58  6.37  6.91  8]
1355,0.07281298408138946,0.10961347630908913,0.27363959646040326,[2.24  8]
1356,0.0683832809269559,0.10119559914530314,0.27835931276001924,[3.3000000000000007  8]
1357,61.390250064768246,0.0041748485284061766,0.019286252750293054,[-6.22  -4.4399999999999995  -2.6599999999999993  -0.8799999999999992  0.9000000000000008  2.6800000000000006  4.1000000000000005  7.8500000000000005]
1358,0.08624316000218125,0.09345720116636366,0.2706254795636611,[-7.56  -7.119999999999999  -6.679999999999999  -6.239999999999998  -5.799999999999998  -5.359999999999998  -4.919999999999997  -4.479999999999997]
1359,58.0158060006903,0.0036609376473151207,0.021770377892940923,[-6.3100000000000005  -4.620000000000001  -2.930000000000001  -1.240000000000001  0.44999999999999885  2.139999999999999  3.8299999999999987  5.519999999999999]
1360,56.8809800196285,0.004197274689463761,0.02245939678771225,[-6.18  -4.359999999999999  -2.539999999999999  -0.7199999999999991  1.100000000000001  2.920000000000001  4.740000000000001  4.770000000000001]
1361,0.5347771251086126,0.04184182578856519,0.20750101828008305,[-7.01  -6.02  -5.029999999999999  -4.039999999999999  -3.049999999999999  -2.0599999999999987  -1.0699999999999987  -0.07999999999999874]
1362,3.2401109351136292,0.04395811171086706,0.13190891446967493,[-6.62  -5.24  -3.8600000000000003  -2.4800000000000004  -1.1000000000000005  4.84  8]
1363,0.08656705746018843,0.09361683495911219,0.270429379619177,[-7.57  -7.140000000000001  -6.710000000000001  -6.280000000000001  -5.850000000000001  -5.420000000000002  -4.990000000000002  -4.560000000000002]
1364,0.1782093648328521,0.1119919781379018,0.23575060542141782,[6.76  8]
1365,22.31286300613375,0.011365648135369161,0.05965887369107897,[-7.77  -7.539999999999999  -7.309999999999999  -4.179999999999999  -1.049999999999999  -0.819999999999999  2.310000000000001  5.440000000000001]
1366,0.08833616962475913,0.09364336010647588,0.2695798191070502,[-7.49  -6.98  -6.470000000000001  -5.960000000000001  -5.450000000000001  -4.940000000000001  -4.4300000000000015  -3.9200000000000017]
1367,0.08598128713494357,0.09350588470336549,0.27074001981779694,[-7.55  -7.1  -6.6499999999999995  -6.199999999999999  -5.749999999999999  -5.299999999999999  -4.849999999999999  -4.399999999999999]
1368,63.434113963138515,0.00359243834766372,0.01806724016837813,[-6.5  -5.0  -3.5  -2.0  -0.5  1.0  2.5  5.220000000000001]
1369,0.19710810286613928,0.1139251856520059,0.23106758447135703,[7.01  8]
1370,0.3555093797089869,0.08324817790048385,0.21416186517158264,[1.2699999999999996  3.3099999999999996  7.6899999999999995  8]
1371,27.42102771184362,0.013767127235575907,0.05046905286538572,[-5.029999999999999  -2.059999999999999  0.910000000000001  3.8800000000000012  6.850000000000001  7.320000000000001  7.790000000000001  8]
1372,0.2916592821968843,0.12090653146195868,0.21299583320881635,[7.9399999999999995  8]
1373,0.06922594355912913,0.10717889346367815,0.276353183537531,[2.539999999999999  8]
1374,56.78978883376607,0.00420469314726517,0.022524395483004223,[-6.18  -4.359999999999999  -2.539999999999999  -0.7199999999999991  1.100000000000001  2.920000000000001  4.740000000000001  8]
1375,0.14635803489266122,0.10796779164363034,0.24496095006584853,[6.25  8]
1376,25.11121699499961,0.015987764387583765,0.05358037338001598,[-5.16  -2.3200000000000003  0.5199999999999996  3.3599999999999994  6.199999999999999  8]
1377,30.881301518961884,0.012167405343781877,0.04591728675092646,[-5.45  -2.9000000000000004  -0.35000000000000053  2.1999999999999993  4.749999999999999  8]
1378,0.09786318202515283,0.09697793072423495,0.2644786449665206,[-7.67  -7.34  -7.01  -6.68  -6.35  -6.02  -5.6899999999999995  -5.359999999999999]
1379,0.08221294982069054,0.11293365024673012,0.2677504472265918,[1.8200000000000003  8]
1380,0.10935709635130356,0.09958940224146313,0.2591987671143663,[-7.72  -7.4399999999999995  -7.159999999999999  -6.879999999999999  -6.599999999999999  -6.3199999999999985  -6.039999999999998  -5.759999999999998]
1381,0.19500295667205306,0.11210286155844144,0.23197056561458318,[-7.74  -7.66  -7.58  -7.5  -7.42  -7.34  -7.26  -7.18]
1382,0.09087657017220858,0.09351580549691504,0.26843035074627664,[-7.47  -6.9399999999999995  -6.409999999999999  -5.879999999999999  -5.349999999999999  -4.8199999999999985  -4.289999999999998  -3.759999999999998]
