#{"t_start": 1689179343.2585473, "env_id": "None"}
r,l,t
74.555442,8,3443.098599
76.758729,8,3443.229014
77.55984,8,3443.33355
77.661781,8,3443.451295
75.406513,8,3443.563584
76.615616,8,3443.68061
73.411366,8,3443.787686
77.79581,8,3443.900937
75.803591,8,3444.039354
77.591844,8,3444.202779
77.365078,8,3444.33356
74.693197,8,3444.455012
77.323537,8,3444.563728
73.958572,8,3444.677009
68.955565,8,3444.798696
78.383504,8,3444.913798
76.013918,8,3445.041605
76.491903,8,3445.160744
76.756774,8,3445.280915
73.411323,8,3445.411697
76.766406,8,3445.53882
75.714675,8,3445.658712
76.1037,8,3445.768644
77.822971,8,3445.882735
76.709941,8,3445.995776
76.06043,8,3446.120141
78.027923,8,3446.246753
76.451829,8,3446.387789
75.326599,8,3446.512871
74.872305,8,3446.642987
76.29602,8,3446.74962
75.918442,8,3446.870967
78.157701,8,3446.989736
76.673654,8,3447.109024
76.474975,8,3447.223358
74.954752,8,3447.332123
77.898791,8,3447.463416
76.063256,8,3447.580032
76.218175,8,3447.705375
69.467215,8,3447.82865
75.627724,8,3447.956665
77.646344,8,3448.091176
74.794884,8,3448.212401
75.235697,8,3448.333995
74.526756,8,3448.466927
76.983278,8,3448.611963
77.808854,8,3448.725788
77.267932,8,3448.859606
75.897772,8,3449.016809
75.222148,8,3449.167783
75.748816,8,3449.28398
77.663843,8,3449.444188
76.475192,8,3449.606766
76.829034,8,3449.739631
76.314334,8,3449.874018
75.494159,8,3450.012875
75.477875,8,3450.152892
73.542589,8,3450.284571
76.938808,8,3450.412054
70.589264,8,3450.547906
76.88604,8,3450.690519
77.560831,8,3450.85882
78.15635,8,3451.008881
77.226262,8,3451.154831
70.970667,8,3451.281353
75.704198,8,3451.422719
71.720711,8,3451.601909
68.31832,8,3451.768894
77.110465,8,3451.898884
73.356689,8,3452.040796
75.910335,8,3452.179739
73.675797,8,3452.301804
76.730474,8,3452.440933
75.673187,8,3452.595214
77.274334,8,3452.742869
74.919016,8,3452.9146
76.847089,8,3453.0911
75.804418,8,3453.249118
75.322894,8,3453.381205
76.337505,8,3453.547806
76.490096,8,3453.709927
74.235511,8,3453.862551
77.523245,8,3454.000624
75.567125,8,3454.132847
77.568153,8,3454.261705
67.854349,8,3454.384765
76.122199,8,3454.528878
70.109691,8,3454.657834
77.222579,8,3454.801998
77.21059,8,3454.930848
75.428875,8,3455.068478
76.718217,8,3455.191061
77.137918,8,3455.312834
76.382423,8,3455.422498
78.219031,8,3455.542149
75.862899,8,3455.651419
75.072616,8,3455.762688
75.908667,8,3455.875101
74.450683,8,3456.001001
77.652266,8,3456.122969
78.197337,8,3456.238237
75.190842,8,3456.360259
75.370296,8,3456.493994
76.346553,8,3456.611973
75.395779,8,3456.725027
77.331061,8,3456.839931
75.834666,8,3456.95404
76.791613,8,3457.074713
73.884412,8,3457.188937
74.888101,8,3457.308094
76.539693,8,3457.428991
75.419673,8,3457.550725
75.378864,8,3457.663706
77.256998,8,3457.801829
74.749116,8,3457.91414
75.499663,8,3458.049385
77.497971,8,3458.180322
74.64506,8,3458.298609
75.482853,8,3458.409071
74.692849,8,3458.530332
76.505429,8,3458.646829
75.509359,8,3458.757762
76.169803,8,3458.872005
76.286433,8,3458.993887
73.950907,8,3459.10312
76.239401,8,3459.223037
76.295525,8,3459.341845
76.15916,8,3459.463869
77.98893,8,3459.587779
73.775982,8,3459.711613
76.318842,8,3459.825651
75.818496,8,3459.931242
75.580177,8,3460.080249
76.828803,8,3460.224177
76.407908,8,3460.359549
75.836274,8,3460.491673
76.223739,8,3460.614509
77.238426,8,3460.751958
74.320459,8,3460.939448
75.691035,8,3461.104385
77.944342,8,3461.252976
76.005786,8,3461.388012
75.2866,8,3461.517316
75.992375,8,3461.65001
73.005517,8,3461.791233
76.180181,8,3461.93972
75.36146,8,3462.09755
76.43368,8,3462.237319
74.29312,8,3462.381765
76.066738,8,3462.518776
77.789421,8,3462.647966
76.182582,8,3462.785567
76.937937,8,3462.907005
75.731517,8,3463.045815
74.872994,8,3463.167006
76.319079,8,3463.298317
76.918057,8,3463.425216
74.348711,8,3463.549794
76.215023,8,3463.658798
75.976817,8,3463.76394
77.069545,8,3463.897795
76.783357,8,3464.04591
73.899196,8,3464.191855
73.478286,8,3464.354374
66.62803,8,3464.502046
75.873559,8,3464.641838
77.811801,8,3464.778184
76.068204,8,3464.911896
75.86205,8,3465.062079
77.527548,8,3465.203095
74.744809,8,3465.353126
75.706056,8,3465.513035
75.354628,8,3465.646759
78.139794,8,3465.815026
75.351848,8,3465.953134
76.378623,8,3466.09302
77.502299,8,3466.24116
74.660779,8,3466.381436
75.108969,8,3466.537111
76.259931,8,3466.662017
75.970684,8,3466.812122
76.304073,8,3466.949294
71.377265,8,3467.097148
76.391441,8,3467.244014
71.568497,8,3467.381922
73.149834,8,3467.517116
75.638435,8,3467.656149
75.282102,8,3467.801178
76.891379,8,3467.937055
74.0699,8,3468.109514
74.886343,8,3468.249485
75.429294,8,3468.376086
74.415415,8,3468.51087
74.488838,8,3468.651874
75.504795,8,3468.775092
78.025745,8,3468.908348
76.547424,8,3469.043178
76.895564,8,3469.182087
77.88448,8,3469.317018
74.869253,8,3469.480988
75.109656,8,3469.635164
74.487023,8,3469.810189
78.406314,8,3469.968158
77.366522,8,3470.124458
78.135713,8,3470.265979
74.690483,8,3470.424089
77.317343,8,3470.557166
74.680441,8,3470.698904
75.224578,8,3470.841939
77.001759,8,3470.982116
75.846898,8,3471.109153
74.304016,8,3471.224842
74.977224,8,3471.359043
76.792557,8,3471.500043
76.920462,8,3471.647237
75.898914,8,3471.792135
77.040088,8,3471.928159
76.911453,8,3472.064917
76.272121,8,3472.203171
76.080688,8,3472.333941
76.744114,8,3472.492641
77.235505,8,3472.623882
77.842868,8,3472.760491
76.281262,8,3472.909944
76.772015,8,3473.064912
74.985239,8,3473.212192
75.194473,8,3473.334324
74.399755,8,3473.462172
75.903127,8,3473.599062
78.289266,8,3473.736207
77.739859,8,3473.877962
66.286121,8,3474.022908
78.711538,8,3474.162902
76.537154,8,3474.295359
76.997462,8,3474.444319
75.475602,8,3474.581184
76.149018,8,3474.710279
75.648708,8,3474.877145
75.154357,8,3475.034963
74.766425,8,3475.169895
75.529332,8,3475.296007
74.033271,8,3475.430627
76.166729,8,3475.573166
72.557203,8,3475.706164
77.353928,8,3475.848342
74.211936,8,3475.997353
71.957805,8,3476.171078
79.039896,8,3476.345853
75.641567,8,3476.501037
76.006889,8,3476.64124
77.740749,8,3476.786952
77.394433,8,3476.955025
73.969007,8,3477.103391
76.762608,8,3477.247633
75.663176,8,3480.135278
77.39267,8,3480.269229
60.479262,8,3480.402079
74.439626,8,3480.515426
74.389687,8,3480.630642
75.927629,8,3480.763261
75.03493,8,3480.895476
69.032402,8,3481.015982
67.362297,8,3481.144956
76.984224,8,3481.274475
74.451909,8,3481.401386
78.026743,8,3481.515584
77.112484,8,3481.6442
75.813365,8,3481.781352
74.095125,8,3481.901303
76.806138,8,3482.011302
65.968533,8,3482.121306
75.757246,8,3482.235228
77.286222,8,3482.371225
75.161907,8,3482.491612
76.394896,8,3482.618257
77.227577,8,3482.728054
59.001627,8,3482.83248
76.323676,8,3482.942235
77.708219,8,3483.056818
73.029122,8,3483.176333
78.099923,8,3483.294334
73.469947,8,3483.410284
78.11749,8,3483.527153
76.432417,8,3483.649938
69.007435,8,3483.7654
78.253988,8,3483.884671
72.888538,8,3483.998078
69.970567,8,3484.110491
77.016696,8,3484.229084
75.829679,8,3484.349313
77.881431,8,3484.469117
71.849678,8,3484.59014
77.612228,8,3484.707226
74.314675,8,3484.822548
74.388078,8,3484.941088
74.705513,8,3485.092438
77.91999,8,3485.261474
77.328349,8,3485.398132
75.807067,8,3485.514783
76.332779,8,3485.634103
72.844099,8,3485.76123
74.513745,8,3485.877061
77.39784,8,3485.992453
77.141907,8,3486.112361
76.470016,8,3486.224232
76.281271,8,3486.361381
75.215044,8,3486.485525
76.635311,8,3486.594255
75.077367,8,3486.712396
69.76383,8,3486.823429
76.27937,8,3486.949147
77.747478,8,3487.096292
71.663633,8,3487.235894
77.26452,8,3487.399483
75.023197,8,3487.531327
75.690187,8,3487.65234
75.437518,8,3487.799945
74.049099,8,3487.923449
78.739546,8,3488.046306
77.995299,8,3488.187238
77.21928,8,3488.321299
76.279943,8,3488.435206
75.834449,8,3488.560094
78.937691,8,3488.674135
78.065792,8,3488.813628
71.741422,8,3488.942907
77.265842,8,3489.051263
74.953013,8,3489.171496
77.384314,8,3489.28833
76.768362,8,3489.402546
74.757339,8,3489.518273
78.780899,8,3489.644322
76.2967,8,3489.763368
75.309083,8,3489.880125
74.453034,8,3489.997322
75.201003,8,3490.112438
65.69569,8,3490.236565
71.753662,8,3490.34845
75.001405,8,3490.477245
76.921951,8,3490.601249
67.271277,8,3490.731396
76.093394,8,3490.84047
76.993926,8,3490.956413
76.701106,8,3491.082258
73.568593,8,3491.196451
74.34461,8,3491.304299
76.552983,8,3491.415291
73.928742,8,3491.52837
75.76267,8,3491.644406
70.994615,8,3491.75832
77.040255,8,3491.869979
75.751089,8,3491.986419
78.176973,8,3492.11543
75.275916,8,3492.233575
77.113184,8,3492.369455
76.348231,8,3492.497038
77.631616,8,3492.625304
75.619521,8,3492.769858
76.7698,8,3492.923472
77.315523,8,3493.082424
64.048583,8,3493.214235
74.619999,8,3493.352623
66.778156,8,3493.486684
78.628576,8,3493.621377
77.02299,8,3493.744639
75.028208,8,3493.855484
74.593716,8,3493.96413
76.76203,8,3494.08533
75.106594,8,3494.206564
76.608917,8,3494.315772
72.876825,8,3494.432195
77.430081,8,3494.554544
78.042373,8,3494.693517
78.166844,8,3494.800867
72.844396,8,3494.913378
71.082993,8,3495.022443
78.18647,8,3495.144311
76.609227,8,3495.255545
76.731012,8,3495.370601
76.527212,8,3495.49229
77.250746,8,3495.612196
76.591567,8,3495.73735
75.690902,8,3495.842218
76.512889,8,3495.986335
71.081639,8,3496.094491
77.408772,8,3496.212572
77.024856,8,3496.326236
77.099559,8,3496.45055
77.354497,8,3496.598646
77.668599,8,3496.719513
77.677774,8,3496.83825
76.830402,8,3496.959727
66.441792,8,3497.072684
75.915183,8,3497.191493
78.202463,8,3497.30358
75.648978,8,3497.430506
78.510981,8,3497.554328
75.608996,8,3497.717398
76.489338,8,3497.85929
76.407597,8,3497.987516
77.148667,8,3498.103374
76.75558,8,3498.219617
76.142698,8,3498.355611
76.187979,8,3498.492669
78.156939,8,3498.603246
75.319876,8,3498.73145
76.171429,8,3498.846316
77.27541,8,3498.960318
75.970402,8,3499.085445
76.599933,8,3499.201626
78.246746,8,3499.323582
75.915264,8,3499.440302
76.184769,8,3499.581496
75.271958,8,3499.714242
75.084615,8,3499.845488
75.117473,8,3499.963611
77.335561,8,3500.085524
78.456608,8,3500.205277
77.070712,8,3500.335337
77.247979,8,3500.448291
76.592088,8,3500.563275
76.273435,8,3500.692333
74.190022,8,3500.810872
77.077515,8,3500.925346
77.878145,8,3501.034669
74.969132,8,3501.156315
75.494918,8,3501.264357
78.702264,8,3501.381413
76.765841,8,3501.491173
73.707896,8,3501.615704
73.595118,8,3501.724477
72.610339,8,3501.842756
70.959011,8,3501.947453
75.815973,8,3502.055369
74.091261,8,3502.171967
67.946958,8,3502.285565
77.225183,8,3502.397337
76.401519,8,3502.513606
70.509313,8,3502.661571
75.656611,8,3502.787565
76.96031,8,3502.924516
78.691952,8,3503.11552
77.211712,8,3503.299538
75.432089,8,3503.472575
76.539605,8,3503.621408
76.499621,8,3503.754528
77.785147,8,3503.869658
75.650628,8,3503.981556
76.415523,8,3504.110765
76.438427,8,3504.305275
76.733606,8,3504.439765
76.091357,8,3504.566322
74.758373,8,3504.684474
75.489355,8,3504.812743
72.625667,8,3504.923343
76.989515,8,3505.045136
76.503432,8,3505.161635
77.830013,8,3505.27853
78.159601,8,3505.405115
76.279201,8,3505.51646
74.495436,8,3505.622441
76.622425,8,3505.757616
74.436736,8,3505.879512
76.076456,8,3506.005383
76.614115,8,3506.132417
72.696245,8,3506.262506
77.959956,8,3506.383682
76.975663,8,3506.498999
75.906364,8,3506.608344
75.08025,8,3506.719447
77.502899,8,3506.862529
76.229056,8,3506.975537
77.970722,8,3507.101392
63.924064,8,3507.211668
75.928773,8,3507.352597
76.231353,8,3507.486498
78.242168,8,3507.618475
78.428576,8,3507.760751
76.383991,8,3507.879254
77.189861,8,3507.992029
76.37308,8,3508.127559
75.112219,8,3508.263658
64.876006,8,3508.398124
75.55299,8,3508.566244
75.062625,8,3508.722433
75.493738,8,3508.866273
77.018168,8,3508.991727
76.91183,8,3509.117383
78.530248,8,3509.247732
75.735247,8,3509.380127
73.665388,8,3509.493535
78.063923,8,3509.617527
77.1231,8,3509.73848
73.180909,8,3509.879982
76.688233,8,3510.008015
74.714883,8,3510.151606
76.399692,8,3510.307665
76.272705,8,3510.446602
77.846754,8,3510.567353
73.677565,8,3510.687514
75.793256,8,3510.804405
75.827195,8,3510.932648
75.259929,8,3511.058463
77.029963,8,3511.182464
77.091924,8,3511.324485
77.92475,8,3511.454232
74.193594,8,3511.586705
71.179359,8,3511.720523
76.683367,8,3511.850904
76.324137,8,3511.970466
75.961016,8,3515.502091
75.843261,8,3515.656109
74.152023,8,3515.819483
76.035164,8,3516.001639
78.839353,8,3516.133899
76.639807,8,3516.251929
76.84369,8,3516.399558
76.107251,8,3516.509565
75.494541,8,3516.648695
76.791318,8,3516.78169
74.480867,8,3516.955658
74.891212,8,3517.119738
76.488761,8,3517.290714
75.693481,8,3517.463452
77.258168,8,3517.592155
74.017034,8,3517.723556
74.219737,8,3517.873739
77.237396,8,3518.012925
78.151616,8,3518.150435
75.139696,8,3518.293624
74.555198,8,3518.447556
76.013761,8,3518.579509
75.587386,8,3518.710481
73.938027,8,3518.849562
72.599638,8,3519.003365
76.143657,8,3519.132538
74.603951,8,3519.271885
75.865738,8,3519.440753
75.910994,8,3519.601918
76.142149,8,3519.734342
77.186686,8,3519.857239
77.233045,8,3519.984501
73.901975,8,3520.101873
78.33165,8,3520.242632
73.700496,8,3520.382745
74.866281,8,3520.536927
76.139606,8,3520.671196
75.890818,8,3520.810802
76.658871,8,3520.923723
73.898528,8,3521.042441
75.515162,8,3521.153505
75.421944,8,3521.277711
75.044746,8,3521.399035
77.070088,8,3521.511136
77.148405,8,3521.624658
75.496187,8,3521.749564
75.700937,8,3521.86379
76.63649,8,3521.977651
74.697968,8,3522.100769
76.892539,8,3522.230227
78.030024,8,3522.356934
78.25595,8,3522.484686
75.512817,8,3522.618717
76.890185,8,3522.728833
75.392007,8,3522.867714
76.253857,8,3522.981067
76.885807,8,3523.092606
78.666739,8,3523.206736
75.156379,8,3523.313063
76.439973,8,3523.4397
75.95956,8,3523.553322
76.142031,8,3523.66472
74.444168,8,3523.785753
75.668834,8,3523.896824
77.19613,8,3524.014026
76.788383,8,3524.129818
77.291159,8,3524.253924
76.990212,8,3524.369228
76.745434,8,3524.500913
76.435814,8,3524.613807
78.302654,8,3524.735849
75.303307,8,3524.86361
74.588413,8,3524.979834
77.616793,8,3525.08602
74.766564,8,3525.19384
74.68875,8,3525.30876
74.651597,8,3525.433722
76.995745,8,3525.551871
74.628925,8,3525.724912
72.354772,8,3525.868326
75.753348,8,3525.995633
73.632228,8,3526.123916
77.915885,8,3526.239933
74.898307,8,3526.351918
74.554905,8,3526.467886
72.233101,8,3526.577023
76.442366,8,3526.702822
76.48429,8,3526.863806
73.828593,8,3526.986064
75.565253,8,3527.116993
75.637697,8,3527.229429
74.661022,8,3527.34876
78.223439,8,3527.473133
77.480895,8,3527.587595
76.977136,8,3527.704917
74.27577,8,3527.825656
76.802239,8,3527.943709
73.402241,8,3528.061014
74.659493,8,3528.190763
76.112714,8,3528.306972
75.55514,8,3528.425458
75.834178,8,3528.530103
76.128581,8,3528.645802
76.253814,8,3528.77683
75.729872,8,3528.919659
75.354943,8,3529.033703
73.357353,8,3529.14131
75.465325,8,3529.25177
73.964168,8,3529.364676
74.339405,8,3529.476806
75.883246,8,3529.581891
76.162102,8,3529.683169
76.009258,8,3529.799167
75.7834,8,3529.914947
75.369981,8,3530.039898
75.218142,8,3530.199018
75.38949,8,3530.348842
76.826986,8,3530.472987
77.367717,8,3530.589976
75.401904,8,3530.70494
74.988491,8,3530.822593
77.788913,8,3530.969185
75.173511,8,3531.117844
76.584624,8,3531.227906
74.976135,8,3531.343312
73.574945,8,3531.466996
74.777197,8,3531.581689
77.144567,8,3531.694191
74.088591,8,3531.82678
71.63992,8,3531.960756
75.352827,8,3532.077023
73.178075,8,3532.198184
77.238125,8,3532.315007
75.318404,8,3532.433893
76.83159,8,3532.551795
75.704016,8,3532.661947
76.030171,8,3532.778025
77.382447,8,3532.901108
76.149224,8,3533.029197
74.507902,8,3533.146824
75.118839,8,3533.256959
75.765835,8,3533.368862
74.739392,8,3533.485011
74.379926,8,3533.601467
77.274046,8,3533.707128
75.801724,8,3533.824625
75.13293,8,3533.961467
77.666715,8,3534.097842
77.826858,8,3534.210391
76.625204,8,3534.324886
77.418847,8,3534.44914
77.045283,8,3534.556225
76.469893,8,3534.673113
75.972306,8,3534.779295
73.98127,8,3534.896286
77.998529,8,3535.018354
69.280095,8,3535.133426
77.190206,8,3535.244015
76.41509,8,3535.366924
74.935519,8,3535.521122
73.319452,8,3535.64958
74.893385,8,3535.761916
75.089921,8,3535.878752
77.716324,8,3535.996021
74.482214,8,3536.115984
67.501331,8,3536.286125
75.536727,8,3536.414351
74.343451,8,3536.527647
74.469478,8,3536.639173
73.692587,8,3536.750906
77.560448,8,3536.906935
77.319802,8,3537.022957
77.127965,8,3537.138956
74.369613,8,3537.249118
75.845344,8,3537.364246
78.02912,8,3537.49727
75.389188,8,3537.614105
77.541579,8,3537.725087
74.924847,8,3537.846517
75.606777,8,3537.963628
76.24454,8,3538.076946
77.870336,8,3538.18813
76.034398,8,3538.305836
77.125594,8,3538.450401
75.32883,8,3538.56131
74.030556,8,3538.686701
74.933423,8,3538.799128
75.607282,8,3538.917275
77.096419,8,3539.043
78.05867,8,3539.155178
76.423524,8,3539.262474
76.351689,8,3539.37226
76.821461,8,3539.491539
77.331134,8,3539.610632
74.151123,8,3539.72614
76.148263,8,3539.83469
74.848347,8,3539.959304
75.530467,8,3540.075964
75.220486,8,3540.19707
75.182677,8,3540.327214
75.553244,8,3540.442103
76.281968,8,3540.551059
75.933275,8,3540.671216
76.873481,8,3540.802119
74.164027,8,3540.952007
72.710905,8,3541.090961
75.066156,8,3541.214277
76.040462,8,3541.358834
76.876997,8,3541.482041
77.132876,8,3541.612889
76.901331,8,3541.720887
75.716692,8,3541.824852
74.117341,8,3541.946401
70.638263,8,3542.069795
76.084335,8,3542.180382
77.706868,8,3542.288509
74.919935,8,3542.413251
77.983088,8,3542.531261
75.639968,8,3542.64881
74.999679,8,3542.779262
76.427356,8,3542.896955
74.890307,8,3543.005751
75.88775,8,3543.135745
77.082347,8,3543.24488
77.596106,8,3543.359916
75.965343,8,3543.472245
76.428995,8,3543.583969
77.700718,8,3543.701498
75.658659,8,3543.819263
74.98102,8,3543.938309
75.540613,8,3544.042954
74.86519,8,3544.161261
77.437236,8,3544.280137
74.893767,8,3544.387148
77.301374,8,3544.522143
77.10106,8,3544.65118
74.902313,8,3544.765701
75.623868,8,3544.872188
76.726391,8,3544.989913
77.371442,8,3545.112126
76.162368,8,3545.246318
76.38888,8,3545.381566
73.04813,8,3545.524875
76.023302,8,3545.664252
73.742177,8,3545.786036
75.828647,8,3545.901859
77.120336,8,3546.041995
75.930312,8,3546.193158
76.544,8,3546.333822
77.718559,8,3546.468811
76.848731,8,3546.594469
73.774378,8,3546.698941
75.495837,8,3546.811005
74.800583,8,3546.926415
70.88192,8,3547.038989
73.985941,8,3547.165029
75.695179,8,3550.127863
76.415197,8,3550.257248
75.989795,8,3550.372629
76.836003,8,3550.491044
76.901277,8,3550.608002
75.475846,8,3550.716151
77.248718,8,3550.834024
74.446964,8,3550.942359
76.195066,8,3551.064224
75.866271,8,3551.183034
77.291831,8,3551.30203
73.733573,8,3551.420867
76.153469,8,3551.58899
75.564306,8,3551.715054
77.723413,8,3551.852284
77.401959,8,3551.967182
76.872364,8,3552.081765
75.080553,8,3552.203288
77.674342,8,3552.332506
74.574587,8,3552.460289
76.980033,8,3552.584098
76.022026,8,3552.699095
75.402128,8,3552.818191
75.406385,8,3552.929019
77.174014,8,3553.052125
75.43185,8,3553.160092
73.333838,8,3553.27337
75.351507,8,3553.386513
72.819112,8,3553.509117
69.299787,8,3553.617541
78.27333,8,3553.730348
74.968901,8,3553.851377
75.403612,8,3553.979618
74.976168,8,3554.089481
73.057587,8,3554.204273
77.903608,8,3554.321251
77.238392,8,3554.451498
76.318383,8,3554.578235
76.98115,8,3554.68612
77.978618,8,3554.79716
78.025934,8,3554.915274
74.247128,8,3555.03033
74.993422,8,3555.138217
76.819878,8,3555.260317
77.669098,8,3555.373191
78.225806,8,3555.499173
76.478076,8,3555.624082
75.455646,8,3555.733509
73.513983,8,3555.852122
74.532708,8,3555.973291
77.726762,8,3556.090607
75.846673,8,3556.209508
77.493788,8,3556.325991
74.52028,8,3556.450049
77.330985,8,3556.565189
72.220749,8,3556.677128
78.138233,8,3556.802243
78.210425,8,3556.940276
71.759886,8,3557.073649
73.484971,8,3557.21128
76.492408,8,3557.334451
76.169282,8,3557.457084
73.925657,8,3557.569212
72.574446,8,3557.695131
76.591795,8,3557.814985
77.320902,8,3557.928152
75.541865,8,3558.048194
75.016243,8,3558.169178
77.771447,8,3558.281225
70.440925,8,3558.397593
75.17891,8,3558.538867
76.853904,8,3558.677091
76.984079,8,3558.827411
75.462182,8,3558.939624
77.104701,8,3559.061077
76.053171,8,3559.188997
74.447694,8,3559.332723
71.807574,8,3559.466954
77.941771,8,3559.589339
73.520908,8,3559.718309
76.072491,8,3559.863569
78.043419,8,3559.990098
72.319835,8,3560.104524
76.41693,8,3560.216901
75.343775,8,3560.341695
68.476878,8,3560.473146
74.665591,8,3560.592518
74.863785,8,3560.70636
77.162568,8,3560.816556
75.220266,8,3560.947406
75.297345,8,3561.064601
77.428252,8,3561.192273
76.064536,8,3561.328259
77.550643,8,3561.457162
78.338847,8,3561.573359
69.280111,8,3561.68861
71.650771,8,3561.805357
77.348569,8,3561.938634
76.280184,8,3562.040181
74.066056,8,3562.164808
75.982536,8,3562.300546
75.450346,8,3562.440172
77.426957,8,3562.564477
76.234049,8,3562.686786
77.531645,8,3562.799751
75.345744,8,3562.912112
76.526679,8,3563.028093
73.55278,8,3563.142255
77.801761,8,3563.251508
72.82944,8,3563.35412
76.295659,8,3563.468136
76.212637,8,3563.578836
76.677007,8,3563.701345
75.170551,8,3563.820209
77.08328,8,3563.93737
74.174146,8,3564.057133
77.196497,8,3564.191444
77.301661,8,3564.307118
72.456038,8,3564.427139
74.91786,8,3564.541171
70.585355,8,3564.658318
77.065046,8,3564.767195
77.302309,8,3564.884167
75.819433,8,3564.99629
73.272098,8,3565.114866
75.146604,8,3565.236322
75.94169,8,3565.359484
76.39484,8,3565.489151
74.238389,8,3565.593265
76.881321,8,3565.709585
76.524467,8,3565.820976
70.119623,8,3565.941351
66.335724,8,3566.052217
76.681733,8,3566.174426
71.77279,8,3566.292291
75.524956,8,3566.40104
76.529461,8,3566.524262
70.121038,8,3566.642253
78.503523,8,3566.761701
74.069065,8,3566.875337
77.802379,8,3566.987932
72.13486,8,3567.125301
74.975456,8,3567.25385
75.282611,8,3567.382258
74.784743,8,3567.514261
76.623935,8,3567.647564
75.826694,8,3567.786608
75.63853,8,3567.909263
77.395984,8,3568.020939
76.344388,8,3568.137551
75.203139,8,3568.258495
74.54053,8,3568.374471
74.113758,8,3568.497856
76.653705,8,3568.610178
75.892147,8,3568.720451
76.057245,8,3568.83123
75.105203,8,3568.942559
72.87809,8,3569.063733
75.235791,8,3569.182568
76.226152,8,3569.293763
73.736238,8,3569.414697
74.444093,8,3569.541243
76.238424,8,3569.65737
76.273206,8,3569.767918
76.275203,8,3569.907937
73.922965,8,3570.017225
77.142052,8,3570.143386
75.945551,8,3570.263513
75.823249,8,3570.380215
75.248867,8,3570.498308
76.25952,8,3570.611258
72.532724,8,3570.730307
77.137287,8,3570.844517
74.752907,8,3570.961227
76.418803,8,3571.077275
76.520639,8,3571.18743
77.591383,8,3571.313365
77.151692,8,3571.444783
75.551288,8,3571.572629
75.635951,8,3571.680653
73.775346,8,3571.797585
77.406571,8,3571.910186
70.599736,8,3572.010959
75.414762,8,3572.122829
75.634242,8,3572.225621
71.550044,8,3572.344487
72.868153,8,3572.451742
76.329819,8,3572.552461
73.793476,8,3572.661519
77.739652,8,3572.761874
76.017251,8,3572.869605
76.087535,8,3572.996473
66.693758,8,3573.11343
72.386896,8,3573.214637
75.11305,8,3573.318747
73.329665,8,3573.418842
76.064057,8,3573.52229
73.323843,8,3573.631335
77.646266,8,3573.73871
77.878509,8,3573.848371
77.364396,8,3573.964422
77.808175,8,3574.078387
75.154615,8,3574.183378
76.236779,8,3574.301765
74.226438,8,3574.405612
75.548771,8,3574.512311
69.850613,8,3574.616508
76.046165,8,3574.726538
76.59086,8,3574.825413
70.244288,8,3574.933462
75.341394,8,3575.033697
75.722842,8,3575.144022
75.141742,8,3575.23736
77.322675,8,3575.335609
76.561064,8,3575.435177
76.759061,8,3575.541793
75.689355,8,3575.644556
75.428614,8,3575.744591
73.002813,8,3575.847297
75.40866,8,3575.948599
76.348954,8,3576.052586
75.071968,8,3576.157741
77.620294,8,3576.259457
75.107127,8,3576.358008
76.310265,8,3576.466376
76.053143,8,3576.565553
76.128227,8,3576.660335
72.310723,8,3576.757535
77.063812,8,3576.863582
73.740278,8,3576.963902
74.655309,8,3577.065579
75.007979,8,3577.165534
75.701024,8,3577.269594
74.165506,8,3577.370989
76.136848,8,3577.470535
76.27183,8,3577.568522
75.818168,8,3577.667528
73.809105,8,3577.769396
75.04626,8,3577.875278
76.107965,8,3577.973294
70.058382,8,3578.083448
74.21232,8,3578.218706
74.316601,8,3578.336779
76.445658,8,3578.450169
69.14838,8,3578.556657
77.47371,8,3578.659643
77.554956,8,3578.762532
75.836135,8,3578.866524
77.083331,8,3578.968558
75.683427,8,3579.071446
75.455186,8,3579.176066
77.151224,8,3579.283688
76.519863,8,3579.390087
75.915904,8,3579.500293
76.549078,8,3579.607078
75.724546,8,3579.714598
77.060399,8,3582.428652
76.216419,8,3582.546581
74.676532,8,3582.670915
73.762351,8,3582.793749
76.526114,8,3582.913605
73.502713,8,3583.039338
77.134245,8,3583.169347
71.367626,8,3583.288394
72.193731,8,3583.411026
76.040479,8,3583.547646
74.830443,8,3583.685665
73.975302,8,3583.807645
75.51498,8,3583.928005
73.555603,8,3584.035387
72.197794,8,3584.145493
77.554055,8,3584.260765
75.340168,8,3584.374623
77.830267,8,3584.510399
75.84227,8,3584.623276
76.225561,8,3584.738777
73.043368,8,3584.848744
76.354762,8,3584.968587
75.123047,8,3585.083769
72.849634,8,3585.197484
77.385567,8,3585.307734
76.018539,8,3585.447499
73.678414,8,3585.558763
75.856711,8,3585.683594
75.660283,8,3585.78366
76.373317,8,3585.887233
78.003467,8,3585.985264
74.952913,8,3586.097074
78.577571,8,3586.208381
74.666117,8,3586.309684
73.905577,8,3586.410515
76.856915,8,3586.518525
77.725082,8,3586.62068
77.831373,8,3586.717551
72.916141,8,3586.817673
77.768393,8,3586.923023
76.939319,8,3587.022755
74.279083,8,3587.133595
77.603808,8,3587.236778
75.600802,8,3587.338211
73.873585,8,3587.457648
78.55733,8,3587.566576
65.389363,8,3587.668875
74.483261,8,3587.767583
77.556402,8,3587.871879
77.243719,8,3587.979412
75.080355,8,3588.090251
76.824661,8,3588.194693
