#{"t_start": 1689196358.492115, "env_id": "None"}
r,l,t
154.911305,8,1529.904072
151.676323,8,1530.014669
145.243786,8,1530.117354
149.025962,8,1530.218504
143.765763,8,1530.319662
135.59973,8,1530.424458
169.807677,8,1530.527721
127.151343,8,1530.634661
142.206503,8,1530.736522
142.731278,8,1530.841604
137.453443,8,1530.951593
148.926607,8,1531.056169
159.421694,8,1531.178745
131.865231,8,1531.285698
146.698009,8,1531.403597
145.373771,8,1531.509519
163.7997,8,1531.620364
100.657659,8,1531.724437
142.097097,8,1531.829495
146.592208,8,1531.938642
152.998171,8,1532.04437
152.421634,8,1532.148532
147.092709,8,1532.247429
126.307814,8,1532.345809
168.945121,8,1532.446417
122.56027,8,1532.545369
124.291414,8,1532.646321
139.347748,8,1532.746423
126.534262,8,1532.8497
136.52875,8,1532.963568
134.147127,8,1533.061621
139.012538,8,1533.16413
156.095701,8,1533.284482
141.286833,8,1533.391263
157.08723,8,1533.493594
171.444755,8,1533.596629
111.000371,8,1533.696377
140.216472,8,1533.803403
170.01471,8,1533.908473
145.160076,8,1534.00877
140.490276,8,1534.109767
137.516434,8,1534.210534
165.098875,8,1534.310612
131.91477,8,1534.412711
135.765432,8,1534.522346
150.58963,8,1534.62353
127.506914,8,1534.72484
131.249293,8,1534.822129
127.98852,8,1534.924072
127.831884,8,1535.022223
135.649048,8,1535.120132
133.397103,8,1535.222633
135.435823,8,1535.330674
150.739654,8,1535.43363
123.734752,8,1535.536398
152.773376,8,1535.640538
148.3824,8,1535.738152
142.354445,8,1535.839229
138.348902,8,1535.94374
154.399437,8,1536.040461
141.335228,8,1536.140492
138.325363,8,1536.241953
160.599181,8,1536.340558
148.252815,8,1536.454707
152.494551,8,1536.570519
154.83941,8,1536.697545
169.308803,8,1536.79883
134.710196,8,1536.922654
145.860059,8,1537.049593
160.542734,8,1537.152046
142.357455,8,1537.251828
128.566138,8,1537.36176
149.492363,8,1537.462649
137.849978,8,1537.563027
158.842673,8,1537.672283
146.27179,8,1537.774796
158.721274,8,1537.881931
148.407389,8,1538.000691
139.469022,8,1538.108654
147.115078,8,1538.210466
145.940034,8,1538.310196
159.759717,8,1538.415416
134.504161,8,1538.513719
161.046487,8,1538.612732
136.760855,8,1538.713824
147.300367,8,1538.820559
161.785545,8,1538.937794
155.3575,8,1539.041763
147.579787,8,1539.147648
140.488721,8,1539.251803
132.675028,8,1539.360652
148.852914,8,1539.471725
136.565692,8,1539.573831
134.005218,8,1539.678108
145.475612,8,1539.775056
125.213361,8,1539.876225
127.050745,8,1539.974713
128.705109,8,1540.081718
144.036436,8,1540.181793
142.971982,8,1540.282003
151.376222,8,1540.381443
155.3214,8,1540.486594
116.909886,8,1540.590771
133.349501,8,1540.706446
135.511697,8,1540.805847
137.881773,8,1540.913777
157.476293,8,1541.023777
138.025657,8,1541.135464
124.101227,8,1541.239853
122.34926,8,1541.347504
138.897807,8,1541.451657
121.688229,8,1541.558747
148.147496,8,1541.680735
145.518933,8,1541.790698
149.345048,8,1541.943417
143.821012,8,1542.061652
126.241489,8,1542.177516
145.874429,8,1542.278157
143.865682,8,1542.382764
138.261281,8,1542.486609
131.561281,8,1542.592696
155.525866,8,1542.696321
161.405048,8,1542.797401
126.247119,8,1542.904603
153.469167,8,1543.011603
156.476774,8,1543.118766
139.402077,8,1543.225732
137.214264,8,1543.332613
126.283763,8,1543.45671
134.923222,8,1543.589581
152.210677,8,1543.714611
135.123377,8,1543.835724
151.964444,8,1543.934139
161.740939,8,1544.03731
157.861165,8,1544.13913
144.589973,8,1544.243527
141.144923,8,1544.34401
160.830006,8,1544.444557
152.961771,8,1544.540838
142.445413,8,1544.633361
156.979502,8,1544.729787
148.490186,8,1544.827702
131.42496,8,1544.933483
138.100035,8,1545.040817
149.758064,8,1545.149786
148.814266,8,1545.247717
142.24279,8,1545.350763
162.919033,8,1545.458482
144.821896,8,1545.551917
132.354045,8,1545.653698
137.255013,8,1548.188782
152.33203,8,1548.306869
138.185727,8,1548.413609
143.282853,8,1548.532625
151.412074,8,1548.651322
142.316784,8,1548.757145
151.583311,8,1548.859471
129.106681,8,1548.965894
148.223627,8,1549.075706
128.4125,8,1549.175493
139.802512,8,1549.273395
144.882005,8,1549.371968
147.20597,8,1549.473968
163.987034,8,1549.576805
121.028045,8,1549.675747
133.207911,8,1549.772838
159.607325,8,1549.876252
134.537549,8,1549.977829
164.909286,8,1550.096529
140.97999,8,1550.19778
130.236343,8,1550.306788
155.252783,8,1550.409711
135.131303,8,1550.511869
150.998885,8,1550.61526
151.952987,8,1550.717623
142.662577,8,1550.822504
150.53062,8,1550.927449
102.362593,8,1551.033064
152.672676,8,1551.140228
180.217214,8,1551.253208
157.870574,8,1551.35464
148.585675,8,1551.464367
148.537151,8,1551.564087
129.381115,8,1551.662648
142.967407,8,1551.765617
176.524349,8,1551.862919
141.105916,8,1551.973968
151.761616,8,1552.078834
130.569339,8,1552.182364
173.313941,8,1552.285168
149.959291,8,1552.386649
141.794619,8,1552.494081
162.189472,8,1552.619917
135.412591,8,1552.734008
138.451309,8,1552.84059
115.516352,8,1552.945987
129.564906,8,1553.046651
159.224755,8,1553.153323
145.570953,8,1553.259208
140.153108,8,1553.373864
134.289505,8,1553.491903
137.784977,8,1553.592775
146.628914,8,1553.698775
132.94355,8,1553.801452
142.459628,8,1553.905492
125.935467,8,1554.005688
134.329465,8,1554.104877
158.052751,8,1554.20547
141.406691,8,1554.303664
136.743551,8,1554.403172
124.301065,8,1554.50808
138.383011,8,1554.612806
143.266747,8,1554.718344
141.482374,8,1554.818813
116.67537,8,1554.926682
132.536064,8,1555.024726
126.38739,8,1555.125513
141.554495,8,1555.231845
137.853386,8,1555.32773
155.293212,8,1555.423433
150.583291,8,1555.526951
134.849173,8,1555.632683
125.620827,8,1555.735964
111.803425,8,1555.844812
161.187804,8,1555.950653
129.765235,8,1556.058582
127.036031,8,1556.162436
131.071233,8,1556.265662
159.561933,8,1556.365649
116.667543,8,1556.465741
143.876163,8,1556.568987
128.962482,8,1556.668075
152.769153,8,1556.767125
131.112763,8,1556.868053
148.035881,8,1556.965984
118.043868,8,1557.070012
131.06385,8,1557.170907
135.75505,8,1557.280837
161.208954,8,1557.389182
164.364275,8,1557.494732
115.140562,8,1557.594984
156.653044,8,1557.701713
126.068339,8,1557.802078
159.588209,8,1557.915947
145.131457,8,1558.036017
166.765643,8,1558.145737
155.010245,8,1558.251827
125.825583,8,1558.372025
123.396489,8,1558.476883
157.653014,8,1558.575631
150.67884,8,1558.68096
178.992677,8,1558.786843
119.198864,8,1558.892809
141.068823,8,1558.996743
148.962219,8,1559.107099
97.975139,8,1559.211066
130.971373,8,1559.314521
143.23797,8,1559.419933
140.110332,8,1559.521125
141.656313,8,1559.620656
147.721021,8,1559.721812
124.03284,8,1559.820391
139.847179,8,1559.919721
130.788381,8,1560.020989
122.396603,8,1560.119786
115.108012,8,1560.22677
154.841968,8,1560.329789
147.524563,8,1560.438549
129.411211,8,1560.541736
159.908925,8,1560.647333
130.9982,8,1560.756575
162.16228,8,1560.855726
147.344649,8,1560.954489
141.751992,8,1561.059803
147.903822,8,1561.1682
132.228276,8,1561.270911
129.726895,8,1561.37657
150.892208,8,1561.476797
151.681011,8,1561.579964
126.097798,8,1561.677729
143.658951,8,1561.799606
149.286979,8,1561.903655
141.5514,8,1562.007396
174.797914,8,1562.11278
140.234657,8,1562.212168
148.001402,8,1562.314845
131.580935,8,1562.416732
135.892535,8,1562.522833
133.535957,8,1562.623719
142.497665,8,1562.721543
141.672531,8,1562.823524
147.693691,8,1562.930207
154.763659,8,1563.032869
139.399091,8,1563.136697
118.460568,8,1563.252255
137.901604,8,1563.382046
150.370012,8,1563.516029
146.215405,8,1563.61974
125.253985,8,1563.726872
141.366391,8,1563.827242
168.929632,8,1563.927143
116.017667,8,1564.030824
121.114142,8,1564.13199
131.844508,8,1564.235684
128.064884,8,1564.337214
155.147049,8,1564.450565
138.339593,8,1564.550256
130.020117,8,1564.64912
157.365347,8,1564.756766
132.926873,8,1564.853865
142.705963,8,1564.950291
144.933881,8,1565.051047
117.037864,8,1565.150344
161.017491,8,1565.259778
164.420476,8,1565.358924
152.744376,8,1565.463897
141.853634,8,1565.571853
136.505054,8,1565.671083
106.417791,8,1565.777122
123.345126,8,1565.882844
131.251982,8,1565.982831
154.281075,8,1566.081031
173.501749,8,1566.182107
117.408011,8,1566.282781
149.568701,8,1566.382023
148.086728,8,1566.484056
139.556671,8,1566.588959
150.350843,8,1566.693829
142.402478,8,1566.798934
130.537222,8,1566.910921
145.801891,8,1567.020772
135.511187,8,1567.132025
156.788271,8,1567.248847
120.973714,8,1567.368024
148.801215,8,1567.476121
136.64189,8,1567.598944
153.92749,8,1567.722836
142.120593,8,1567.83797
132.838772,8,1567.962915
137.940239,8,1568.076574
140.309969,8,1568.192063
164.19406,8,1568.31179
164.98693,8,1568.434074
163.136373,8,1568.549947
156.470527,8,1568.688308
164.073099,8,1568.850098
148.950298,8,1568.967566
161.376311,8,1569.079879
132.766346,8,1569.197131
152.22327,8,1569.319143
130.987654,8,1569.450417
128.476214,8,1569.569221
130.700735,8,1569.684385
153.816462,8,1569.790109
151.066847,8,1569.901898
139.18565,8,1570.021163
137.834068,8,1570.138411
83.046349,8,1570.273789
126.63932,8,1570.40426
131.965266,8,1570.52205
134.547886,8,1570.632881
118.898329,8,1570.759195
140.018604,8,1570.870174
153.450429,8,1570.991321
137.529391,8,1571.095046
139.402653,8,1571.211131
142.496461,8,1571.328871
130.159231,8,1571.449518
134.857722,8,1571.562146
142.844768,8,1571.684125
112.953836,8,1571.806094
145.809823,8,1571.921134
135.425834,8,1572.03535
138.047406,8,1572.144854
137.051017,8,1572.247159
149.862146,8,1572.347564
142.128777,8,1572.455113
134.986247,8,1572.556854
151.696085,8,1572.668825
145.030835,8,1572.771081
126.63855,8,1572.875885
133.638181,8,1572.978448
111.699235,8,1573.077181
148.191837,8,1573.178237
159.54207,8,1573.282212
134.268087,8,1573.385692
145.136505,8,1573.492941
149.142457,8,1573.595057
173.878634,8,1573.696295
120.994381,8,1573.799037
141.758123,8,1573.91118
137.691088,8,1574.02906
174.206755,8,1574.1644
144.266828,8,1574.27002
157.345467,8,1574.377194
151.387729,8,1574.484389
104.208634,8,1574.591026
155.832042,8,1574.694327
148.608419,8,1574.800166
167.180307,8,1574.900566
149.474351,8,1575.005877
148.949542,8,1575.10827
144.27296,8,1575.208338
137.159069,8,1575.316378
116.945391,8,1575.419008
140.543114,8,1575.522266
149.754393,8,1577.985155
160.172855,8,1578.102273
141.18821,8,1578.20101
153.561539,8,1578.303003
149.440292,8,1578.412112
139.82368,8,1578.525209
148.364369,8,1578.623464
145.103119,8,1578.735092
134.927895,8,1578.846125
168.842497,8,1578.962993
160.13015,8,1579.064104
154.450089,8,1579.164079
140.50857,8,1579.265965
126.651035,8,1579.388083
165.336057,8,1579.523013
132.129111,8,1579.629088
152.196057,8,1579.731444
146.556136,8,1579.83254
150.274282,8,1579.937321
137.339237,8,1580.041118
134.393556,8,1580.144753
155.499361,8,1580.239767
160.16773,8,1580.340212
148.056425,8,1580.443075
128.316852,8,1580.542407
146.186681,8,1580.640226
159.38323,8,1580.750168
160.207622,8,1580.864133
158.661135,8,1581.00995
135.750667,8,1581.114097
129.376292,8,1581.217129
140.414169,8,1581.324325
153.070211,8,1581.429019
118.497336,8,1581.545957
133.521336,8,1581.675664
153.158831,8,1581.776308
155.484696,8,1581.876729
127.423576,8,1582.000362
127.839346,8,1582.11311
136.821952,8,1582.218828
152.286301,8,1582.329952
182.776685,8,1582.441529
157.250937,8,1582.548697
170.530144,8,1582.655765
141.510614,8,1582.780267
143.758321,8,1582.882642
144.405742,8,1582.977803
153.485764,8,1583.080961
147.500042,8,1583.181209
160.259074,8,1583.283393
132.881367,8,1583.389469
139.190379,8,1583.505032
166.647947,8,1583.609961
159.703743,8,1583.707832
141.652857,8,1583.811592
133.77988,8,1583.90881
157.140707,8,1584.004125
133.206924,8,1584.107062
129.321274,8,1584.209324
152.630319,8,1584.314845
135.911488,8,1584.418051
130.972573,8,1584.531357
137.006937,8,1584.656363
128.410418,8,1584.769353
124.216045,8,1584.892313
153.682907,8,1585.000175
155.970894,8,1585.099417
150.392636,8,1585.202444
145.470403,8,1585.303037
139.652149,8,1585.411482
118.653495,8,1585.513888
150.324134,8,1585.61628
155.741326,8,1585.719149
137.863241,8,1585.827479
139.164981,8,1585.935488
133.31313,8,1586.037315
137.285192,8,1586.13918
159.769343,8,1586.240033
154.131524,8,1586.337373
138.968571,8,1586.44148
117.185064,8,1586.545108
126.767272,8,1586.643136
133.738841,8,1586.749511
141.785398,8,1586.852432
157.260116,8,1586.953328
155.239945,8,1587.060244
145.45805,8,1587.161405
156.985634,8,1587.26903
145.927876,8,1587.372023
145.424751,8,1587.47752
135.470049,8,1587.575507
160.259792,8,1587.675842
134.981871,8,1587.774197
139.221602,8,1587.882472
167.943398,8,1587.984769
172.999504,8,1588.088143
132.351613,8,1588.189477
168.791258,8,1588.289231
159.464841,8,1588.396227
145.464313,8,1588.501198
159.654755,8,1588.605221
145.82692,8,1588.706389
117.171979,8,1588.810162
142.145637,8,1588.913076
157.050241,8,1589.010575
122.315406,8,1589.109195
143.964217,8,1589.211147
158.095458,8,1589.311414
157.853278,8,1589.424336
136.343713,8,1589.529369
138.540712,8,1589.633004
147.24079,8,1589.737116
152.211035,8,1589.838077
152.939163,8,1589.950073
159.826452,8,1590.079256
166.936683,8,1590.192867
127.140179,8,1590.295397
159.941594,8,1590.401807
138.344536,8,1590.506254
173.015829,8,1590.615554
149.425425,8,1590.717528
146.839915,8,1590.840332
142.369202,8,1590.942625
166.32116,8,1591.045361
139.228359,8,1591.144249
118.391481,8,1591.244966
157.649746,8,1591.343628
120.179912,8,1591.445448
140.304425,8,1591.551566
151.279551,8,1591.662377
152.663517,8,1591.767275
143.387949,8,1591.86955
168.097317,8,1591.972216
151.145718,8,1592.080804
159.819403,8,1592.189378
143.301322,8,1592.288777
166.438019,8,1592.38914
171.990977,8,1592.490282
139.384984,8,1592.59532
148.911764,8,1592.696409
170.744959,8,1592.80038
145.132088,8,1592.903135
160.085837,8,1593.008565
135.5385,8,1593.11765
107.748367,8,1593.222489
147.810607,8,1593.325156
124.703845,8,1593.436256
153.42465,8,1593.540187
159.918479,8,1593.652845
145.079524,8,1593.752388
144.693049,8,1593.853282
159.438242,8,1593.950166
159.860341,8,1594.052215
137.818102,8,1594.15618
154.519115,8,1594.254227
136.952209,8,1594.354047
141.155619,8,1594.46124
137.178664,8,1594.566185
158.891515,8,1594.666287
136.160714,8,1594.767975
155.851152,8,1594.873564
139.503756,8,1594.970668
157.886181,8,1595.065603
147.192594,8,1595.163172
138.640353,8,1595.283532
169.997843,8,1595.397582
146.834627,8,1595.542976
115.446272,8,1595.644943
144.626262,8,1595.743779
141.970927,8,1595.854425
174.816821,8,1595.95825
161.545886,8,1596.05985
140.452631,8,1596.158224
143.61977,8,1596.258347
151.125749,8,1596.364023
148.552997,8,1596.466999
147.64631,8,1596.573536
145.706051,8,1596.681786
142.328271,8,1596.783505
141.771447,8,1596.895591
140.182672,8,1596.997236
147.043588,8,1597.094297
144.816417,8,1597.191314
161.651129,8,1597.291266
127.915291,8,1597.391496
138.151469,8,1597.517812
140.856884,8,1597.631378
141.084734,8,1597.733164
144.477746,8,1597.834626
143.519593,8,1597.939218
159.483219,8,1598.044679
149.706081,8,1598.14959
156.797728,8,1598.250877
150.193621,8,1598.350668
128.404082,8,1598.447545
157.947462,8,1598.548165
121.923838,8,1598.652285
144.014067,8,1598.754907
132.982444,8,1598.857465
164.742414,8,1598.965199
137.590116,8,1599.066506
170.596092,8,1599.165173
171.713029,8,1599.267695
129.159708,8,1599.372333
157.551052,8,1599.474053
109.151009,8,1599.587335
143.09063,8,1599.694353
133.45214,8,1599.789321
168.339093,8,1599.892533
146.556678,8,1600.002489
143.226103,8,1600.103652
132.861584,8,1600.209371
125.49815,8,1600.362194
160.957809,8,1600.48654
150.770533,8,1600.628244
158.87423,8,1600.773326
127.304365,8,1600.905532
131.528065,8,1601.012491
172.63327,8,1601.11426
126.990853,8,1601.214957
144.038377,8,1601.315247
144.990512,8,1601.422867
125.116743,8,1601.52533
186.369797,8,1601.630154
144.891012,8,1601.728313
127.526037,8,1601.827422
143.625169,8,1601.925412
134.8132,8,1602.030807
134.700463,8,1602.131519
162.126293,8,1602.22766
177.724933,8,1602.32654
151.609441,8,1602.422666
127.552547,8,1602.524452
157.143171,8,1602.625065
133.189295,8,1602.730365
148.20422,8,1602.835303
153.118848,8,1602.937726
139.598926,8,1603.036147
153.697194,8,1603.133277
118.80106,8,1603.232606
134.680053,8,1603.338257
152.051399,8,1603.449373
133.195843,8,1603.553628
149.836275,8,1603.664315
118.411343,8,1603.766423
145.908481,8,1603.87832
148.349517,8,1603.983494
108.035152,8,1604.093567
150.748593,8,1604.195498
152.873523,8,1604.302708
142.779572,8,1604.407352
146.452377,8,1604.509506
149.91648,8,1604.616455
144.862773,8,1604.715358
123.002473,8,1604.832587
166.686713,8,1604.935434
153.451859,8,1607.504719
151.503665,8,1607.631622
160.777402,8,1607.732782
172.222948,8,1607.836542
184.853978,8,1607.948797
137.869828,8,1608.057337
153.556531,8,1608.156483
154.291552,8,1608.260679
163.640296,8,1608.382595
141.116418,8,1608.492622
167.343377,8,1608.599349
148.465903,8,1608.723766
164.271566,8,1608.834472
132.821602,8,1608.946539
139.399197,8,1609.053567
144.478465,8,1609.180338
153.397342,8,1609.279356
148.422275,8,1609.386773
171.349367,8,1609.488407
153.797352,8,1609.590085
147.241533,8,1609.70003
153.36412,8,1609.804131
120.784223,8,1609.904434
159.888428,8,1610.003803
162.920548,8,1610.105894
162.802787,8,1610.210471
139.750079,8,1610.319663
153.033755,8,1610.417479
166.229867,8,1610.521652
157.678508,8,1610.619645
154.055587,8,1610.72264
142.52118,8,1610.826123
164.024206,8,1610.932608
153.375661,8,1611.036331
167.42839,8,1611.140868
174.344158,8,1611.24415
170.871264,8,1611.347645
119.138654,8,1611.463564
170.581162,8,1611.589513
152.0894,8,1611.719642
151.860059,8,1611.821643
154.822643,8,1611.925022
157.041203,8,1612.029572
167.939005,8,1612.132568
166.549629,8,1612.236613
130.945974,8,1612.336631
154.609444,8,1612.44646
143.167128,8,1612.544785
132.436489,8,1612.647721
155.556192,8,1612.746865
165.747968,8,1612.848826
154.931696,8,1612.946435
159.442783,8,1613.041777
136.441011,8,1613.14271
156.716702,8,1613.247611
129.962079,8,1613.347598
135.246989,8,1613.457773
152.562699,8,1613.567542
158.616089,8,1613.682459
132.062246,8,1613.790694
149.957525,8,1613.896615
132.177095,8,1613.998951
147.33579,8,1614.107815
148.106148,8,1614.208949
138.98958,8,1614.309716
147.336581,8,1614.412726
154.707554,8,1614.516493
147.258197,8,1614.618924
156.177098,8,1614.719877
149.56321,8,1614.826605
148.055902,8,1614.930819
164.21387,8,1615.045694
139.879756,8,1615.157727
141.575967,8,1615.260194
151.477414,8,1615.374465
163.653144,8,1615.48073
142.968227,8,1615.591227
171.437009,8,1615.695595
158.48876,8,1615.807605
154.193653,8,1615.915408
128.299619,8,1616.023388
163.274906,8,1616.129223
155.67105,8,1616.237305
187.173442,8,1616.345675
128.807882,8,1616.445969
145.108859,8,1616.558576
159.564643,8,1616.662322
137.921681,8,1616.786465
144.982388,8,1616.925772
152.889912,8,1617.052743
181.34444,8,1617.157605
148.349601,8,1617.261207
165.30302,8,1617.364742
159.415708,8,1617.4699
166.104265,8,1617.57547
128.420668,8,1617.677123
125.035022,8,1617.779978
147.287769,8,1617.885995
125.463132,8,1617.983833
143.934687,8,1618.083739
140.179136,8,1618.187593
142.687073,8,1618.288686
158.626507,8,1618.389686
153.409411,8,1618.500726
156.475944,8,1618.603725
141.35608,8,1618.701687
167.975098,8,1618.809672
168.614884,8,1618.911653
160.633306,8,1619.0115
155.376355,8,1619.120704
153.970012,8,1619.226361
148.963536,8,1619.332742
167.605233,8,1619.441334
160.658403,8,1619.544486
161.660096,8,1619.646103
142.051874,8,1619.762547
159.393788,8,1619.871708
161.297633,8,1619.974976
169.170614,8,1620.071689
139.724698,8,1620.172817
157.96773,8,1620.271781
153.632321,8,1620.369264
157.467169,8,1620.471478
143.99729,8,1620.572811
149.352067,8,1620.671774
159.364327,8,1620.771005
159.425232,8,1620.873578
158.407693,8,1620.980782
144.909267,8,1621.0835
157.814269,8,1621.182736
160.355054,8,1621.288724
129.232993,8,1621.386808
128.288396,8,1621.488788
147.693843,8,1621.594736
145.936204,8,1621.70039
167.011926,8,1621.807081
159.545049,8,1621.907661
158.96096,8,1622.012825
154.767726,8,1622.135048
159.999621,8,1622.267571
176.849537,8,1622.389633
149.075671,8,1622.494966
149.971782,8,1622.599552
154.315045,8,1622.706798
155.906769,8,1622.808727
164.209481,8,1622.910586
158.727036,8,1623.010794
161.220134,8,1623.117765
146.525329,8,1623.215145
144.931256,8,1623.322808
169.363781,8,1623.421697
152.208754,8,1623.521609
158.930414,8,1623.621912
155.021282,8,1623.721161
155.81797,8,1623.83597
139.939159,8,1623.931986
147.766626,8,1624.037607
169.133495,8,1624.140943
163.995265,8,1624.241976
164.214807,8,1624.345143
171.192003,8,1624.449617
154.599804,8,1624.55355
155.500024,8,1624.653441
132.364824,8,1624.755124
153.888941,8,1624.855857
172.25287,8,1624.954594
166.846274,8,1625.064104
151.607479,8,1625.165104
159.161042,8,1625.264973
151.471816,8,1625.366073
151.80799,8,1625.470532
176.132667,8,1625.568789
135.50453,8,1625.669814
171.509993,8,1625.769643
170.336323,8,1625.871715
160.738521,8,1625.971142
147.853854,8,1626.071087
149.678942,8,1626.171719
159.255945,8,1626.270134
142.817912,8,1626.376651
159.83435,8,1626.485875
133.089763,8,1626.583348
162.606952,8,1626.68285
169.019987,8,1626.78092
141.358431,8,1626.885676
169.078019,8,1626.983437
143.449235,8,1627.087561
165.552724,8,1627.187682
172.090247,8,1627.291867
129.707684,8,1627.394021
166.618748,8,1627.522873
161.338963,8,1627.646672
137.342998,8,1627.75288
172.877922,8,1627.865662
166.765625,8,1627.974769
153.066058,8,1628.087762
158.374402,8,1628.187819
160.259338,8,1628.287967
171.882307,8,1628.38396
136.651132,8,1628.48684
156.607941,8,1628.593314
128.316164,8,1628.691164
177.958298,8,1628.795855
156.110618,8,1628.89664
149.329518,8,1628.999891
144.293807,8,1629.106625
176.079647,8,1629.214818
145.47049,8,1629.321492
154.444773,8,1629.429753
153.463143,8,1629.532047
155.88321,8,1629.635556
161.031032,8,1629.737993
153.668562,8,1629.847007
148.507128,8,1629.947686
189.563813,8,1630.056803
143.413315,8,1630.168897
141.519024,8,1630.272993
130.809726,8,1630.38203
166.924645,8,1630.490856
130.377239,8,1630.59197
146.411226,8,1630.697608
149.610807,8,1630.799057
154.131408,8,1630.898043
121.95465,8,1630.995789
150.539371,8,1631.098836
155.106232,8,1631.197851
169.947654,8,1631.300838
123.041468,8,1631.403679
151.00372,8,1631.508869
164.056465,8,1631.617981
146.665092,8,1631.726799
156.763667,8,1631.840808
157.597093,8,1631.947127
151.765087,8,1632.059788
137.250856,8,1632.171834
176.260409,8,1632.290917
163.656576,8,1632.405385
154.576509,8,1632.523986
127.766763,8,1632.643753
144.100658,8,1632.768642
152.522924,8,1632.937951
134.87684,8,1633.071971
149.17641,8,1633.184953
124.368027,8,1633.352242
165.621737,8,1633.490906
155.727345,8,1633.641713
180.16053,8,1633.793144
177.163956,8,1633.933279
173.896778,8,1634.090807
158.184684,8,1634.227891
130.874966,8,1634.350756
149.457535,8,1634.459039
135.124384,8,1634.572011
152.799579,8,1634.694899
159.901959,8,1634.813768
157.321222,8,1634.936476
178.762769,8,1637.651741
151.549371,8,1637.761919
81.817966,8,1637.865186
164.475235,8,1637.96294
173.162187,8,1638.068899
135.605208,8,1638.180918
146.298063,8,1638.299012
177.173688,8,1638.417761
165.088601,8,1638.520848
105.154962,8,1638.62506
164.043262,8,1638.727766
170.806557,8,1638.834914
153.323236,8,1638.939169
148.689822,8,1639.041812
151.632216,8,1639.141861
152.890043,8,1639.243108
148.152859,8,1639.347911
170.465509,8,1639.455892
155.472886,8,1639.560127
159.057934,8,1639.663097
154.23839,8,1639.76762
145.35213,8,1639.866877
154.015148,8,1639.987079
130.030064,8,1640.093138
158.579584,8,1640.197642
134.3963,8,1640.296151
165.710446,8,1640.396001
133.840232,8,1640.50106
170.927683,8,1640.604942
184.373736,8,1640.703071
151.140046,8,1640.803245
150.646628,8,1640.925123
174.448267,8,1641.048944
177.25588,8,1641.156903
101.134615,8,1641.265924
164.19777,8,1641.370161
183.934184,8,1641.476785
107.891376,8,1641.602804
169.162936,8,1641.704887
142.414057,8,1641.804829
154.895903,8,1641.907799
175.881346,8,1642.014487
141.061321,8,1642.121933
155.099736,8,1642.224532
162.85928,8,1642.328238
167.145319,8,1642.433454
123.582491,8,1642.545352
167.286751,8,1642.649871
126.635279,8,1642.749177
156.718585,8,1642.847101
161.162967,8,1642.948789
185.820386,8,1643.051768
154.06888,8,1643.152061
159.428375,8,1643.254111
178.388198,8,1643.358673
168.681918,8,1643.49281
131.511459,8,1643.610094
136.082076,8,1643.746264
156.882538,8,1643.858075
166.035208,8,1643.96893
163.533021,8,1644.07309
144.358924,8,1644.189514
159.054952,8,1644.291848
151.62131,8,1644.399933
172.661602,8,1644.513068
147.018675,8,1644.627328
160.812157,8,1644.73046
174.464123,8,1644.836867
164.958786,8,1644.938132
133.925368,8,1645.043808
153.625019,8,1645.147118
111.830915,8,1645.244458
168.066995,8,1645.343649
110.441594,8,1645.443936
174.459457,8,1645.548005
164.162714,8,1645.649318
142.143113,8,1645.751966
165.696689,8,1645.855014
162.078154,8,1645.962209
164.97125,8,1646.067287
133.482837,8,1646.166893
153.742941,8,1646.269079
162.359735,8,1646.373069
154.692767,8,1646.478285
135.790136,8,1646.575384
163.773442,8,1646.682411
174.623987,8,1646.787002
140.005001,8,1646.890506
183.884842,8,1646.991399
173.390752,8,1647.091415
175.885685,8,1647.192209
144.00771,8,1647.29318
162.36019,8,1647.399291
116.560655,8,1647.508979
144.302716,8,1647.605869
175.772202,8,1647.705449
133.967996,8,1647.808384
137.587193,8,1647.910286
174.463824,8,1648.015995
138.62044,8,1648.120985
174.639873,8,1648.218679
156.341859,8,1648.322132
117.897046,8,1648.427884
170.432438,8,1648.534963
132.834545,8,1648.640295
141.395801,8,1648.741825
122.774596,8,1648.866899
151.937644,8,1649.01317
162.846487,8,1649.129098
130.770045,8,1649.240069
172.768744,8,1649.344156
174.693594,8,1649.454166
167.863126,8,1649.580091
168.46185,8,1649.716964
156.847229,8,1649.850844
177.309538,8,1649.965984
168.248645,8,1650.088181
133.69881,8,1650.206032
160.380827,8,1650.306764
176.683811,8,1650.413848
160.283209,8,1650.516332
173.389279,8,1650.619246
152.808637,8,1650.719287
131.091865,8,1650.8243
156.609372,8,1650.928445
155.70346,8,1651.031126
138.455857,8,1651.133096
166.400826,8,1651.233042
159.18658,8,1651.33106
148.436019,8,1651.43419
162.154052,8,1651.540051
163.221389,8,1651.63707
174.404164,8,1651.736076
135.595928,8,1651.836996
165.962509,8,1651.937746
143.085288,8,1652.037065
134.434712,8,1652.1415
142.305194,8,1652.2474
141.733748,8,1652.349888
181.254605,8,1652.454069
181.897019,8,1652.554243
158.636238,8,1652.65259
175.238717,8,1652.753651
160.673402,8,1652.854779
134.293705,8,1652.957054
150.181077,8,1653.061164
185.76097,8,1653.167303
177.539304,8,1653.272034
157.763892,8,1653.373052
141.600545,8,1653.475802
153.668026,8,1653.583334
157.996205,8,1653.689961
158.682171,8,1653.796926
157.560806,8,1653.8981
157.678621,8,1654.005366
132.660049,8,1654.133282
