#{"t_start": 1689183625.7095232, "env_id": "None"}
r,l,t
69.809233,8,2033.273785
73.067859,8,2033.418522
73.172103,8,2033.551286
71.098638,8,2033.676196
72.038226,8,2033.804472
71.740131,8,2033.950899
73.643768,8,2034.079459
77.04842,8,2034.201263
71.484579,8,2034.323817
71.625418,8,2034.448649
71.544939,8,2034.56909
72.88084,8,2034.681508
70.083179,8,2034.78913
73.077252,8,2034.902422
63.052847,8,2035.001548
69.827641,8,2035.109334
68.797548,8,2035.210552
75.177424,8,2035.314616
70.690389,8,2035.412921
68.747823,8,2035.516239
72.479744,8,2035.620642
74.091106,8,2035.734455
71.570325,8,2035.840352
70.009391,8,2035.942299
71.818196,8,2036.043441
73.001079,8,2036.169991
72.863097,8,2036.304841
73.735845,8,2036.428566
70.535981,8,2036.545773
70.424017,8,2036.649915
72.559294,8,2036.755605
63.882819,8,2036.87284
73.289849,8,2036.981648
70.688854,8,2037.087335
72.73625,8,2037.193121
73.213076,8,2037.289631
71.19705,8,2037.389516
72.553451,8,2037.492721
73.315968,8,2037.60721
71.504807,8,2037.715706
71.343972,8,2037.818967
71.728784,8,2037.926628
64.514454,8,2038.0315
72.557619,8,2038.140319
73.755066,8,2038.239361
71.246471,8,2038.340453
72.127207,8,2038.441499
66.2949,8,2038.538473
71.977289,8,2038.638506
70.673586,8,2038.737656
69.192366,8,2038.837525
70.500115,8,2038.937796
72.975086,8,2039.049439
71.030969,8,2039.174679
72.613932,8,2039.312802
59.621596,8,2039.431851
68.92981,8,2039.531612
72.136013,8,2039.635263
69.518503,8,2039.735701
75.213408,8,2039.833632
65.336298,8,2039.935472
66.7339,8,2040.041467
69.280542,8,2040.14341
68.935809,8,2040.249425
71.478239,8,2040.356961
64.279439,8,2040.456451
73.766899,8,2040.558723
72.50124,8,2040.667537
73.504659,8,2040.768732
73.28829,8,2040.870484
70.65441,8,2040.971607
70.045599,8,2041.072829
71.366669,8,2041.184263
75.297448,8,2041.289612
72.705992,8,2041.399242
71.315348,8,2041.505719
64.352339,8,2041.605339
70.793092,8,2041.707059
72.498669,8,2041.808066
72.925933,8,2041.908806
71.756111,8,2042.017548
63.430152,8,2042.118663
69.953999,8,2042.229435
73.039153,8,2042.334683
70.847891,8,2042.442613
72.573279,8,2042.547205
72.25842,8,2042.651192
73.277128,8,2042.756499
66.506812,8,2042.856529
70.976737,8,2042.964806
72.7679,8,2043.071724
69.7825,8,2043.17956
70.431422,8,2043.28996
73.033951,8,2043.394901
74.397082,8,2043.494199
73.615797,8,2043.599023
73.210268,8,2043.702604
73.100782,8,2043.809148
72.249828,8,2043.911496
72.88069,8,2044.017555
73.794702,8,2044.123725
70.976365,8,2044.229476
71.00745,8,2044.342748
70.506711,8,2044.458472
69.906435,8,2044.567415
73.049583,8,2044.67961
70.631863,8,2044.784651
72.348624,8,2044.890801
72.839076,8,2045.009748
74.516598,8,2045.134751
68.830901,8,2045.252784
73.158545,8,2045.370548
73.781432,8,2045.475462
72.651301,8,2045.579922
73.544268,8,2045.691894
73.844795,8,2045.795549
72.343591,8,2045.898966
74.562021,8,2046.001532
74.084394,8,2046.104132
73.190933,8,2046.20927
73.597001,8,2046.309839
72.524042,8,2046.413209
73.573779,8,2046.510709
72.417524,8,2046.612485
71.379297,8,2046.711691
73.203588,8,2046.810995
73.605807,8,2046.911675
61.38667,8,2047.012347
71.749794,8,2047.116532
74.457253,8,2047.223896
72.788684,8,2047.336325
73.496867,8,2047.445967
62.804223,8,2047.54421
72.008859,8,2047.644984
68.112381,8,2047.751077
73.426628,8,2047.849699
73.405799,8,2047.947661
73.920238,8,2048.048688
67.762906,8,2048.143729
73.404817,8,2048.244952
74.511421,8,2048.350847
69.681854,8,2048.454724
70.000986,8,2048.553726
70.794247,8,2048.659827
68.035746,8,2048.757971
70.626949,8,2048.853563
74.52911,8,2048.9548
73.903388,8,2049.053263
72.736211,8,2049.15552
71.464159,8,2049.256866
72.34263,8,2049.358019
71.623972,8,2049.465649
71.110796,8,2049.569547
73.775583,8,2049.679758
75.238457,8,2049.799686
69.399289,8,2049.918115
70.716388,8,2050.027879
70.245686,8,2050.129586
69.810394,8,2050.240605
72.930174,8,2050.342602
71.191178,8,2050.450769
70.877525,8,2050.557811
74.653991,8,2050.661826
72.956634,8,2050.774598
73.818207,8,2050.878377
73.354303,8,2050.98306
74.309894,8,2051.081377
72.979593,8,2051.184571
70.175666,8,2051.293609
72.816721,8,2051.405889
73.158621,8,2051.509599
72.468783,8,2051.605239
71.548924,8,2051.705273
69.378959,8,2051.804494
70.929115,8,2051.90368
72.308862,8,2052.01082
69.662701,8,2052.111689
72.892059,8,2052.213616
72.650893,8,2052.318032
71.682608,8,2052.424083
72.653388,8,2052.528977
72.323459,8,2052.632845
68.529416,8,2052.729656
74.797455,8,2052.828596
72.714882,8,2052.928833
70.768332,8,2053.031941
65.995322,8,2053.139231
73.522839,8,2053.250843
66.274816,8,2055.820141
63.012357,8,2055.939834
63.801222,8,2056.048662
65.248554,8,2056.157633
66.702737,8,2056.270715
67.124221,8,2056.369673
65.686381,8,2056.476894
64.246922,8,2056.578888
62.606341,8,2056.681955
68.060574,8,2056.781735
64.056853,8,2056.882905
66.886721,8,2056.983299
61.218849,8,2057.086084
66.733277,8,2057.19273
65.348236,8,2057.295966
68.21245,8,2057.403578
66.879915,8,2057.511018
66.960976,8,2057.611976
46.685442,8,2057.720843
66.841056,8,2057.831764
66.818634,8,2057.935515
64.780793,8,2058.040922
67.14802,8,2058.147765
67.350045,8,2058.251647
65.153406,8,2058.353624
64.71667,8,2058.462919
68.018221,8,2058.562126
60.929798,8,2058.666735
62.627524,8,2058.776047
66.301378,8,2058.881007
66.454222,8,2058.982875
64.667486,8,2059.081016
66.024514,8,2059.183378
65.256979,8,2059.290148
65.543173,8,2059.400059
63.445677,8,2059.501588
64.784876,8,2059.603864
66.830568,8,2059.708965
65.273469,8,2059.811447
63.479787,8,2059.910706
68.655498,8,2060.009434
65.288418,8,2060.114073
64.509694,8,2060.220253
64.605262,8,2060.342787
61.336077,8,2060.494743
65.718666,8,2060.609842
66.186303,8,2060.730926
67.803732,8,2060.850124
67.58415,8,2060.948899
68.571835,8,2061.053118
65.598758,8,2061.166905
66.258599,8,2061.267489
62.584745,8,2061.375498
64.502955,8,2061.474634
65.008852,8,2061.579833
66.696958,8,2061.682765
68.641479,8,2061.791672
66.393683,8,2061.893996
65.127867,8,2062.000744
64.586663,8,2062.102726
64.916551,8,2062.201925
69.287449,8,2062.306038
64.987239,8,2062.409842
65.909158,8,2062.511172
67.65625,8,2062.614937
59.027684,8,2062.718811
63.965812,8,2062.824866
64.735431,8,2062.930135
63.508945,8,2063.032887
67.598609,8,2063.136779
67.709005,8,2063.244041
68.851051,8,2063.349829
65.639587,8,2063.458726
66.003441,8,2063.563945
64.502021,8,2063.664368
64.696782,8,2063.763986
66.599501,8,2063.86827
67.151883,8,2063.978548
67.911804,8,2064.075912
66.749161,8,2064.179815
63.298564,8,2064.285487
68.262016,8,2064.395245
70.631096,8,2064.494678
64.630784,8,2064.602272
63.535656,8,2064.707811
69.224719,8,2064.802777
65.241165,8,2064.902273
67.643311,8,2065.013863
63.280193,8,2065.111524
62.907719,8,2065.215563
62.145362,8,2065.317941
60.309631,8,2065.450866
66.894587,8,2065.557008
64.946757,8,2065.661971
67.166317,8,2065.772743
65.749468,8,2065.894804
63.509747,8,2066.01628
65.055468,8,2066.120997
62.80108,8,2066.218931
65.32282,8,2066.318731
64.829833,8,2066.425813
64.918686,8,2066.528111
67.563865,8,2066.626327
64.155436,8,2066.731787
64.925909,8,2066.832208
64.267718,8,2066.955415
70.29222,8,2067.052218
63.798981,8,2067.147922
60.851173,8,2067.253865
65.958201,8,2067.358843
64.296031,8,2067.467011
66.42784,8,2067.568885
68.352089,8,2067.670509
63.858789,8,2067.774567
69.39704,8,2067.879109
60.300841,8,2067.98197
63.855062,8,2068.083061
63.773883,8,2068.189027
67.140892,8,2068.29309
65.589837,8,2068.397877
64.747032,8,2068.501073
64.797123,8,2068.604185
65.134751,8,2068.701774
66.269593,8,2068.803972
67.919315,8,2068.909194
63.449338,8,2069.009893
63.45948,8,2069.11117
65.518984,8,2069.211142
69.798086,8,2069.312298
65.653859,8,2069.422778
63.317121,8,2069.525608
64.687662,8,2069.643008
67.367278,8,2069.771024
54.53507,8,2069.891065
66.346953,8,2070.014735
67.692754,8,2070.146427
64.166841,8,2070.281233
65.37003,8,2070.420209
66.73487,8,2070.545823
68.782064,8,2070.651926
57.48394,8,2070.756371
62.711663,8,2070.858832
67.126403,8,2070.975073
66.571131,8,2071.095462
64.543621,8,2071.213084
62.663608,8,2071.329118
63.005226,8,2071.442205
66.136502,8,2071.547964
65.905701,8,2071.657014
65.859504,8,2071.757234
65.674549,8,2071.856164
64.376224,8,2071.957052
68.268026,8,2072.058854
64.373131,8,2072.166144
68.536559,8,2072.272564
63.74157,8,2072.38
62.393285,8,2072.486047
62.850882,8,2072.592637
66.029733,8,2072.69474
64.477449,8,2072.797842
62.504554,8,2072.903797
66.899111,8,2073.006977
66.128734,8,2073.108712
60.792334,8,2073.211101
67.923079,8,2073.309047
67.653703,8,2073.41937
64.794773,8,2073.533288
62.43467,8,2073.637844
66.365405,8,2073.770138
60.83868,8,2073.885189
65.897595,8,2073.986707
58.425386,8,2074.089285
45.317159,8,2074.187916
57.856063,8,2074.290063
67.578245,8,2074.407997
58.319424,8,2074.511965
68.654483,8,2074.620137
64.28479,8,2074.725161
67.031413,8,2074.826697
67.050407,8,2074.930059
59.615415,8,2075.027045
65.508668,8,2075.130076
65.443334,8,2075.231221
68.30272,8,2075.333467
65.434027,8,2075.437132
65.25463,8,2075.539063
64.698048,8,2075.656034
67.282015,8,2075.755172
64.46445,8,2075.856967
63.085917,8,2075.963914
66.609291,8,2076.064346
65.224685,8,2076.165227
66.327183,8,2076.266094
67.609929,8,2076.374929
63.766068,8,2076.499264
65.294057,8,2076.611916
64.529722,8,2076.715948
64.588192,8,2076.816839
65.281224,8,2076.912301
61.015572,8,2077.011608
64.771796,8,2077.115337
65.06993,8,2077.21512
65.281454,8,2077.319203
67.757891,8,2077.422057
62.009146,8,2077.523644
63.258985,8,2077.63302
64.985171,8,2077.734344
66.81568,8,2077.8423
60.950769,8,2077.944935
63.365705,8,2078.060114
66.09719,8,2078.159193
64.795286,8,2078.258886
66.616233,8,2078.35901
68.578292,8,2078.461926
65.87057,8,2078.56394
67.405523,8,2078.669203
63.02389,8,2078.776899
64.161531,8,2078.87817
67.664954,8,2078.981254
65.285418,8,2079.080119
69.115003,8,2079.177429
61.471624,8,2079.276429
66.03602,8,2079.37923
65.317435,8,2079.481946
67.235444,8,2079.583141
68.595881,8,2079.692222
63.142137,8,2079.800312
65.461125,8,2079.908222
53.752417,8,2080.015263
63.892144,8,2080.116981
62.993928,8,2080.216204
66.677094,8,2080.313683
65.609311,8,2080.419061
64.275373,8,2080.521132
62.987645,8,2080.626064
66.296415,8,2080.724665
66.566762,8,2080.839104
64.39561,8,2080.937589
66.789355,8,2081.044184
68.061064,8,2081.14766
64.748039,8,2081.249324
67.930949,8,2081.352726
67.398948,8,2081.453751
69.591937,8,2081.551407
49.965779,8,2081.653245
63.175033,8,2081.763637
63.6173,8,2081.898983
61.281365,8,2082.009103
63.001231,8,2082.112067
60.941252,8,2082.214044
66.260957,8,2082.317229
67.28702,8,2082.424985
64.337599,8,2082.526105
46.804862,8,2082.626628
67.425061,8,2082.723787
68.289682,8,2082.821279
63.060144,8,2085.291148
67.531344,8,2085.40723
65.397247,8,2085.50451
69.937674,8,2085.607881
64.318587,8,2085.716237
66.448649,8,2085.821286
67.707546,8,2085.934198
68.830083,8,2086.044016
66.732793,8,2086.150073
65.027596,8,2086.252093
67.289264,8,2086.349138
68.065546,8,2086.454286
66.690787,8,2086.555483
67.974506,8,2086.656734
67.588111,8,2086.760102
68.060837,8,2086.861884
65.954385,8,2086.970261
68.664668,8,2087.099018
69.57708,8,2087.218037
66.648726,8,2087.326043
67.400929,8,2087.427418
68.458486,8,2087.523311
70.22679,8,2087.623714
52.171165,8,2087.725344
67.789232,8,2087.823898
66.603881,8,2087.923962
64.244036,8,2088.028087
68.867654,8,2088.134316
65.499115,8,2088.238619
72.20559,8,2088.338942
67.319031,8,2088.454129
71.386852,8,2088.558726
61.074262,8,2088.661901
66.397489,8,2088.765309
68.018458,8,2088.877067
66.631098,8,2088.9763
66.937438,8,2089.077455
69.953124,8,2089.183412
64.844197,8,2089.283372
67.240672,8,2089.389374
69.644494,8,2089.494535
62.013036,8,2089.598423
67.034965,8,2089.703326
66.741677,8,2089.807298
65.478368,8,2089.909073
64.97487,8,2090.004297
65.046697,8,2090.103139
66.304258,8,2090.208282
68.112583,8,2090.305398
67.063134,8,2090.410124
66.997069,8,2090.51133
64.496807,8,2090.612315
68.551734,8,2090.710608
68.256983,8,2090.810235
67.692041,8,2090.915473
69.097127,8,2091.015438
68.289393,8,2091.120088
67.226895,8,2091.222709
67.918254,8,2091.325943
65.788348,8,2091.432337
67.683933,8,2091.530089
68.983649,8,2091.631577
68.460579,8,2091.731888
67.474699,8,2091.830393
69.967318,8,2091.930116
68.755075,8,2092.031888
67.632944,8,2092.131958
69.105667,8,2092.237853
69.957485,8,2092.349171
65.530105,8,2092.485361
68.369557,8,2092.607392
68.165416,8,2092.70999
69.569838,8,2092.815222
67.370439,8,2092.916494
69.842827,8,2093.023184
69.176147,8,2093.127204
67.780448,8,2093.231976
67.20929,8,2093.335574
66.23776,8,2093.441294
71.002446,8,2093.547562
67.194802,8,2093.650183
65.876952,8,2093.748437
69.092837,8,2093.847671
66.223138,8,2093.952507
65.806795,8,2094.05737
66.751783,8,2094.163358
68.448081,8,2094.264545
68.407,8,2094.377428
65.447645,8,2094.485461
63.046296,8,2094.597482
68.488946,8,2094.707423
69.172295,8,2094.814457
66.054489,8,2094.917171
66.26194,8,2095.035177
67.246563,8,2095.147302
67.938561,8,2095.265073
68.155483,8,2095.381397
68.199399,8,2095.504564
70.269262,8,2095.62933
70.120208,8,2095.75323
63.903106,8,2095.865187
66.262898,8,2095.982324
66.360514,8,2096.095483
68.818884,8,2096.212249
65.847431,8,2096.327551
68.112635,8,2096.448401
69.50843,8,2096.572475
64.286797,8,2096.697514
69.516561,8,2096.811499
57.261114,8,2096.939227
59.684001,8,2097.052973
67.040663,8,2097.168618
70.471132,8,2097.288302
68.293919,8,2097.402351
65.393374,8,2097.514196
65.928233,8,2097.630387
67.862943,8,2097.765654
70.455535,8,2097.91428
68.673449,8,2098.03534
68.694769,8,2098.153172
66.289559,8,2098.26412
66.093122,8,2098.377208
68.858397,8,2098.493896
70.77469,8,2098.612297
53.560313,8,2098.740185
66.514414,8,2098.851489
66.326166,8,2098.972303
64.741128,8,2099.088484
68.520047,8,2099.205306
70.075012,8,2099.321447
66.703081,8,2099.436465
69.380831,8,2099.548337
66.803991,8,2099.653392
68.294247,8,2099.77559
67.143179,8,2099.884974
68.291779,8,2100.002456
66.065416,8,2100.113542
69.251743,8,2100.215723
68.442299,8,2100.315572
68.697319,8,2100.419507
69.250609,8,2100.520367
66.922149,8,2100.62711
65.690845,8,2100.736224
64.089698,8,2100.835406
67.59999,8,2100.936589
64.481249,8,2101.039377
65.629798,8,2101.149521
65.107036,8,2101.250336
69.836308,8,2101.353573
64.501615,8,2101.457951
69.035668,8,2101.554378
69.978307,8,2101.657963
70.558133,8,2101.762229
67.552572,8,2101.863362
69.037873,8,2101.96635
69.885989,8,2102.064278
66.553969,8,2102.172499
65.34622,8,2102.273277
69.01836,8,2102.378379
61.856129,8,2102.478256
66.560736,8,2102.587207
69.213172,8,2102.695279
67.157841,8,2102.814286
67.423951,8,2102.914024
69.912651,8,2103.028922
69.164993,8,2103.170513
67.090212,8,2103.281585
67.764194,8,2103.391565
68.595968,8,2103.494461
70.353298,8,2103.608734
64.226828,8,2103.71529
65.714162,8,2103.830594
70.293201,8,2103.935619
67.698997,8,2104.035509
68.088418,8,2104.137698
67.305771,8,2104.238324
62.706105,8,2104.334636
67.001619,8,2104.438329
67.288246,8,2104.537368
68.326407,8,2104.646289
67.855019,8,2104.750309
67.570447,8,2104.858264
65.016414,8,2104.961216
66.897195,8,2105.065325
66.917993,8,2105.169293
67.577196,8,2105.279301
66.662738,8,2105.412853
69.405353,8,2105.535316
67.714949,8,2105.648208
71.317453,8,2105.753358
67.651538,8,2105.869905
65.58816,8,2105.988544
66.259525,8,2106.104099
68.646639,8,2106.232529
69.483334,8,2106.352309
65.894204,8,2106.467378
65.167505,8,2106.569761
65.220804,8,2106.668919
69.231298,8,2106.767439
66.824089,8,2106.869438
67.94078,8,2106.971663
70.463869,8,2107.069183
68.860284,8,2107.17145
65.438457,8,2107.275362
65.135335,8,2107.391395
65.928899,8,2107.498271
67.670197,8,2107.603775
65.693446,8,2107.705626
67.798518,8,2107.811732
66.654405,8,2107.914531
69.446377,8,2108.015879
67.196348,8,2108.117924
70.50948,8,2108.221802
68.948988,8,2108.332512
70.62452,8,2108.489287
69.100108,8,2108.658434
68.698891,8,2108.78248
67.214731,8,2108.905404
66.987674,8,2109.025417
67.540588,8,2109.12523
65.536585,8,2109.229361
69.14728,8,2109.326678
60.119636,8,2109.43208
69.161543,8,2109.52863
69.546976,8,2109.629091
65.791661,8,2109.731353
65.55061,8,2109.834219
63.794699,8,2109.942722
67.410931,8,2110.046539
69.914824,8,2110.149714
66.649167,8,2110.253333
67.313737,8,2110.359674
69.541845,8,2110.457701
67.799614,8,2110.555615
68.528705,8,2110.654385
69.125625,8,2110.75431
68.91781,8,2110.855016
67.372307,8,2110.957118
69.521395,8,2111.063408
68.127367,8,2111.166537
67.526746,8,2111.269519
69.4644,8,2111.369463
67.639869,8,2111.468289
69.305759,8,2111.564397
66.12937,8,2111.665523
67.572858,8,2111.765068
62.258763,8,2111.867592
70.222942,8,2111.967609
68.850979,8,2112.070739
66.432562,8,2112.182036
68.126611,8,2112.293972
65.711104,8,2112.399612
65.029525,8,2112.502399
67.487622,8,2112.602808
69.147907,8,2112.702474
70.728918,8,2112.799502
66.685242,8,2115.326683
69.791685,8,2115.444804
69.016607,8,2115.547776
48.884082,8,2115.651652
68.022216,8,2115.751588
69.13603,8,2115.853343
67.695207,8,2115.963583
69.456388,8,2116.07406
68.088666,8,2116.180574
68.481229,8,2116.282182
68.465436,8,2116.386523
46.837691,8,2116.48508
67.69081,8,2116.586811
69.334684,8,2116.686679
62.832653,8,2116.791171
66.9339,8,2116.895429
66.458621,8,2117.005544
66.496666,8,2117.112985
61.443692,8,2117.212183
71.483691,8,2117.316616
68.687753,8,2117.417808
70.202407,8,2117.520018
67.511268,8,2117.617631
70.787744,8,2117.717687
50.033434,8,2117.822281
66.883428,8,2117.925878
69.231781,8,2118.029701
65.238446,8,2118.135718
68.472858,8,2118.237411
67.329639,8,2118.342381
61.346582,8,2118.444693
68.830938,8,2118.549299
66.661568,8,2118.653819
68.493882,8,2118.752756
69.867826,8,2118.854315
70.444971,8,2118.959719
61.96211,8,2119.090713
69.297265,8,2119.2023
68.841713,8,2119.332729
68.610169,8,2119.441733
68.046655,8,2119.55154
69.406299,8,2119.66445
48.518521,8,2119.765428
57.910638,8,2119.870267
70.688285,8,2119.982068
68.821921,8,2120.086709
68.700039,8,2120.189892
64.361302,8,2120.290121
64.911695,8,2120.399341
68.449819,8,2120.50258
70.238448,8,2120.604245
70.571721,8,2120.707455
67.691366,8,2120.815732
69.586655,8,2120.919955
68.118901,8,2121.03062
67.557151,8,2121.134017
56.051883,8,2121.243571
69.195368,8,2121.348728
69.523989,8,2121.457707
54.430177,8,2121.560793
69.401227,8,2121.66458
70.281157,8,2121.761909
68.069146,8,2121.86496
53.765438,8,2121.97826
68.248974,8,2122.088817
71.081032,8,2122.187529
64.176571,8,2122.289984
65.597616,8,2122.392958
67.3208,8,2122.489608
68.186122,8,2122.59286
64.096646,8,2122.69474
70.11461,8,2122.79615
67.996353,8,2122.898634
54.005469,8,2123.004931
66.137223,8,2123.111719
67.27022,8,2123.213735
71.116,8,2123.316786
68.467151,8,2123.420823
60.311855,8,2123.524264
69.599306,8,2123.624853
69.281403,8,2123.725709
68.782103,8,2123.829048
65.122627,8,2123.933706
44.332064,8,2124.044648
69.249524,8,2124.152577
69.704866,8,2124.257617
68.930047,8,2124.369676
65.040754,8,2124.488848
65.873395,8,2124.611843
64.25393,8,2124.719863
68.830586,8,2124.820833
66.492145,8,2124.92134
70.837237,8,2125.0248
67.362941,8,2125.127817
63.961315,8,2125.232921
69.916707,8,2125.33376
67.84764,8,2125.436892
67.820387,8,2125.542502
68.86518,8,2125.645325
49.831397,8,2125.742803
68.720965,8,2125.838782
51.954511,8,2125.937558
68.056515,8,2126.082797
67.750486,8,2126.226436
65.075022,8,2126.359437
49.345372,8,2126.489924
66.216,8,2126.618735
67.442469,8,2126.738729
65.573064,8,2126.852641
68.174282,8,2126.956528
63.576574,8,2127.066629
67.834098,8,2127.166645
69.071922,8,2127.262946
66.757179,8,2127.370736
69.891932,8,2127.468866
68.770157,8,2127.571885
41.512869,8,2127.676075
47.694799,8,2127.775983
67.392752,8,2127.874862
65.946245,8,2127.975289
71.442223,8,2128.089555
63.659919,8,2128.19207
69.252579,8,2128.300688
69.277746,8,2128.432114
70.374395,8,2128.535681
51.545975,8,2128.636605
66.925527,8,2128.737909
70.66921,8,2128.839389
68.48224,8,2128.942118
66.659087,8,2129.052601
69.822912,8,2129.157727
67.777733,8,2129.26309
67.142244,8,2129.365093
50.544945,8,2129.474013
67.340333,8,2129.574675
67.539522,8,2129.687865
63.692433,8,2129.800712
69.88473,8,2129.917947
66.945904,8,2130.022211
57.55755,8,2130.126486
52.18796,8,2130.233835
69.083922,8,2130.33654
62.829585,8,2130.443977
67.305236,8,2130.549595
69.491382,8,2130.654284
66.192149,8,2130.761894
68.494655,8,2130.857733
50.704301,8,2130.963803
65.584446,8,2131.06594
64.462314,8,2131.163912
67.290999,8,2131.266802
63.115679,8,2131.371091
70.310528,8,2131.479774
69.246741,8,2131.584731
68.418383,8,2131.687743
70.213101,8,2131.791837
68.730136,8,2131.916963
58.674381,8,2132.023447
44.82797,8,2132.133288
67.429908,8,2132.232963
69.82123,8,2132.329794
65.057818,8,2132.435074
67.774771,8,2132.536065
64.430963,8,2132.647139
66.728581,8,2132.745862
66.087202,8,2132.858641
68.040513,8,2132.964853
65.046021,8,2133.063759
65.20977,8,2133.165698
70.205373,8,2133.264197
62.487089,8,2133.364765
62.964505,8,2133.466999
58.101669,8,2133.565945
68.848681,8,2133.683879
71.306548,8,2133.822207
65.990205,8,2133.929996
69.928631,8,2134.030987
67.825417,8,2134.14379
67.996498,8,2134.248096
61.542676,8,2134.36775
68.982968,8,2134.471035
69.395055,8,2134.573503
71.273736,8,2134.676784
66.09653,8,2134.786556
68.906,8,2134.889097
68.875927,8,2135.03295
72.485082,8,2135.168022
70.433604,8,2135.296954
68.66154,8,2135.4071
56.397922,8,2135.507748
64.871746,8,2135.612624
64.154833,8,2135.720921
69.56414,8,2135.818534
68.256926,8,2135.919956
60.915558,8,2136.025816
68.813927,8,2136.137874
68.415917,8,2136.296193
71.338101,8,2136.416855
69.094755,8,2136.522027
70.46307,8,2136.626469
69.517763,8,2136.727184
61.834932,8,2136.827273
68.15296,8,2136.925385
69.947083,8,2137.026037
66.398869,8,2137.129753
70.311304,8,2137.230044
71.156454,8,2137.337794
41.209663,8,2137.441954
71.187203,8,2137.541718
49.433889,8,2137.646882
53.05747,8,2137.74377
67.292574,8,2137.843986
68.475692,8,2137.942823
68.059313,8,2138.048078
69.00306,8,2138.155074
49.272214,8,2138.255929
69.836923,8,2138.354938
69.519575,8,2138.461908
57.18156,8,2138.570103
68.145295,8,2138.678915
71.727936,8,2138.782033
69.006916,8,2138.889896
67.344618,8,2138.992058
68.835066,8,2139.094665
69.609444,8,2139.194062
52.370669,8,2139.302182
68.720142,8,2139.408887
64.505764,8,2139.510988
62.673404,8,2139.61717
67.27171,8,2139.724739
69.989024,8,2139.825578
67.83043,8,2139.925784
66.508543,8,2140.036208
69.498696,8,2140.145135
70.522681,8,2140.247386
69.040333,8,2140.352041
67.071486,8,2140.48687
69.109655,8,2140.613902
64.051061,8,2140.729988
70.095074,8,2140.83282
67.658951,8,2140.938704
67.27667,8,2141.040243
68.648788,8,2141.139971
68.678175,8,2141.241742
57.246819,8,2141.349979
69.053382,8,2141.45707
58.640611,8,2141.557581
60.993686,8,2141.656412
65.224797,8,2141.754203
64.109392,8,2141.85585
68.173695,8,2141.957981
70.28664,8,2142.062429
70.132598,8,2142.165904
68.239321,8,2142.266807
69.667195,8,2142.372124
69.09247,8,2142.470502
70.826381,8,2144.932018
70.237731,8,2145.066
68.977147,8,2145.170277
70.296434,8,2145.280076
68.859464,8,2145.385371
69.197175,8,2145.4859
68.717324,8,2145.595012
70.368958,8,2145.700313
70.907861,8,2145.834499
66.806542,8,2145.95868
69.232597,8,2146.071392
67.456814,8,2146.179015
64.355629,8,2146.280523
69.674462,8,2146.389065
71.842839,8,2146.494954
68.73189,8,2146.596873
61.907919,8,2146.693973
59.172352,8,2146.800224
68.611856,8,2146.904109
70.696415,8,2147.006846
70.090289,8,2147.115053
69.03433,8,2147.224975
70.293602,8,2147.328153
68.875057,8,2147.428821
69.116835,8,2147.528958
69.457204,8,2147.636736
51.222447,8,2147.733627
70.862365,8,2147.833963
69.118803,8,2147.941242
61.705275,8,2148.045153
68.666787,8,2148.154953
68.96303,8,2148.257628
70.933825,8,2148.361001
67.801847,8,2148.466264
64.223139,8,2148.56479
69.532054,8,2148.666201
71.573765,8,2148.764068
69.850759,8,2148.863086
70.728815,8,2148.963881
73.01932,8,2149.06313
71.274064,8,2149.166855
69.180817,8,2149.272127
67.625507,8,2149.381487
71.187378,8,2149.482064
69.496986,8,2149.58116
71.259963,8,2149.683187
68.816129,8,2149.78584
69.850925,8,2149.887994
70.683007,8,2149.986262
67.693855,8,2150.084914
72.024439,8,2150.191011
69.636261,8,2150.289351
71.26481,8,2150.393393
72.083846,8,2150.497179
68.119373,8,2150.598144
68.252803,8,2150.69931
69.467058,8,2150.810025
71.287132,8,2150.914989
71.273799,8,2151.016099
53.297269,8,2151.126974
64.91877,8,2151.255001
69.56491,8,2151.385283
72.935382,8,2151.485467
71.06736,8,2151.593131
70.228574,8,2151.692924
71.031668,8,2151.793132
68.453712,8,2151.895385
69.189186,8,2151.993728
71.56283,8,2152.096173
69.198185,8,2152.196006
70.411819,8,2152.294858
70.119211,8,2152.403018
68.575982,8,2152.506339
64.03023,8,2152.608201
69.628717,8,2152.712564
69.819339,8,2152.820328
69.684654,8,2152.924418
69.083,8,2153.024075
69.618087,8,2153.125477
70.531588,8,2153.229514
71.819287,8,2153.333728
70.02923,8,2153.436206
69.53311,8,2153.537024
71.951181,8,2153.641225
67.02799,8,2153.747671
70.273573,8,2153.850269
69.950258,8,2153.950234
71.546179,8,2154.056205
70.652248,8,2154.16401
70.68138,8,2154.271158
69.979519,8,2154.375979
68.514285,8,2154.482243
65.891986,8,2154.582298
68.570199,8,2154.687945
72.295245,8,2154.792236
71.784063,8,2154.891152
69.42389,8,2154.987397
66.473045,8,2155.086519
53.881214,8,2155.195092
57.679062,8,2155.293249
71.113527,8,2155.399956
71.998461,8,2155.500266
71.74895,8,2155.598837
66.314175,8,2155.702407
70.884412,8,2155.80127
66.348875,8,2155.901773
69.557391,8,2156.004524
69.609339,8,2156.120981
68.026005,8,2156.238987
66.118232,8,2156.374163
68.519597,8,2156.511617
62.702102,8,2156.636942
70.270184,8,2156.751204
70.12055,8,2156.853425
71.695962,8,2156.954593
67.844136,8,2157.056807
65.67948,8,2157.153698
61.831743,8,2157.252084
