#{"t_start": 1689192164.2901304, "env_id": "None"}
r,l,t
114.725913,8,3576.016739
114.940813,8,3576.116966
113.281217,8,3576.221431
110.779692,8,3576.323049
108.775292,8,3576.422688
119.7785,8,3576.528927
114.519507,8,3576.631227
112.79211,8,3576.74091
115.133067,8,3576.854694
115.250388,8,3576.989608
116.48098,8,3577.119827
118.104255,8,3577.253677
113.416018,8,3577.359692
106.433578,8,3577.45932
116.100833,8,3577.557732
117.043836,8,3577.656769
107.957084,8,3577.758573
114.439898,8,3577.860602
108.611173,8,3577.971008
116.269969,8,3578.07044
114.531214,8,3578.178112
115.833919,8,3578.286883
116.807795,8,3578.397783
114.050841,8,3578.503388
114.437032,8,3578.616724
115.192931,8,3578.722824
113.860354,8,3578.822615
112.012601,8,3578.922333
117.69341,8,3579.030047
114.921764,8,3579.138171
112.066046,8,3579.244394
111.200232,8,3579.347802
107.056383,8,3579.449699
115.529745,8,3579.552612
117.463115,8,3579.658217
114.545053,8,3579.754818
116.282266,8,3579.857771
119.018051,8,3579.95879
118.193777,8,3580.063292
113.844601,8,3580.165501
115.765791,8,3580.271628
111.938797,8,3580.376267
115.963367,8,3580.482751
116.21824,8,3580.588052
109.696128,8,3580.689025
111.17265,8,3580.792312
113.671763,8,3580.897427
116.671372,8,3580.995084
117.23717,8,3581.097417
113.011069,8,3581.206496
117.16684,8,3581.323428
114.544339,8,3581.435714
114.347485,8,3581.540928
115.682393,8,3581.641408
112.526696,8,3581.738767
117.863811,8,3581.83999
115.446311,8,3581.9368
117.522556,8,3582.038964
113.442661,8,3582.140924
112.222072,8,3582.283985
114.694486,8,3582.401971
116.227598,8,3582.503019
112.454667,8,3582.602904
110.869227,8,3582.704937
113.71791,8,3582.807795
114.2489,8,3582.906125
114.027487,8,3583.008291
112.52185,8,3583.111263
117.096937,8,3583.22203
115.129162,8,3583.326735
117.808209,8,3583.43681
115.582701,8,3583.538429
118.329441,8,3583.65094
116.364037,8,3583.771462
117.54643,8,3583.877234
114.479722,8,3583.979827
116.418389,8,3584.087462
114.593303,8,3584.190036
116.573706,8,3584.296261
109.989966,8,3584.408737
115.859931,8,3584.505671
113.940201,8,3584.602674
112.025473,8,3584.696942
118.890619,8,3584.793604
117.195261,8,3584.895666
117.974916,8,3585.000531
114.338547,8,3585.098245
116.500411,8,3585.212572
115.521236,8,3587.746803
116.726205,8,3587.869477
115.960808,8,3587.973857
116.711867,8,3588.075561
116.651702,8,3588.19293
117.791408,8,3588.302562
114.626314,8,3588.414932
117.065052,8,3588.515847
112.430797,8,3588.615841
118.168249,8,3588.719631
116.049261,8,3588.822693
118.22716,8,3588.923898
117.906748,8,3589.028583
115.742679,8,3589.128818
114.924865,8,3589.234966
110.627233,8,3589.341724
110.750329,8,3589.442231
116.877874,8,3589.541299
110.656257,8,3589.653489
116.291987,8,3589.750352
115.660385,8,3589.850404
111.135728,8,3589.958544
117.90762,8,3590.057884
114.977244,8,3590.15983
116.588359,8,3590.263974
115.165578,8,3590.365739
116.624916,8,3590.467591
118.915373,8,3590.56685
111.780425,8,3590.664886
117.415901,8,3590.761303
115.322133,8,3590.857061
106.897365,8,3590.955827
116.392279,8,3591.054767
115.267862,8,3591.162337
113.553983,8,3591.263369
115.234963,8,3591.363837
114.700092,8,3591.467498
114.742032,8,3591.569885
111.566372,8,3591.66744
117.244305,8,3591.767392
115.659659,8,3591.861332
117.59487,8,3591.965247
113.326006,8,3592.0673
114.501264,8,3592.165832
114.16802,8,3592.267054
118.32117,8,3592.367627
117.823153,8,3592.472883
113.629284,8,3592.573541
113.948914,8,3592.677821
118.42865,8,3592.782002
120.156073,8,3592.915744
116.295873,8,3593.050383
118.544611,8,3593.189208
112.614516,8,3593.298975
120.08846,8,3593.410036
115.58764,8,3593.513882
114.798474,8,3593.621213
113.065183,8,3593.727039
118.226368,8,3593.833996
114.766707,8,3593.935432
113.784592,8,3594.038979
114.356274,8,3594.140965
118.064575,8,3594.242227
112.716519,8,3594.341097
115.038304,8,3594.450193
110.335796,8,3594.556272
112.515057,8,3594.665329
113.535022,8,3594.764831
114.742464,8,3594.877089
118.22869,8,3594.986824
116.218933,8,3595.085108
118.940379,8,3595.186205
108.949551,8,3595.287971
120.344849,8,3595.39986
119.476836,8,3595.501158
117.569756,8,3595.609924
117.76454,8,3595.709949
111.361948,8,3595.812115
116.166307,8,3595.910537
111.166842,8,3596.016211
115.705528,8,3596.115358
114.130316,8,3596.218034
117.600927,8,3596.320894
118.220887,8,3596.42684
120.645419,8,3596.529743
113.636685,8,3596.62802
113.900087,8,3596.731393
115.12548,8,3596.829331
118.271024,8,3596.933275
117.852457,8,3597.036133
115.974789,8,3597.137672
113.825141,8,3597.238803
115.969546,8,3597.341096
115.587027,8,3597.443722
116.182509,8,3597.553811
115.872962,8,3597.658151
111.920666,8,3597.76746
115.531668,8,3597.875147
119.697113,8,3597.985116
118.788989,8,3598.091029
117.487228,8,3598.198114
118.615407,8,3598.306971
120.803996,8,3598.423178
117.51835,8,3598.573135
118.040474,8,3598.685536
118.367959,8,3598.788882
119.070217,8,3598.89212
113.02297,8,3598.99634
116.643524,8,3599.100219
117.728129,8,3599.199369
120.5315,8,3599.301543
111.950379,8,3599.404121
115.222121,8,3599.514242
117.490633,8,3599.620171
117.677655,8,3599.719877
109.535835,8,3599.822443
113.889221,8,3599.919839
114.423069,8,3600.018248
115.42222,8,3600.119136
115.771975,8,3600.219181
117.860822,8,3600.320267
117.490054,8,3600.418203
114.906585,8,3600.51727
116.194632,8,3600.616183
107.250116,8,3600.719283
117.961495,8,3600.816384
116.10003,8,3600.916975
115.747549,8,3601.024441
117.068237,8,3601.126754
117.917854,8,3601.235481
113.459646,8,3601.338174
117.803333,8,3601.440277
110.264053,8,3601.549415
114.154345,8,3601.646984
110.606519,8,3601.783984
118.447927,8,3601.896898
117.6213,8,3602.03142
113.509805,8,3602.148945
116.598248,8,3602.255445
113.047326,8,3602.362618
113.495682,8,3602.465117
115.239374,8,3602.570878
117.981067,8,3602.667153
115.601654,8,3602.768342
119.048483,8,3602.86569
117.395069,8,3602.969473
114.883866,8,3603.076099
116.608328,8,3603.181957
113.928753,8,3603.284184
111.212373,8,3603.384344
115.350746,8,3603.492177
116.664844,8,3603.60254
111.7363,8,3603.711293
115.079921,8,3603.825037
117.956677,8,3603.937012
109.525761,8,3604.044151
111.59941,8,3604.14308
114.820256,8,3604.246135
114.114066,8,3604.351199
119.672635,8,3604.45698
114.516177,8,3604.560366
116.096772,8,3604.661072
114.834334,8,3604.762078
115.877757,8,3604.862272
120.912743,8,3604.963954
115.455124,8,3605.066223
116.086086,8,3605.174799
116.019478,8,3605.276094
114.116925,8,3605.375205
113.449188,8,3605.480363
113.557465,8,3605.591607
117.459245,8,3605.694501
118.711941,8,3605.798539
114.823828,8,3605.900182
115.457726,8,3605.997104
116.170014,8,3606.100192
119.243372,8,3606.197988
118.266455,8,3606.295274
117.019444,8,3606.391234
116.104359,8,3606.490312
119.225012,8,3606.588403
106.876926,8,3606.686937
117.545151,8,3606.784188
117.288676,8,3606.883272
119.098095,8,3606.985287
116.670905,8,3607.088101
117.991103,8,3607.193059
115.910765,8,3607.294439
115.981903,8,3607.402165
117.01001,8,3607.502034
118.123393,8,3607.602194
113.692642,8,3607.706512
113.179203,8,3607.807238
110.009011,8,3607.912012
113.413574,8,3608.015288
116.492808,8,3608.120265
114.64422,8,3608.248317
110.386385,8,3608.354269
116.860173,8,3608.453161
115.352241,8,3608.559995
118.161513,8,3608.666868
114.12191,8,3608.770217
112.759382,8,3608.877118
117.250759,8,3609.000986
115.306065,8,3609.116041
109.211364,8,3609.238993
119.488159,8,3609.344322
114.792035,8,3609.450858
118.007694,8,3609.557026
112.509001,8,3609.654145
119.985169,8,3609.751157
115.775191,8,3609.850174
116.440491,8,3609.950824
118.217281,8,3610.054141
113.783594,8,3610.157542
114.638394,8,3610.261461
116.021253,8,3610.361194
112.965789,8,3610.472249
114.584586,8,3610.573409
111.581733,8,3610.676587
108.285993,8,3610.783266
117.416389,8,3610.886198
111.234748,8,3610.988214
117.115517,8,3611.096015
113.582136,8,3611.202079
116.049638,8,3611.303174
115.729446,8,3611.405882
113.437427,8,3611.512
114.027299,8,3611.618127
115.574328,8,3611.720175
113.451784,8,3611.823498
118.433783,8,3611.926299
113.888589,8,3612.025359
115.434754,8,3612.126151
115.764812,8,3612.230445
118.575477,8,3612.332628
119.584472,8,3612.434232
117.890195,8,3612.536179
112.426534,8,3612.64006
116.750226,8,3612.74376
114.18498,8,3612.850099
110.89413,8,3612.954255
114.13136,8,3613.051169
114.22052,8,3613.151306
114.088536,8,3613.254035
113.814077,8,3613.355436
113.820101,8,3613.458502
117.495369,8,3613.561346
115.539781,8,3613.663447
116.966946,8,3613.769096
115.520039,8,3613.877141
115.726714,8,3613.976066
116.009525,8,3614.078338
111.5318,8,3614.185301
119.524829,8,3614.308208
112.653874,8,3614.430112
109.02287,8,3616.960781
113.366879,8,3617.094108
114.424827,8,3617.197245
113.755748,8,3617.300506
117.539375,8,3617.399501
117.596486,8,3617.505829
116.004143,8,3617.615225
112.720856,8,3617.717343
118.172434,8,3617.831784
117.600439,8,3617.931256
118.049494,8,3618.037911
118.787166,8,3618.141191
117.149915,8,3618.247204
120.563184,8,3618.359973
112.430568,8,3618.454458
112.188554,8,3618.555377
115.512768,8,3618.658393
115.632932,8,3618.757421
117.855797,8,3618.863215
115.915781,8,3618.969159
113.887823,8,3619.074206
119.377515,8,3619.186519
116.434294,8,3619.285195
121.04239,8,3619.388898
117.045703,8,3619.489168
119.570679,8,3619.592309
116.257188,8,3619.712251
115.022559,8,3619.836248
116.554052,8,3619.941403
118.146668,8,3620.047555
114.878498,8,3620.154178
116.979997,8,3620.272178
116.87003,8,3620.379125
112.313564,8,3620.485975
114.775349,8,3620.593465
113.557937,8,3620.704308
114.57097,8,3620.824309
114.993286,8,3620.942188
116.353285,8,3621.057539
115.802805,8,3621.17352
117.820909,8,3621.294262
118.166799,8,3621.414381
112.622931,8,3621.535399
115.183098,8,3621.652269
116.164848,8,3621.766184
115.106723,8,3621.875665
118.682402,8,3621.98549
113.735648,8,3622.110263
116.804043,8,3622.225452
114.921467,8,3622.342262
117.87892,8,3622.467364
111.164663,8,3622.580468
108.517849,8,3622.707178
117.437519,8,3622.837147
117.222369,8,3622.956192
111.058808,8,3623.069404
116.62742,8,3623.182469
113.682425,8,3623.299446
118.021453,8,3623.424289
115.51888,8,3623.547645
114.564688,8,3623.670298
117.705353,8,3623.794924
113.821706,8,3623.911568
116.269432,8,3624.036305
114.640803,8,3624.148181
117.56063,8,3624.256448
117.868882,8,3624.370256
116.1627,8,3624.484326
119.408198,8,3624.596297
118.204035,8,3624.720585
116.506148,8,3624.834753
110.641024,8,3624.982465
115.334383,8,3625.114267
114.648097,8,3625.251306
114.304937,8,3625.360387
114.425955,8,3625.482558
115.592963,8,3625.60253
114.953065,8,3625.703523
118.419203,8,3625.806535
114.480329,8,3625.9083
109.883231,8,3626.009445
119.922815,8,3626.109195
114.339626,8,3626.21334
110.876729,8,3626.321465
113.488274,8,3626.421785
119.159122,8,3626.522714
115.974865,8,3626.622709
116.831577,8,3626.725952
116.029952,8,3626.828169
114.86341,8,3626.930291
115.798275,8,3627.036369
116.11066,8,3627.138277
114.993606,8,3627.247703
115.949638,8,3627.349338
117.666965,8,3627.4596
114.259016,8,3627.567449
118.979677,8,3627.667801
115.372728,8,3627.778124
112.538554,8,3627.884348
114.562455,8,3627.98559
118.024373,8,3628.084499
116.865291,8,3628.187991
117.558606,8,3628.289503
115.22211,8,3628.397719
115.851179,8,3628.498279
118.627363,8,3628.598073
117.448252,8,3628.697137
117.040846,8,3628.796318
115.623356,8,3628.89946
114.772323,8,3628.998531
113.21454,8,3629.097704
115.037447,8,3629.199482
114.956622,8,3629.306694
116.715219,8,3629.425593
115.530962,8,3629.529386
113.734713,8,3629.62948
117.517337,8,3629.734289
116.817432,8,3629.834271
115.817239,8,3629.935718
116.56813,8,3630.035277
112.634273,8,3630.133348
117.776,8,3630.235601
108.413094,8,3630.366508
120.070468,8,3630.493317
114.751785,8,3630.604327
111.756106,8,3630.707644
116.221029,8,3630.811038
112.076927,8,3630.920437
117.37127,8,3631.044433
117.81049,8,3631.145562
114.565756,8,3631.251376
117.249296,8,3631.353425
114.832077,8,3631.450564
112.779086,8,3631.556476
113.083244,8,3631.686574
114.690827,8,3631.809348
117.215189,8,3631.933074
115.652225,8,3632.055729
117.351555,8,3632.165599
117.673928,8,3632.283643
118.453925,8,3632.391655
115.866191,8,3632.504435
113.37433,8,3632.605625
118.529906,8,3632.703763
114.681753,8,3632.810618
110.063412,8,3632.908225
117.197268,8,3633.008422
114.334274,8,3633.113599
116.49788,8,3633.219787
116.766164,8,3633.324106
116.89912,8,3633.422033
116.036813,8,3633.531523
114.481112,8,3633.640671
117.275421,8,3633.748723
118.34665,8,3633.85096
117.399691,8,3633.952137
115.470443,8,3634.050631
120.420918,8,3634.149894
115.956441,8,3634.255084
114.224303,8,3634.359426
109.959918,8,3634.462919
119.903038,8,3634.56419
120.963293,8,3634.664433
115.832554,8,3634.767329
112.890922,8,3634.869534
115.055273,8,3634.979752
119.018149,8,3635.088936
115.785648,8,3635.199965
116.14566,8,3635.306392
115.272618,8,3635.410638
118.91045,8,3635.51405
113.660916,8,3635.650537
112.557656,8,3635.769696
116.223255,8,3635.886003
118.536643,8,3635.99461
115.207546,8,3636.102378
119.196445,8,3636.206272
111.166347,8,3636.306866
113.129633,8,3636.404631
118.666964,8,3636.503057
116.559519,8,3636.60329
113.025672,8,3636.702491
117.021531,8,3636.80457
115.742326,8,3636.903515
115.470544,8,3637.002673
115.146072,8,3637.108896
118.394111,8,3637.220083
109.844233,8,3637.319488
106.525557,8,3637.420631
115.235128,8,3637.517593
118.863603,8,3637.61458
120.684223,8,3637.716472
115.152906,8,3637.815601
110.533365,8,3637.918443
118.303467,8,3638.020416
117.599267,8,3638.123253
110.986871,8,3638.227109
115.439598,8,3638.332518
111.359458,8,3638.430583
117.147955,8,3638.531749
117.842059,8,3638.639633
111.965191,8,3638.750748
117.607316,8,3638.851821
119.415134,8,3638.965428
115.917318,8,3639.067526
117.568222,8,3639.17039
113.379132,8,3639.271512
114.98988,8,3639.373743
114.173088,8,3639.474944
117.200396,8,3639.575801
108.817191,8,3639.707799
113.471614,8,3639.829546
120.606795,8,3639.950429
118.767309,8,3640.066904
113.507022,8,3640.177841
120.969904,8,3640.285502
115.692847,8,3640.389932
117.079579,8,3640.495716
113.452,8,3640.604505
116.657719,8,3640.707855
114.402727,8,3640.819553
111.626805,8,3640.944512
119.976945,8,3641.083618
116.039892,8,3641.211637
114.194798,8,3641.353593
116.160088,8,3641.469219
117.343239,8,3641.568755
113.043746,8,3641.671401
117.661819,8,3641.788734
117.683502,8,3641.895338
116.97329,8,3642.001998
115.675936,8,3642.105663
118.738577,8,3642.206982
115.344342,8,3642.306627
118.863062,8,3642.401798
114.651433,8,3642.5097
116.063821,8,3642.616854
116.96147,8,3642.723776
116.260154,8,3642.838666
118.526485,8,3642.949739
115.356687,8,3643.056877
113.21942,8,3643.167769
114.68502,8,3643.270578
113.994456,8,3643.371979
121.15034,8,3643.47542
116.690567,8,3643.572431
121.102181,8,3643.6707
112.671877,8,3643.786659
117.214418,8,3643.89053
113.06294,8,3643.990694
116.461107,8,3644.096665
117.804677,8,3644.199462
117.264662,8,3644.297071
109.947355,8,3644.400547
114.030805,8,3644.506025
112.500591,8,3644.602938
119.258403,8,3647.156706
115.339825,8,3647.272743
115.950774,8,3647.376666
114.089767,8,3647.476821
117.977007,8,3647.585748
116.333891,8,3647.693811
117.199548,8,3647.800182
118.094282,8,3647.902595
116.208428,8,3648.009139
115.601448,8,3648.114592
117.97266,8,3648.22626
116.418845,8,3648.329817
118.22675,8,3648.428777
116.043759,8,3648.530619
112.343122,8,3648.631699
114.448406,8,3648.736527
115.748964,8,3648.846122
113.257424,8,3648.945744
118.930557,8,3649.052947
115.420405,8,3649.15602
116.755279,8,3649.263386
116.575733,8,3649.362688
116.884625,8,3649.459823
113.291881,8,3649.571941
114.414538,8,3649.670934
117.039072,8,3649.775833
113.359733,8,3649.88973
117.070838,8,3649.992593
115.659153,8,3650.100631
117.022033,8,3650.208266
117.140891,8,3650.314299
120.394606,8,3650.416968
116.748305,8,3650.518132
115.241756,8,3650.620845
111.53292,8,3650.722449
116.556689,8,3650.823905
119.128506,8,3650.926752
117.767097,8,3651.031568
118.621119,8,3651.135377
112.717677,8,3651.235327
117.982195,8,3651.336769
118.480602,8,3651.436651
116.710816,8,3651.537617
116.750839,8,3651.636955
116.411042,8,3651.73592
117.188552,8,3651.839087
118.202826,8,3651.975951
116.583332,8,3652.119485
113.200956,8,3652.245039
113.271076,8,3652.351606
112.767864,8,3652.486658
119.75154,8,3652.600946
114.278025,8,3652.713793
118.297073,8,3652.860131
116.899591,8,3652.972163
114.701861,8,3653.098031
115.661792,8,3653.215757
115.919204,8,3653.324663
116.729458,8,3653.436623
119.443079,8,3653.543664
116.156444,8,3653.647841
113.533323,8,3653.754854
114.908815,8,3653.880924
117.293903,8,3653.998865
114.343265,8,3654.122224
113.567369,8,3654.224867
113.653006,8,3654.33873
119.222552,8,3654.462821
119.677553,8,3654.586037
115.063406,8,3654.71186
115.429958,8,3654.814647
113.975828,8,3654.914002
119.607577,8,3655.020685
118.341138,8,3655.128716
118.776696,8,3655.23772
115.559138,8,3655.334985
112.383903,8,3655.431826
109.69448,8,3655.537612
115.072105,8,3655.644327
119.730215,8,3655.746554
118.172578,8,3655.852076
113.84282,8,3655.957949
117.880198,8,3656.068261
118.566412,8,3656.163204
114.226577,8,3656.270035
117.504283,8,3656.373989
121.193151,8,3656.47424
113.994581,8,3656.582612
113.303846,8,3656.682898
115.794093,8,3656.789885
113.66323,8,3656.889778
114.712159,8,3656.988546
116.580387,8,3657.090731
115.344343,8,3657.210658
119.95417,8,3657.336978
114.799921,8,3657.455948
116.402801,8,3657.587987
112.448424,8,3657.693633
118.82821,8,3657.794835
115.934946,8,3657.901892
119.862426,8,3657.997877
116.902804,8,3658.107061
116.210883,8,3658.214945
116.118443,8,3658.32295
119.299458,8,3658.421642
117.065435,8,3658.522919
121.766373,8,3658.62667
120.401115,8,3658.740958
114.483364,8,3658.846373
109.445416,8,3658.944802
113.67312,8,3659.050053
110.059518,8,3659.153249
114.699963,8,3659.252275
113.58597,8,3659.354239
112.014985,8,3659.45848
114.60743,8,3659.558996
118.828087,8,3659.658602
114.646084,8,3659.760742
119.797907,8,3659.865672
111.812885,8,3659.967744
115.254658,8,3660.070632
116.141076,8,3660.17397
112.377205,8,3660.292922
114.596972,8,3660.395978
108.095441,8,3660.503116
116.298828,8,3660.6161
116.822349,8,3660.716138
117.625562,8,3660.817002
118.06522,8,3660.922759
120.285134,8,3661.036767
112.75891,8,3661.141171
117.844308,8,3661.247963
120.104203,8,3661.356758
113.300051,8,3661.454191
113.623564,8,3661.562087
114.274251,8,3661.665963
113.318971,8,3661.769704
113.962089,8,3661.86815
117.405331,8,3661.977152
115.478352,8,3662.088959
116.536931,8,3662.191272
119.141741,8,3662.319743
117.174929,8,3662.431768
116.278438,8,3662.537185
116.101363,8,3662.672825
113.761422,8,3662.808677
109.9049,8,3662.915908
110.468822,8,3663.025874
115.849036,8,3663.131875
116.420391,8,3663.236038
114.02678,8,3663.337662
114.300959,8,3663.437777
118.63514,8,3663.541061
120.231097,8,3663.640771
114.930555,8,3663.740175
118.40082,8,3663.846974
114.841802,8,3663.951881
114.157709,8,3664.055988
114.050786,8,3664.157861
119.989344,8,3664.268209
115.471329,8,3664.371139
117.600446,8,3664.47116
113.778457,8,3664.575475
118.005517,8,3664.678006
115.168406,8,3664.780113
116.814651,8,3664.883795
118.921563,8,3664.981904
117.545946,8,3665.088065
118.519116,8,3665.190783
117.054255,8,3665.294803
120.790817,8,3665.401584
114.406977,8,3665.516037
118.042033,8,3665.620017
116.353839,8,3665.724954
118.407658,8,3665.832187
119.565796,8,3665.931713
108.551611,8,3666.041844
117.770398,8,3666.158734
118.482596,8,3666.264047
115.248893,8,3666.366741
118.079084,8,3666.467046
111.236363,8,3666.578071
115.076633,8,3666.685159
115.701136,8,3666.794899
112.237641,8,3666.900258
113.682584,8,3667.003238
118.302845,8,3667.102772
116.909149,8,3667.213973
116.634161,8,3667.316267
110.407682,8,3667.433746
116.406342,8,3667.55324
117.243248,8,3667.663809
116.847179,8,3667.795577
115.166723,8,3667.923767
116.458729,8,3668.068177
117.231153,8,3668.25246
116.356514,8,3668.366079
114.957423,8,3668.476062
117.546396,8,3668.578023
113.764342,8,3668.680145
116.757619,8,3668.78705
117.007465,8,3668.889828
119.77481,8,3669.00008
112.669681,8,3669.10907
116.629633,8,3669.214028
119.339964,8,3669.316933
115.46714,8,3669.419774
114.866409,8,3669.522105
113.106337,8,3669.624432
114.716321,8,3669.724957
119.250219,8,3669.822516
111.370679,8,3669.92376
112.64196,8,3670.027157
119.783088,8,3670.134272
119.967653,8,3670.243032
118.591734,8,3670.346816
117.533562,8,3670.44496
116.157602,8,3670.544875
117.923709,8,3670.65072
118.558096,8,3670.751144
114.861894,8,3670.850335
119.036516,8,3670.945463
118.183302,8,3671.052635
112.943356,8,3671.15605
114.764694,8,3671.25933
118.786928,8,3671.366849
113.315847,8,3671.469371
117.927793,8,3671.568436
121.16473,8,3671.666701
114.010853,8,3671.777049
118.187118,8,3671.892978
113.713424,8,3672.009051
115.741807,8,3672.125339
122.893852,8,3672.236896
120.818296,8,3672.341006
109.79227,8,3672.440781
110.127718,8,3672.543339
117.705632,8,3672.645465
113.284917,8,3672.759177
110.512202,8,3672.863058
117.568835,8,3672.970495
115.579176,8,3673.076845
115.73025,8,3673.184965
112.045634,8,3673.294815
118.762791,8,3673.420164
118.282926,8,3673.545679
120.686898,8,3673.687501
119.874058,8,3673.806122
116.756578,8,3673.937435
114.938159,8,3674.055638
117.632302,8,3674.170084
114.527617,8,3674.28016
118.95043,8,3674.382864
118.289403,8,3674.489909
116.057288,8,3674.590664
118.037905,8,3674.689253
114.405476,8,3677.221154
116.715702,8,3677.346981
118.708753,8,3677.454059
116.020129,8,3677.560118
118.349261,8,3677.660091
120.2389,8,3677.764564
114.860963,8,3677.868164
118.394742,8,3677.970506
116.2495,8,3678.076594
119.004214,8,3678.188051
114.189691,8,3678.286327
111.076557,8,3678.386965
114.099498,8,3678.487728
117.704151,8,3678.591236
114.807707,8,3678.700696
118.490936,8,3678.819428
120.97358,8,3678.930978
118.486902,8,3679.046122
120.333849,8,3679.148222
118.979456,8,3679.255132
110.723814,8,3679.35604
113.803612,8,3679.455024
112.784787,8,3679.56192
115.971937,8,3679.666986
114.851654,8,3679.768118
115.897549,8,3679.870657
119.888905,8,3679.96911
116.858861,8,3680.076967
115.423889,8,3680.182199
117.699773,8,3680.281643
116.205099,8,3680.386223
115.307216,8,3680.495037
117.722029,8,3680.594222
114.122161,8,3680.702653
118.213807,8,3680.801631
117.910894,8,3680.898966
113.492972,8,3681.006117
117.876126,8,3681.106534
116.600133,8,3681.214074
120.390203,8,3681.318138
119.063556,8,3681.421625
118.833065,8,3681.534172
114.268502,8,3681.633173
117.193176,8,3681.73227
118.251267,8,3681.836223
116.268484,8,3681.947562
118.901712,8,3682.101049
117.998409,8,3682.231723
117.491998,8,3682.337204
114.90804,8,3682.442112
120.198528,8,3682.568999
117.311613,8,3682.725973
112.808957,8,3682.883315
116.69405,8,3683.026089
112.376016,8,3683.168488
117.087331,8,3683.326394
115.834923,8,3683.448095
117.305086,8,3683.573958
119.434568,8,3683.704146
115.683103,8,3683.828944
118.583182,8,3683.936184
113.391277,8,3684.049032
115.033035,8,3684.172252
117.767559,8,3684.295149
113.697021,8,3684.405071
114.066612,8,3684.512479
115.172809,8,3684.618082
115.802516,8,3684.717031
115.953799,8,3684.819567
117.890046,8,3684.925079
116.672448,8,3685.036072
111.667397,8,3685.149529
117.449181,8,3685.264123
118.399928,8,3685.380023
120.68772,8,3685.493103
113.401199,8,3685.612122
118.169826,8,3685.720122
114.917243,8,3685.834246
115.801909,8,3685.942216
114.962581,8,3686.05516
115.744257,8,3686.174007
116.16131,8,3686.341269
119.394013,8,3686.473273
117.078786,8,3686.609313
119.653413,8,3686.71828
115.796745,8,3686.832351
115.710369,8,3686.941482
118.983016,8,3687.049345
113.216382,8,3687.171117
119.57652,8,3687.301455
118.584257,8,3687.418109
116.372003,8,3687.5347
115.269153,8,3687.654581
119.937905,8,3687.763075
118.904102,8,3687.882245
113.598324,8,3687.995311
117.070593,8,3688.10888
113.807055,8,3688.23326
114.412693,8,3688.348055
119.7297,8,3688.466517
116.841967,8,3688.587246
115.955617,8,3688.70843
117.593382,8,3688.816357
118.33392,8,3688.928792
117.289454,8,3689.051932
113.56682,8,3689.176221
114.60847,8,3689.288479
120.264246,8,3689.433721
116.653671,8,3689.576143
120.773242,8,3689.699309
120.346735,8,3689.820556
115.728713,8,3689.935028
116.483596,8,3690.063257
116.367077,8,3690.189452
120.721943,8,3690.302439
115.286865,8,3690.402108
117.269436,8,3690.505176
112.070008,8,3690.602387
118.083672,8,3690.702924
117.488124,8,3690.805992
116.682944,8,3690.908459
110.615885,8,3691.012479
115.457511,8,3691.117432
119.769624,8,3691.22124
116.49689,8,3691.331304
117.757987,8,3691.436117
111.653014,8,3691.539223
114.691966,8,3691.641111
111.494284,8,3691.737324
115.832652,8,3691.840848
119.30389,8,3691.940312
115.360363,8,3692.045669
118.587627,8,3692.147358
112.894955,8,3692.253537
110.309855,8,3692.357365
118.059204,8,3692.455422
118.519467,8,3692.565094
119.56539,8,3692.668235
115.481112,8,3692.767688
116.719538,8,3692.86641
113.620341,8,3692.968405
115.714861,8,3693.074131
118.37547,8,3693.182928
119.444315,8,3693.288377
118.186821,8,3693.389121
118.279081,8,3693.491155
116.486808,8,3693.593179
117.145853,8,3693.692037
115.832985,8,3693.79212
115.421428,8,3693.893369
115.030143,8,3693.995323
114.68711,8,3694.108185
117.505259,8,3694.21389
114.986392,8,3694.318593
114.923721,8,3694.432467
115.709025,8,3694.585281
116.73186,8,3694.720459
114.605655,8,3694.876098
117.109901,8,3695.019579
118.844406,8,3695.137707
115.172624,8,3695.240353
119.364743,8,3695.346465
115.60268,8,3695.476284
118.743997,8,3695.607308
114.428921,8,3695.721228
119.123699,8,3695.820256
118.958429,8,3695.91733
115.868412,8,3696.013955
117.22872,8,3696.116215
117.465878,8,3696.223641
117.671742,8,3696.37748
117.032254,8,3696.506427
115.036572,8,3696.635464
119.419541,8,3696.788809
119.183751,8,3696.912668
117.914643,8,3697.044666
110.045866,8,3697.153283
113.961995,8,3697.264258
120.539716,8,3697.366406
116.252409,8,3697.472345
118.070327,8,3697.602311
111.805659,8,3697.724542
117.502754,8,3697.849443
119.346983,8,3697.958545
114.498822,8,3698.057147
114.739332,8,3698.160564
118.569374,8,3698.270289
120.640794,8,3698.376409
120.34831,8,3698.478579
112.693828,8,3698.580242
117.8566,8,3698.680206
114.310072,8,3698.776514
114.965462,8,3698.875345
116.864959,8,3698.978402
114.036515,8,3699.089758
115.170609,8,3699.2162
109.170311,8,3699.329752
118.744747,8,3699.436619
121.07744,8,3699.542575
119.705957,8,3699.647305
120.033519,8,3699.750563
119.856613,8,3699.854583
116.359632,8,3699.952289
118.427269,8,3700.057866
119.814825,8,3700.185532
117.435473,8,3700.3074
118.951507,8,3700.416476
116.908644,8,3700.514408
117.322015,8,3700.623497
117.363001,8,3700.723724
116.164903,8,3700.83124
119.388052,8,3700.932367
113.595697,8,3701.035387
119.453236,8,3701.136683
117.017007,8,3701.238575
117.601333,8,3701.344368
118.093869,8,3701.455545
115.784344,8,3701.564478
